Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O17558,C0237,P024,2023-04-13 0:00:00,3,845.11,10,760.6,11,Returned,Wallet
O17559,C0242,P083,2024-10-14 0:00:00,1,6449.23,5,6126.77,10,delivered,Wallet
O17560,C0107,P035,2023-05-09 0:00:00,3,2032.49,0,2032.49,5,Delivered,UPI
O17561,C0243,P056,2023-09-09 0:00:00,1,5987.32,20,4789.86,9,delivered,COD
O17562,C0195,P025,2025-01-27 0:00:00,2,4855.08,20,3884.06,7,Returned,UPI
O17563,C0288,P030,2023-06-04 0:00:00,4,4639.55,20,3711.64,10,Cancelled,UPI
O17564,C0269,P010,2025-04-02 0:00:00,2,3676.46,10,3308.81,1,DELIVERED,COD
O17565,C0154,P100,2025-08-10 0:00:00,3,7940.65,10,7146.59,12,delivered,Card
O17566,C0115,P075,2025-01-29 0:00:00,2,5349.88,15,4547.4,3,Returned,Wallet
O17567,C0123,P087,2025-09-26 0:00:00,3,1933.62,0,1933.62,7,Cancelled,COD
O17568,C0431,P029,2024-02-06 0:00:00,4,2337.58,20,1870.06,2,Returned,COD
O17569,C0109,P008,2023-08-07 0:00:00,5,2144.11,10,1929.7,5,delivered,COD
O17570,C0441,P016,2025-08-14 0:00:00,4,728.55,0,728.55,1,delivered,UPI
O17571,C0294,P062,2023-11-08 0:00:00,1,8404.96,20,6723.97,8,delivered,Wallet
O17572,C0023,P067,2024-04-04 0:00:00,4,3486.13,10,3137.52,9,delivered,COD
O17573,C0099,P038,2026-03-23 0:00:00,5,6134.51,15,5214.33,7,DELIVERED,Wallet
O17574,C0291,P083,2024-02-01 0:00:00,4,5101.27,0,5101.27,10,Delivered,UPI
O17575,C0426,P050,2025-02-03 0:00:00,4,2716.14,15,2308.72,12,delivered,Wallet
O17576,C0020,P054,2024-01-22 0:00:00,3,3078.76,5,2924.82,9,DELIVERED,Wallet
O17577,C0462,P056,2023-09-07 0:00:00,5,7584.82,20,6067.86,4,delivered,COD
O17578,C0461,P036,2025-06-01 0:00:00,4,7852.33,20,6281.86,8,Cancelled,Card
O17579,C0300,P036,2026-03-25 0:00:00,5,2037.01,20,1629.61,12,delivered,COD
O17580,C0188,P050,2024-07-24 0:00:00,3,4410.26,15,3748.72,12,Delivered,Wallet
O17581,C0202,P072,2023-02-28 0:00:00,5,3434.42,0,3434.42,7,Delivered,UPI
O17582,C0272,P001,2024-05-21 0:00:00,2,5530.54,20,4424.43,2,Returned,COD
O17583,C0078,P066,2024-09-15 0:00:00,4,6598.73,5,6268.79,4,DELIVERED,Card
O17584,C0216,P006,2024-06-02 0:00:00,3,9766.22,5,9277.91,12,Cancelled,Wallet
O17585,C0476,P020,2025-07-07 0:00:00,4,3471.77,15,2951,3,Cancelled,COD
O17586,C0035,P071,2026-04-01 0:00:00,5,6044.56,5,5742.33,7,Delivered,Wallet
O17587,C0476,P013,2024-11-12 0:00:00,1,3631.28,20,2905.02,11,Returned,Wallet
O17588,C0337,P071,2026-02-09 0:00:00,5,7056.2,15,5997.77,11,DELIVERED,COD
O17589,C0171,P021,2025-11-19 0:00:00,2,5954.56,10,5359.1,6,Returned,COD
O17590,C0402,P059,2025-10-20 0:00:00,5,749.28,10,674.35,11,Returned,COD
O17591,C0263,P096,2024-05-25 0:00:00,5,8884.3,0,8884.3,12,Returned,Wallet
O17592,C0407,P082,2025-12-22 0:00:00,4,6883.25,10,6194.93,10,Delivered,UPI
O17593,C0246,P029,2023-02-14 0:00:00,5,4573.4,15,3887.39,9,DELIVERED,Wallet
O17594,C0021,P075,2023-04-11 0:00:00,1,4451.68,0,4451.68,11,delivered,Wallet
O17595,C0483,P003,2024-09-07 0:00:00,1,8975.01,0,8975.01,6,Returned,UPI
O17596,C0263,P019,2023-12-30 0:00:00,2,3651,5,3468.45,12,Delivered,Card
O17597,C0359,P006,2023-08-06 0:00:00,3,4415.29,0,4415.29,8,DELIVERED,COD
O17598,C0110,P060,2024-01-30 0:00:00,3,9836.91,10,8853.22,7,Cancelled,Wallet
O17599,C0436,P037,2026-04-11 0:00:00,2,2615.68,0,2615.68,7,DELIVERED,COD
O17600,C0134,P077,2025-03-09 0:00:00,2,2614.63,20,2091.7,10,Delivered,UPI
O17601,C0113,P096,2025-06-26 0:00:00,3,7080.95,20,5664.76,8,DELIVERED,UPI
O17602,C0238,P076,2023-02-18 0:00:00,1,7668.67,15,6518.37,4,DELIVERED,UPI
O17603,C0029,P056,2024-12-25 0:00:00,4,1019.87,10,917.88,10,Cancelled,Wallet
O17604,C0121,P004,2024-02-24 0:00:00,1,2997.02,5,2847.17,1,Cancelled,UPI
O17605,C0484,P018,2023-11-09 0:00:00,3,9746.9,20,7797.52,9,Returned,Card
O17606,C0231,P086,2026-02-15 0:00:00,5,8284.21,5,7870,5,Cancelled,UPI
O17607,C0431,P008,2023-11-15 0:00:00,1,9228.92,0,9228.92,10,DELIVERED,UPI
O17608,C0284,P035,2025-05-17 0:00:00,3,3596.78,15,3057.26,2,DELIVERED,Wallet
O17609,C0141,P063,2023-04-14 0:00:00,5,3509.31,10,3158.38,1,Returned,COD
O17610,C0466,P040,2023-04-11 0:00:00,5,1525.01,5,1448.76,10,DELIVERED,UPI
O17611,C0142,P011,2023-03-02 0:00:00,4,1512.44,0,1512.44,7,Cancelled,COD
O17612,C0391,P066,2025-05-29 0:00:00,3,8906.61,20,7125.29,10,delivered,Card
O17613,C0375,P098,2025-12-22 0:00:00,3,803.66,20,642.93,5,delivered,UPI
O17614,C0371,P057,2024-11-14 0:00:00,5,4972.91,10,4475.62,8,Delivered,Wallet
O17615,C0199,P006,2023-10-31 0:00:00,4,4722.7,15,4014.29,10,delivered,COD
O17616,C0358,P017,2024-12-05 0:00:00,3,6215.53,0,6215.53,1,Returned,Wallet
O17617,C0170,P032,2024-09-29 0:00:00,1,3656.85,0,3656.85,4,delivered,Wallet
O17618,C0357,P010,2025-04-12 0:00:00,3,505.95,15,430.06,2,Returned,UPI
O17619,C0379,P052,2025-07-25 0:00:00,4,8091.73,0,8091.73,5,Cancelled,Wallet
O17620,C0349,P011,2024-05-09 0:00:00,1,3469.72,10,3122.75,3,delivered,Card
O17621,C0397,P065,2024-03-13 0:00:00,1,9717.67,5,9231.79,1,delivered,COD
O17622,C0424,P035,2025-06-12 0:00:00,3,3847.85,15,3270.67,4,Cancelled,Wallet
O17623,C0012,P075,2025-10-10 0:00:00,2,1643.76,10,1479.38,6,Returned,Wallet
O17624,C0217,P087,2023-10-07 0:00:00,1,1307.98,10,1177.18,-1,Returned,Wallet
O17625,C0252,P079,2023-01-30 0:00:00,3,6183.3,10,5564.97,8,Cancelled,Wallet
O17626,C0368,P031,2025-11-21 0:00:00,5,1450.71,5,1378.17,1,Cancelled,Wallet
O17627,C0256,P015,2025-02-25 0:00:00,2,1943.07,0,1943.07,1,Returned,COD
O17628,C0293,P008,2023-12-15 0:00:00,4,1396.13,0,1396.13,1,DELIVERED,Wallet
O17629,C0264,P026,2023-07-24 0:00:00,2,6533.34,0,6533.34,5,Cancelled,UPI
O17630,C0143,P070,2025-06-28 0:00:00,4,8550.64,0,8550.64,12,Cancelled,Card
O17631,C0078,P004,2024-04-18 0:00:00,2,3660.64,10,3294.58,8,delivered,Card
O17632,C0253,P001,2025-12-24 0:00:00,4,1825.11,10,1642.6,12,Cancelled,COD
O17633,C0182,P012,2023-05-04 0:00:00,4,8481.4,5,8057.33,1,Returned,Wallet
O17634,C0234,P097,2024-11-13 0:00:00,3,9825.98,15,8352.08,5,delivered,Card
O17635,C0418,P087,2023-08-04 0:00:00,5,5551.24,15,4718.55,4,Delivered,UPI
O17636,C0199,P006,2024-12-30 0:00:00,5,5244.54,10,4720.09,4,DELIVERED,COD
O17637,C0400,P068,2025-11-01 0:00:00,5,2278.66,10,2050.79,11,Cancelled,Wallet
O17638,C0214,P068,2023-05-25 0:00:00,2,9535,5,9058.25,2,DELIVERED,Card
O17639,C0367,P009,2026-04-01 0:00:00,2,3596.45,0,3596.45,7,delivered,COD
O17640,C0390,P064,2024-01-02 0:00:00,3,1790.72,20,1432.58,1,Delivered,Wallet
O17641,C0218,P097,2025-09-06 0:00:00,5,5787.94,15,4919.75,8,delivered,UPI
O17642,C0136,P032,2025-01-27 0:00:00,5,7103.4,0,7103.4,5,Delivered,Wallet
O17643,C0355,P071,2023-08-07 0:00:00,5,6861.38,15,5832.17,7,Cancelled,Card
O17644,C0185,P032,2024-11-20 0:00:00,3,5642.47,0,5642.47,11,DELIVERED,COD
O17645,C0383,P078,2023-02-09 0:00:00,3,1479.87,5,1405.88,11,Cancelled,UPI
O17646,C0375,P087,2026-01-26 0:00:00,3,9847.99,5,9355.59,1,Returned,UPI
O17647,C0016,P056,2025-11-08 0:00:00,5,2214.74,10,1993.27,4,Returned,Wallet
O17648,C0058,P088,2024-06-04 0:00:00,4,1606.1,0,1606.1,11,Cancelled,COD
O17649,C0160,P013,2024-04-10 0:00:00,2,8112.87,20,6490.3,9,Cancelled,Wallet
O17650,C0425,P091,2024-09-05 0:00:00,4,9177.56,20,7342.05,9,Returned,Wallet
O17651,C0152,P063,2025-05-18 0:00:00,5,938.65,10,844.78,12,Delivered,UPI
O17652,C0302,P067,2024-07-22 0:00:00,4,7249.45,15,6162.03,6,Delivered,Wallet
O17653,C0490,P030,2025-12-25 0:00:00,5,8224.35,0,8224.35,12,Cancelled,COD
O17654,C0362,P068,2025-12-16 0:00:00,1,4590.96,20,3672.77,5,Cancelled,Wallet
O17655,C0352,P062,2026-01-09 0:00:00,1,8682.49,15,7380.12,1,Delivered,Wallet
O17656,C0125,P085,2025-11-16 0:00:00,2,6458.2,0,6458.2,3,delivered,Wallet
O17657,C0493,P073,2024-08-03 0:00:00,4,9154.64,0,9154.64,1,Returned,UPI
O17658,C0252,P040,2024-10-16 0:00:00,2,911.34,5,865.77,2,DELIVERED,UPI
O17659,C0162,P041,2025-10-11 0:00:00,2,7938.19,10,7144.37,4,Delivered,Card
O17660,C0376,P100,2023-06-28 0:00:00,5,4048.53,20,3238.82,2,delivered,Card
O17661,C0018,P086,2023-04-08 0:00:00,3,1025.36,20,820.29,9,Delivered,Wallet
O17662,C0195,P017,2025-12-24 0:00:00,5,3756.58,20,3005.26,3,DELIVERED,Card
O17663,C0123,P009,2023-08-19 0:00:00,4,1412.94,5,1342.29,5,delivered,UPI
O17664,C0033,P080,2024-05-31 0:00:00,2,2102.13,5,1997.02,5,delivered,Wallet
O17665,C0283,P091,2024-08-13 0:00:00,5,2787.06,20,2229.65,10,Delivered,COD
O17666,C0403,P025,2025-04-02 0:00:00,5,7588.97,5,7209.52,1,Cancelled,Card
O17667,C0302,P035,2023-01-28 0:00:00,3,9968.84,15,8473.51,4,Delivered,Card
O17668,C0277,P035,2023-10-07 0:00:00,3,2951.65,5,2804.07,11,delivered,COD
O17669,C0415,P025,2024-04-17 0:00:00,3,8050.87,5,7648.33,1,Cancelled,COD
O17670,C0218,P064,2025-12-02 0:00:00,2,8430.6,20,6744.48,7,DELIVERED,UPI
O17671,C0178,P039,2025-02-01 0:00:00,1,9567.96,15,8132.77,5,Delivered,UPI
O17672,C0087,P030,2024-05-01 0:00:00,3,7656.77,0,7656.77,5,Cancelled,UPI
O17673,C0364,P089,2026-03-12 0:00:00,2,1202.06,20,961.65,5,delivered,Wallet
O17674,C0117,P040,2023-12-17 0:00:00,2,7148.34,20,5718.67,4,Delivered,Wallet
O17675,C0306,P089,2023-06-04 0:00:00,5,5768.3,0,5768.3,6,Cancelled,Wallet
O17676,C0227,P006,2023-06-23 0:00:00,5,8137.23,5,7730.37,2,Returned,Wallet
O17677,C0342,P098,2023-07-28 0:00:00,3,9781.61,15,8314.37,11,Returned,Wallet
O17678,C0184,P098,2023-01-05 0:00:00,5,2602.88,20,2082.3,12,DELIVERED,Wallet
O17679,C0331,P013,2024-07-30 0:00:00,3,3711.39,20,2969.11,12,DELIVERED,UPI
O17680,C0062,P075,2024-12-22 0:00:00,3,5348.99,20,4279.19,7,Returned,Wallet
O17681,C0238,P035,2025-02-12 0:00:00,5,3746.73,10,3372.06,11,Delivered,Wallet
O17682,C0446,P031,2023-09-15 0:00:00,2,2825.03,5,2683.78,8,Returned,Wallet
O17683,C0417,P046,2023-06-21 0:00:00,1,8791.46,15,7472.74,2,delivered,UPI
O17684,C0389,P040,2026-04-08 0:00:00,2,9547.14,20,7637.71,8,Returned,Card
O17685,C0251,P043,2025-05-13 0:00:00,1,5904.49,20,4723.59,8,Returned,Card
O17686,C0487,P062,2023-08-22 0:00:00,3,926.67,15,787.67,8,Delivered,Wallet
O17687,C0404,P073,2025-08-22 0:00:00,4,5767.7,0,5767.7,8,DELIVERED,Wallet
O17688,C0122,P006,2025-02-06 0:00:00,4,3010.28,10,2709.25,3,Delivered,COD
O17689,C0382,P054,2023-08-28 0:00:00,1,3751.6,0,3751.6,11,Returned,COD
O17690,C0331,P027,2023-02-08 0:00:00,2,6471.42,10,5824.28,2,Delivered,Card
O17691,C0103,P009,2023-07-14 0:00:00,2,792.03,10,712.83,1,Cancelled,UPI
O17692,C0342,P021,2025-09-03 0:00:00,1,717.92,0,717.92,8,DELIVERED,COD
O17693,C0449,P085,2025-09-22 0:00:00,5,652.54,5,619.91,12,Delivered,UPI
O17694,C0480,P045,2025-03-17 0:00:00,3,843.44,0,843.44,12,Cancelled,Wallet
O17695,C0019,P053,2025-02-19 0:00:00,1,2447.87,5,2325.48,8,Cancelled,Card
O17696,C0016,P079,2023-06-01 0:00:00,5,2781.89,10,2503.7,9,Delivered,Card
O17697,C0037,P015,2024-04-18 0:00:00,1,1290.1,15,1096.58,12,DELIVERED,UPI
O17698,C0142,P077,2025-04-05 0:00:00,5,4959.93,10,4463.94,3,Cancelled,Wallet
O17699,C0040,P030,2025-01-08 0:00:00,5,7330.11,15,6230.59,3,delivered,Card
O17700,C0421,P008,2026-01-10 0:00:00,1,3921.32,15,3333.12,1,delivered,Card
O17701,C0425,P014,2023-09-27 0:00:00,5,1204.25,20,963.4,5,Cancelled,COD
O17702,C0229,P053,2025-10-20 0:00:00,3,3602.76,5,3422.62,11,DELIVERED,COD
O17703,C0395,P086,2024-06-05 0:00:00,1,5086.6,20,4069.28,11,Delivered,UPI
O17704,C0218,P011,2024-06-07 0:00:00,1,2429.03,15,2064.68,11,Returned,Wallet
O17705,C0170,P022,2024-03-20 0:00:00,4,6101.42,20,4881.14,2,delivered,Card
O17706,C0494,P037,2024-09-27 0:00:00,5,9237.56,10,8313.8,7,DELIVERED,Wallet
O17707,C0443,P037,2023-07-01 0:00:00,4,7355.19,15,6251.91,7,DELIVERED,Wallet
O17708,C0416,P067,2025-07-09 0:00:00,4,956.86,15,813.33,4,Returned,COD
O17709,C0041,P053,2024-04-15 0:00:00,4,1278.95,20,1023.16,11,delivered,COD
O17710,C0214,P073,2025-09-20 0:00:00,5,9123.67,0,9123.67,3,Cancelled,UPI
O17711,C0020,P022,2023-12-10 0:00:00,1,5756.27,0,5756.27,8,delivered,Card
O17712,C0065,P003,2024-05-27 0:00:00,3,8737.27,5,8300.41,7,delivered,UPI
O17713,C0210,P044,2024-06-26 0:00:00,1,9545.31,20,7636.25,2,Returned,Wallet
O17714,C0175,P089,2024-04-17 0:00:00,5,8796.89,15,7477.36,7,Returned,Card
O17715,C0099,P063,2025-09-16 0:00:00,3,3021.33,5,2870.26,2,delivered,Wallet
O17716,C0429,P055,2024-12-09 0:00:00,4,6013.4,5,5712.73,11,Cancelled,UPI
O17717,C0275,P028,2025-07-26 0:00:00,5,1597.84,20,1278.27,6,delivered,UPI
O17718,C0035,P024,2026-01-10 0:00:00,3,5174.17,0,5174.17,2,Delivered,Wallet
O17719,C0303,P061,2023-11-15 0:00:00,4,1798.92,15,1529.08,12,delivered,Card
O17720,C0004,P027,2026-01-21 0:00:00,2,8526.41,15,7247.45,3,DELIVERED,Wallet
O17721,C0329,P018,2024-10-24 0:00:00,4,2538.63,15,2157.84,8,DELIVERED,Card
O17722,C0130,P090,2023-08-05 0:00:00,5,1601.18,10,1441.06,8,Cancelled,Wallet
O17723,C0182,P019,2025-08-27 0:00:00,1,1026.39,20,821.11,3,DELIVERED,UPI
O17724,C0337,P088,2025-03-27 0:00:00,5,3165.86,5,3007.57,9,delivered,Card
O17725,C0265,P047,2024-12-07 0:00:00,2,7443.06,15,6326.6,7,Cancelled,UPI
O17726,C0203,P024,2024-10-28 0:00:00,1,6741.35,10,6067.22,9,DELIVERED,Card
O17727,C0310,P022,2026-02-20 0:00:00,2,9766.33,15,8301.38,1,Delivered,Card
O17728,C0168,P083,2026-01-12 0:00:00,5,6542.36,15,5561.01,8,Returned,Wallet
O17729,C0051,P060,2023-04-28 0:00:00,4,3889.58,10,3500.62,1,delivered,Wallet
O17730,C0318,P092,2024-09-17 0:00:00,4,2321.77,0,2321.77,10,Cancelled,Wallet
O17731,C0120,P046,2024-06-01 0:00:00,4,6994.49,5,6644.77,3,Cancelled,UPI
O17732,C0339,P065,2023-05-26 0:00:00,2,3453.46,5,3280.79,12,Delivered,COD
O17733,C0483,P090,2025-09-15 0:00:00,1,3356.14,15,2852.72,4,Cancelled,Card
O17734,C0357,P079,2023-10-31 0:00:00,3,4537.73,15,3857.07,5,Returned,Card
O17735,C0348,P012,2025-01-31 0:00:00,5,6825.25,10,6142.73,6,Delivered,Wallet
O17736,C0146,P094,2025-08-03 0:00:00,3,7736.03,0,7736.03,1,Cancelled,Wallet
O17737,C0462,P066,2026-03-30 0:00:00,4,4207.53,10,3786.78,12,Delivered,UPI
O17738,C0130,P005,2024-08-25 0:00:00,2,5201.38,15,4421.17,7,Returned,Wallet
O17739,C0083,P038,2025-06-11 0:00:00,2,2048.17,20,1638.54,7,Delivered,UPI
O17740,C0013,P077,2023-06-15 0:00:00,2,9326.79,5,8860.45,1,DELIVERED,UPI
O17741,C0214,P022,2023-09-08 0:00:00,2,5762.76,5,5474.62,12,Returned,UPI
O17742,C0495,P066,2023-11-14 0:00:00,3,6887.86,5,6543.47,11,DELIVERED,Wallet
O17743,C0057,P003,2024-02-12 0:00:00,3,9493.86,20,7595.09,8,DELIVERED,Card
O17744,C0374,P075,2023-10-19 0:00:00,1,4300.78,20,3440.62,3,delivered,Wallet
O17745,C0437,P009,2025-02-18 0:00:00,5,5797.59,5,5507.71,2,Cancelled,Wallet
O17746,C0357,P076,2023-07-24 0:00:00,5,1804.18,15,1533.55,6,DELIVERED,UPI
O17747,C0104,P034,2023-10-17 0:00:00,2,6367.32,20,5093.86,6,DELIVERED,COD
O17748,C0153,P072,2024-04-30 0:00:00,1,760.63,0,760.63,5,delivered,Card
O17749,C0366,P006,2025-08-29 0:00:00,1,2052.38,0,2052.38,8,Delivered,UPI
O17750,C0288,P044,2024-05-24 0:00:00,4,5177.14,20,4141.71,10,Cancelled,Wallet
O17751,C0236,P003,2025-05-18 0:00:00,5,6671.35,5,6337.78,4,Delivered,Card
O17752,C0160,P062,2025-12-22 0:00:00,4,2183.84,0,2183.84,9,Delivered,COD
O17753,C0148,P074,2025-01-20 0:00:00,2,6355.8,5,6038.01,6,Cancelled,Card
O17754,C0105,P080,2024-03-02 0:00:00,2,7118.46,15,6050.69,11,delivered,COD
O17755,C0274,P061,2023-12-28 0:00:00,3,2368.43,15,2013.17,4,delivered,UPI
O17756,C0105,P006,2025-09-30 0:00:00,1,5181.37,0,5181.37,9,DELIVERED,Wallet
O17757,C0426,P047,2025-06-06 0:00:00,2,9583.08,0,9583.08,5,DELIVERED,Wallet
O17758,C0166,P018,2023-11-04 0:00:00,1,9021.62,20,7217.3,10,DELIVERED,Card
O17759,C0328,P005,2024-03-21 0:00:00,5,6664.45,0,6664.45,4,Returned,UPI
O17760,C0444,P062,2023-03-11 0:00:00,5,6423.6,15,5460.06,7,delivered,Card
O17761,C0157,P046,2025-04-18 0:00:00,4,1007.52,5,957.14,12,DELIVERED,Card
O17762,C0349,P098,2026-02-03 0:00:00,4,6706.07,15,5700.16,8,Returned,Card
O17763,C0052,P090,2023-09-23 0:00:00,3,9592.62,5,9112.99,9,Delivered,Wallet
O17764,C0099,P058,2025-03-23 0:00:00,2,6678.16,5,6344.25,2,Delivered,Wallet
O17765,C0020,P015,2025-06-08 0:00:00,4,995.25,20,796.2,6,Returned,Wallet
O17766,C0486,P069,2023-02-10 0:00:00,3,9176.33,10,8258.7,1,Returned,Card
O17767,C0042,P041,2023-06-29 0:00:00,1,8446.22,10,7601.6,1,Delivered,UPI
O17768,C0003,P067,2023-09-02 0:00:00,4,9501.93,0,9501.93,1,Returned,Wallet
O17769,C0429,P099,2026-04-01 0:00:00,4,4488.9,0,4488.9,2,Delivered,Card
O17770,C0370,P038,2025-01-07 0:00:00,2,6766.97,10,6090.27,12,DELIVERED,Card
O17771,C0407,P091,2023-10-01 0:00:00,2,3563.56,15,3029.03,3,Delivered,COD
O17772,C0043,P082,2024-10-01 0:00:00,2,9940.33,5,9443.31,11,Delivered,Wallet
O17773,C0015,P019,2025-10-17 0:00:00,5,8641.83,0,8641.83,12,Returned,COD
O17774,C0414,P078,2023-10-01 0:00:00,4,3194.24,5,3034.53,6,Delivered,UPI
O17775,C0205,P038,2023-10-31 0:00:00,4,3666.07,10,3299.46,8,DELIVERED,COD
O17776,C0169,P006,2023-09-12 0:00:00,1,8203.93,0,8203.93,7,Delivered,COD
O17777,C0260,P003,2026-03-11 0:00:00,5,9085.87,15,7722.99,6,DELIVERED,UPI
O17778,C0287,P051,2025-02-13 0:00:00,5,3596.41,0,3596.41,2,DELIVERED,UPI
O17779,C0014,P014,2024-06-17 0:00:00,4,4969.33,5,4720.86,10,DELIVERED,Card
O17780,C0121,P086,2023-12-09 0:00:00,3,8843.02,20,7074.42,5,Delivered,UPI
O17781,C0392,P043,2025-02-20 0:00:00,5,5590.23,15,4751.7,9,delivered,Wallet
O17782,C0074,P051,2023-08-18 0:00:00,2,3354.37,5,3186.65,9,DELIVERED,Card
O17783,C0383,P008,2023-08-15 0:00:00,2,7326.66,5,6960.33,4,delivered,UPI
O17784,C0257,P013,2025-06-17 0:00:00,1,1844.32,10,1659.89,1,Cancelled,Card
O17785,C0425,P078,2023-10-25 0:00:00,5,6784.18,20,5427.34,11,DELIVERED,Card
O17786,C0109,P055,2023-11-07 0:00:00,4,7363.9,5,6995.7,4,Returned,UPI
O17787,C0256,P040,2024-03-14 0:00:00,1,1618.26,10,1456.43,8,delivered,Wallet
O17788,C0094,P093,2023-04-26 0:00:00,4,4012.56,0,4012.56,3,Delivered,Wallet
O17789,C0222,P070,2023-11-06 0:00:00,2,6481.2,0,6481.2,5,Returned,UPI
O17790,C0385,P056,2023-03-29 0:00:00,5,7505.98,0,7505.98,12,Cancelled,Card
O17791,C0074,P004,2023-11-03 0:00:00,5,4722.13,20,3777.7,7,Returned,Wallet
O17792,C0122,P031,2025-10-22 0:00:00,2,6499.42,0,6499.42,8,Returned,Wallet
O17793,C0083,P015,2023-03-07 0:00:00,2,9857.26,15,8378.67,7,DELIVERED,Wallet
O17794,C0400,P005,2025-09-21 0:00:00,1,4339.52,20,3471.62,8,delivered,UPI
O17795,C0412,P002,2025-03-28 0:00:00,4,8995.65,5,8545.87,12,Returned,COD
O17796,C0436,P026,2024-09-18 0:00:00,5,5076.23,20,4060.98,12,Delivered,UPI
O17797,C0034,P019,2025-09-17 0:00:00,5,7077.98,10,6370.18,12,DELIVERED,Card
O17798,C0143,P090,2024-02-05 0:00:00,2,2292.06,5,2177.46,6,Cancelled,Wallet
O17799,C0471,P002,2025-10-20 0:00:00,1,8476.19,0,8476.19,5,Delivered,Card
O17800,C0443,P008,2024-01-17 0:00:00,4,1502.07,20,1201.66,4,Cancelled,COD
O17801,C0327,P007,2025-12-24 0:00:00,3,5577.06,10,5019.35,5,Returned,UPI
O17802,C0295,P034,2026-03-02 0:00:00,5,4572.33,15,3886.48,1,delivered,Card
O17803,C0039,P024,2024-08-14 0:00:00,1,7654.58,0,7654.58,2,Cancelled,COD
O17804,C0361,P023,2025-02-13 0:00:00,3,2632.69,5,2501.06,11,Delivered,COD
O17805,C0444,P016,2024-09-25 0:00:00,2,1673.35,10,1506.01,11,DELIVERED,COD
O17806,C0255,P072,2025-07-17 0:00:00,1,7677.9,20,6142.32,5,delivered,COD
O17807,C0280,P019,2024-05-28 0:00:00,2,9347.21,10,8412.49,11,DELIVERED,Wallet
O17808,C0310,P033,2025-06-09 0:00:00,4,2241.74,0,2241.74,11,delivered,COD
O17809,C0001,P058,2025-04-18 0:00:00,4,4270.59,0,4270.59,12,Delivered,COD
O17810,C0143,P044,2023-04-09 0:00:00,4,830.19,20,664.15,2,DELIVERED,Card
O17811,C0129,P041,2025-07-04 0:00:00,4,747.04,0,747.04,8,Returned,UPI
O17812,C0046,P058,2023-08-03 0:00:00,1,2598.42,15,2208.66,4,DELIVERED,UPI
O17813,C0192,P005,2024-10-12 0:00:00,3,1706.5,5,1621.17,9,DELIVERED,Wallet
O17814,C0229,P013,2023-01-10 0:00:00,2,4078.58,0,4078.58,12,Returned,Wallet
O17815,C0433,P008,2025-06-06 0:00:00,5,3178.55,10,2860.7,8,delivered,Wallet
O17816,C0080,P028,2023-12-20 0:00:00,1,9382.58,20,7506.06,2,delivered,Card
O17817,C0428,P080,2025-07-03 0:00:00,4,3051.58,10,2746.42,5,Cancelled,Wallet
O17818,C0436,P043,2024-03-21 0:00:00,2,2458.16,0,2458.16,4,Returned,COD
O17819,C0385,P043,2023-05-24 0:00:00,2,3114.04,5,2958.34,10,DELIVERED,Wallet
O17820,C0403,P084,2023-02-27 0:00:00,2,6664.76,15,5665.05,6,Cancelled,COD
O17821,C0100,P001,2024-07-23 0:00:00,1,8521.56,20,6817.25,5,Returned,Wallet
O17822,C0143,P022,2023-10-08 0:00:00,4,1860.16,20,1488.13,10,Delivered,UPI
O17823,C0410,P013,2024-09-23 0:00:00,2,1805.73,10,1625.16,10,Cancelled,Card
O17824,C0148,P100,2025-02-07 0:00:00,4,8746.65,20,6997.32,5,Returned,COD
O17825,C0294,P046,2025-03-11 0:00:00,1,6641.18,10,5977.06,5,Cancelled,Wallet
O17826,C0121,P068,2025-06-27 0:00:00,4,3453.96,5,3281.26,4,Cancelled,UPI
O17827,C0495,P043,2023-11-07 0:00:00,5,5298.03,5,5033.13,8,Delivered,Wallet
O17828,C0216,P071,2025-01-01 0:00:00,3,7766.68,15,6601.68,11,Returned,COD
O17829,C0083,P086,2023-06-30 0:00:00,5,1884.16,10,1695.74,11,Returned,UPI
