Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O17830,C0375,P059,2025-03-29 0:00:00,4,9253.2,0,9253.2,3,Cancelled,COD
O17831,C0187,P018,2025-04-23 0:00:00,1,9306.4,0,9306.4,9,Returned,Card
O17832,C0425,P014,2023-08-05 0:00:00,5,6414.19,10,5772.77,8,Delivered,Wallet
O17833,C0109,P059,2025-12-01 0:00:00,5,5478.54,15,4656.76,4,Cancelled,COD
O17834,C0355,P043,2026-01-05 0:00:00,4,7501.03,10,6750.93,5,Returned,Card
O17835,C0447,P059,2024-06-14 0:00:00,1,5526.48,10,4973.83,2,Delivered,Wallet
O17836,C0106,P064,2025-05-16 0:00:00,1,6118.11,5,5812.2,7,Delivered,Card
O17837,C0472,P082,2025-11-06 0:00:00,2,8140.58,20,6512.46,10,Delivered,UPI
O17838,C0219,P007,2023-01-13 0:00:00,4,5027.14,20,4021.71,6,Returned,Wallet
O17839,C0028,P036,2026-03-01 0:00:00,4,5033.67,20,4026.94,3,Cancelled,UPI
O17840,C0040,P017,2025-10-27 0:00:00,5,1841.14,10,1657.03,2,delivered,Wallet
O17841,C0474,P042,2024-03-12 0:00:00,2,5278.71,10,4750.84,12,delivered,Wallet
O17842,C0193,P077,2024-07-20 0:00:00,2,8181.13,15,6953.96,6,DELIVERED,Card
O17843,C0445,P035,2023-09-18 0:00:00,1,655.25,20,524.2,11,Cancelled,Wallet
O17844,C0223,P062,2025-01-18 0:00:00,1,7846.62,10,7061.96,10,Delivered,Wallet
O17845,C0408,P042,2023-12-21 0:00:00,1,983.79,10,885.41,10,Cancelled,UPI
O17846,C0222,P087,2024-11-12 0:00:00,1,3792.2,0,3792.2,3,Returned,COD
O17847,C0399,P056,2023-12-02 0:00:00,5,9354.4,15,7951.24,11,Cancelled,Wallet
O17848,C0207,P051,2025-12-06 0:00:00,4,5487.01,15,4663.96,8,delivered,COD
O17849,C0118,P044,2025-10-28 0:00:00,3,9190.75,10,8271.68,10,DELIVERED,Card
O17850,C0431,P092,2026-02-22 0:00:00,1,2674.49,10,2407.04,5,Returned,UPI
O17851,C0385,P035,2024-07-30 0:00:00,2,3188.59,0,3188.59,8,Delivered,UPI
O17852,C0194,P041,2024-07-29 0:00:00,1,9676.32,15,8224.87,9,Cancelled,Wallet
O17853,C0357,P092,2023-08-27 0:00:00,1,5921.63,15,5033.39,4,Returned,UPI
O17854,C0176,P048,2023-04-03 0:00:00,3,3401.19,10,3061.07,1,Delivered,UPI
O17855,C0336,P030,2023-05-24 0:00:00,1,2293.57,10,2064.21,10,DELIVERED,UPI
O17856,C0355,P086,2024-08-27 0:00:00,3,7988.47,20,6390.78,1,Delivered,Card
O17857,C0481,P026,2024-01-25 0:00:00,3,2937.74,10,2643.97,9,delivered,Wallet
O17858,C0066,P063,2026-01-05 0:00:00,5,5771.29,15,4905.6,5,DELIVERED,COD
O17859,C0091,P025,2026-01-04 0:00:00,1,9759.48,5,9271.51,5,DELIVERED,Card
O17860,C0422,P002,2025-03-19 0:00:00,1,1290.72,10,1161.65,1,delivered,Wallet
O17861,C0364,P099,2024-05-07 0:00:00,2,5833.71,0,5833.71,10,Cancelled,Card
O17862,C0332,P082,2025-03-03 0:00:00,3,5643.72,15,4797.16,3,Cancelled,Wallet
O17863,C0494,P038,2025-05-03 0:00:00,1,7927.83,15,6738.66,5,delivered,COD
O17864,C0035,P037,2025-09-16 0:00:00,1,9132.63,0,9132.63,1,DELIVERED,Wallet
O17865,C0204,P008,2024-12-28 0:00:00,5,1093.8,20,875.04,8,delivered,COD
O17866,C0335,P092,2026-02-08 0:00:00,2,6160.23,0,6160.23,1,Cancelled,UPI
O17867,C0149,P076,2025-12-09 0:00:00,4,4566.23,20,3652.98,4,Returned,COD
O17868,C0182,P050,2024-05-13 0:00:00,2,7235.8,20,5788.64,8,Cancelled,Wallet
O17869,C0392,P077,2026-03-25 0:00:00,4,6985.57,10,6287.01,10,Cancelled,Wallet
O17870,C0480,P089,2024-07-23 0:00:00,4,5769.62,20,4615.7,2,delivered,Wallet
O17871,C0020,P001,2025-01-24 0:00:00,1,8363.61,5,7945.43,10,DELIVERED,COD
O17872,C0465,P062,2024-07-07 0:00:00,4,8782.11,0,8782.11,4,Returned,Wallet
O17873,C0084,P024,2025-12-29 0:00:00,3,9667.36,5,9183.99,11,Returned,Card
O17874,C0086,P072,2024-07-12 0:00:00,5,7802.85,0,7802.85,9,delivered,Wallet
O17875,C0219,P020,2024-04-13 0:00:00,2,6388.85,5,6069.41,7,Returned,Wallet
O17876,C0022,P008,2024-03-07 0:00:00,2,8236.91,0,8236.91,6,Returned,Card
O17877,C0490,P088,2024-01-20 0:00:00,4,5021.02,15,4267.87,2,delivered,Wallet
O17878,C0208,P080,2025-07-06 0:00:00,3,9236.93,10,8313.24,9,delivered,UPI
O17879,C0423,P019,2025-08-16 0:00:00,1,4599.35,10,4139.42,8,Returned,UPI
O17880,C0360,P037,2024-08-17 0:00:00,3,2008.19,5,1907.78,2,delivered,COD
O17881,C0245,P054,2023-04-30 0:00:00,2,5445.04,15,4628.28,1,DELIVERED,Wallet
O17882,C0243,P028,2025-06-21 0:00:00,2,4496.51,5,4271.68,10,Returned,COD
O17883,C0482,P091,2023-10-05 0:00:00,3,2340.7,15,1989.59,1,DELIVERED,COD
O17884,C0101,P081,2024-05-25 0:00:00,5,1265.19,10,1138.67,12,DELIVERED,COD
O17885,C0336,P044,2025-05-29 0:00:00,3,5186.98,0,5186.98,3,delivered,COD
O17886,C0330,P071,2024-03-28 0:00:00,3,877.94,10,790.15,9,DELIVERED,Wallet
O17887,C0349,P063,2026-01-20 0:00:00,4,7848.05,20,6278.44,11,Delivered,Wallet
O17888,C0211,P026,2023-02-02 0:00:00,3,3470.51,20,2776.41,2,Returned,Card
O17889,C0315,P078,2024-11-14 0:00:00,1,3573.83,5,3395.14,1,delivered,COD
O17890,C0205,P055,2025-09-24 0:00:00,5,6222.08,10,5599.87,3,Cancelled,Wallet
O17891,C0314,P072,2025-01-29 0:00:00,4,4397.77,20,3518.22,9,DELIVERED,UPI
O17892,C0024,P062,2025-02-19 0:00:00,2,6548.24,20,5238.59,8,delivered,UPI
O17893,C0042,P083,2023-02-10 0:00:00,1,9777.48,10,8799.73,9,Cancelled,UPI
O17894,C0120,P087,2025-05-12 0:00:00,2,5488.66,15,4665.36,2,DELIVERED,Card
O17895,C0215,P006,2023-07-15 0:00:00,1,1841.5,20,1473.2,12,DELIVERED,Wallet
O17896,C0185,P063,2025-10-20 0:00:00,3,2474.12,0,2474.12,8,Returned,COD
O17897,C0100,P099,2023-08-13 0:00:00,3,2483.78,20,1987.02,1,Returned,Wallet
O17898,C0296,P048,2024-02-16 0:00:00,2,6898.22,5,6553.31,3,Returned,COD
O17899,C0362,P068,2026-02-10 0:00:00,2,7565.24,0,7565.24,4,DELIVERED,Wallet
O17900,C0446,P050,2025-07-26 0:00:00,3,8008.93,20,6407.14,5,delivered,UPI
O17901,C0357,P060,2025-10-22 0:00:00,1,1038.52,10,934.67,2,DELIVERED,Card
O17902,C0408,P074,2023-07-30 0:00:00,5,4129.62,10,3716.66,7,Delivered,Wallet
O17903,C0441,P081,2026-02-25 0:00:00,5,5409.71,5,5139.22,3,Delivered,Wallet
O17904,C0291,P019,2025-10-21 0:00:00,2,6389.89,15,5431.41,2,Returned,COD
O17905,C0134,P065,2024-08-19 0:00:00,2,5012.35,15,4260.5,8,Returned,Wallet
O17906,C0166,P004,2023-07-21 0:00:00,3,7670.9,0,7670.9,4,Delivered,Wallet
O17907,C0300,P100,2023-05-21 0:00:00,3,9168.18,5,8709.77,4,delivered,Wallet
O17908,C0467,P025,2023-08-06 0:00:00,3,4939.44,20,3951.55,10,delivered,Card
O17909,C0427,P017,2024-02-14 0:00:00,1,2756.67,5,2618.84,6,Cancelled,Wallet
O17910,C0073,P027,2025-10-07 0:00:00,5,6763.77,5,6425.58,1,delivered,Wallet
O17911,C0024,P053,2024-11-20 0:00:00,5,6020.72,20,4816.58,9,Returned,Wallet
O17912,C0028,P029,2025-11-02 0:00:00,1,2434.41,0,2434.41,6,delivered,Card
O17913,C0491,P038,2023-09-07 0:00:00,4,3248.77,15,2761.45,1,Returned,Card
O17914,C0456,P086,2025-03-15 0:00:00,3,6184,0,6184,7,Returned,Wallet
O17915,C0013,P051,2024-06-03 0:00:00,4,6463.21,15,5493.73,3,delivered,Wallet
O17916,C0388,P095,2023-05-15 0:00:00,1,1723.71,5,1637.52,5,DELIVERED,Wallet
O17917,C0407,P062,2024-01-22 0:00:00,5,1295.25,5,1230.49,7,Delivered,UPI
O17918,C0238,P034,2024-06-21 0:00:00,5,4950.93,20,3960.74,11,Cancelled,Card
O17919,C0008,P081,2023-08-15 0:00:00,5,2635.64,0,2635.64,10,Cancelled,UPI
O17920,C0163,P072,2023-07-02 0:00:00,1,6660.08,0,6660.08,12,Returned,Wallet
O17921,C0241,P021,2023-07-31 0:00:00,2,657.16,15,558.59,11,delivered,UPI
O17922,C0402,P011,2023-02-20 0:00:00,3,3877.56,5,3683.68,6,delivered,UPI
O17923,C0203,P044,2023-09-06 0:00:00,1,1713.86,20,1371.09,10,DELIVERED,Card
O17924,C0036,P045,2025-10-25 0:00:00,2,3712.93,10,3341.64,1,Returned,Wallet
O17925,C0401,P033,2025-05-10 0:00:00,1,4203.25,5,3993.09,2,Cancelled,Wallet
O17926,C0141,P034,2026-03-22 0:00:00,5,9242.46,5,8780.34,10,Cancelled,Wallet
O17927,C0480,P008,2023-11-02 0:00:00,2,2245.65,20,1796.52,2,Delivered,COD
O17928,C0489,P050,2023-05-06 0:00:00,5,7727.66,10,6954.89,4,Cancelled,Card
O17929,C0243,P011,2025-08-18 0:00:00,1,4259.7,15,3620.74,4,Cancelled,Wallet
O17930,C0288,P065,2024-12-06 0:00:00,2,9515.63,10,8564.07,1,Returned,Card
O17931,C0239,P042,2023-09-04 0:00:00,4,1514.58,5,1438.85,7,Returned,COD
O17932,C0065,P077,2025-02-11 0:00:00,2,3654.67,15,3106.47,2,DELIVERED,Card
O17933,C0241,P098,2025-08-24 0:00:00,3,7683.53,0,7683.53,1,Returned,COD
O17934,C0200,P048,2024-11-18 0:00:00,4,3786.31,10,3407.68,3,Cancelled,UPI
O17935,C0313,P019,2024-08-08 0:00:00,2,900.38,10,810.34,7,Returned,COD
O17936,C0237,P068,2023-12-03 0:00:00,4,8761.87,5,8323.78,12,Delivered,UPI
O17937,C0268,P011,2024-02-10 0:00:00,1,4597.83,20,3678.26,2,Returned,Wallet
O17938,C0323,P096,2023-04-11 0:00:00,4,6014.11,15,5111.99,11,Delivered,Wallet
O17939,C0088,P075,2025-10-14 0:00:00,5,3730.86,20,2984.69,2,delivered,UPI
O17940,C0310,P023,2024-10-08 0:00:00,4,4219.53,5,4008.55,9,Cancelled,Wallet
O17941,C0294,P043,2026-04-06 0:00:00,3,7267.76,15,6177.6,9,Returned,Card
O17942,C0317,P048,2024-10-21 0:00:00,4,5706.67,0,5706.67,12,Returned,Wallet
O17943,C0311,P099,2025-02-26 0:00:00,4,1499.5,10,1349.55,3,DELIVERED,Card
O17944,C0206,P011,2024-04-25 0:00:00,1,7370.5,10,6633.45,11,Cancelled,Wallet
O17945,C0293,P039,2025-04-26 0:00:00,2,1647.85,0,1647.85,1,Delivered,COD
O17946,C0333,P078,2023-01-12 0:00:00,3,1878.5,15,1596.72,10,Returned,Wallet
O17947,C0206,P036,2023-12-11 0:00:00,4,4791.24,10,4312.12,6,Cancelled,COD
O17948,C0275,P084,2024-11-19 0:00:00,3,802.23,10,722.01,7,delivered,Wallet
O17949,C0341,P073,2024-12-01 0:00:00,4,9904.1,5,9408.9,5,Delivered,COD
O17950,C0303,P022,2025-07-08 0:00:00,3,9563.78,0,9563.78,1,Cancelled,Wallet
O17951,C0027,P008,2023-12-30 0:00:00,5,4592.37,0,4592.37,1,Returned,Wallet
O17952,C0428,P060,2024-04-23 0:00:00,2,7980.3,0,7980.3,12,Cancelled,COD
O17953,C0097,P014,2024-07-28 0:00:00,5,5138.45,0,5138.45,7,delivered,UPI
O17954,C0310,P040,2025-08-06 0:00:00,3,2213.96,10,1992.56,9,Delivered,UPI
O17955,C0034,P076,2023-11-11 0:00:00,5,1452.88,0,1452.88,4,DELIVERED,UPI
O17956,C0208,P083,2025-06-27 0:00:00,4,7409.03,20,5927.22,12,Returned,Wallet
O17957,C0336,P074,2023-12-05 0:00:00,4,1932.98,5,1836.33,3,Returned,Wallet
O17958,C0110,P093,2023-09-16 0:00:00,1,7567.45,0,7567.45,11,Cancelled,COD
O17959,C0058,P094,2024-01-13 0:00:00,4,2847.35,10,2562.61,10,Delivered,Wallet
O17960,C0137,P007,2023-09-10 0:00:00,4,6759.46,20,5407.57,5,Cancelled,COD
O17961,C0440,P091,2023-01-19 0:00:00,3,5949.03,20,4759.22,5,Delivered,Card
O17962,C0387,P002,2023-11-07 0:00:00,3,9695.26,20,7756.21,7,Delivered,Card
O17963,C0320,P030,2024-07-03 0:00:00,5,7423.12,20,5938.5,1,Cancelled,COD
O17964,C0417,P051,2023-07-17 0:00:00,5,9658.86,5,9175.92,5,DELIVERED,COD
O17965,C0417,P045,2025-05-26 0:00:00,4,3438.23,5,3266.32,9,delivered,UPI
O17966,C0375,P048,2023-05-18 0:00:00,5,7783.78,0,7783.78,7,Returned,Wallet
O17967,C0289,P071,2023-09-25 0:00:00,5,5059.68,15,4300.73,1,Returned,Card
O17968,C0362,P017,2025-06-29 0:00:00,2,4380.66,10,3942.59,5,Cancelled,UPI
O17969,C0322,P007,2024-08-20 0:00:00,2,5635.38,5,5353.61,9,DELIVERED,Wallet
O17970,C0439,P005,2024-01-15 0:00:00,4,9008.78,0,9008.78,1,delivered,Wallet
O17971,C0416,P085,2023-08-08 0:00:00,4,8151.2,15,6928.52,11,delivered,UPI
O17972,C0461,P023,2024-12-08 0:00:00,1,5438.41,10,4894.57,5,DELIVERED,COD
O17973,C0493,P096,2024-02-27 0:00:00,3,8464.54,5,8041.31,11,Delivered,Card
O17974,C0065,P084,2024-03-02 0:00:00,5,3870.2,0,3870.2,2,DELIVERED,UPI
O17975,C0176,P009,2023-12-09 0:00:00,1,5865.62,15,4985.78,7,Returned,Wallet
O17976,C0136,P077,2025-11-21 0:00:00,5,2462.24,15,2092.9,12,Delivered,Wallet
O17977,C0053,P006,2023-03-18 0:00:00,3,5862.2,15,4982.87,10,Returned,Card
O17978,C0412,P075,2024-10-10 0:00:00,1,7625.03,5,7243.78,1,Delivered,Card
O17979,C0068,P012,2023-10-24 0:00:00,3,1894.59,15,1610.4,1,delivered,Wallet
O17980,C0102,P086,2024-12-11 0:00:00,1,5207.68,20,4166.14,2,delivered,UPI
O17981,C0003,P011,2025-06-02 0:00:00,4,2095.19,20,1676.15,8,DELIVERED,COD
O17982,C0260,P017,2026-01-17 0:00:00,1,4717.04,10,4245.34,11,Cancelled,UPI
O17983,C0246,P063,2025-12-19 0:00:00,2,3578.31,5,3399.39,6,Delivered,COD
O17984,C0462,P077,2024-07-19 0:00:00,4,644.56,0,644.56,12,Cancelled,Wallet
O17985,C0387,P035,2023-07-09 0:00:00,5,8379.78,15,7122.81,8,Delivered,Wallet
O17986,C0280,P045,2024-06-22 0:00:00,4,6981.99,5,6632.89,1,Delivered,Wallet
O17987,C0064,P077,2026-01-27 0:00:00,4,7777.08,15,6610.52,10,DELIVERED,COD
O17988,C0169,P023,2025-10-09 0:00:00,5,8871.81,10,7984.63,8,Cancelled,UPI
O17989,C0247,P012,2025-07-04 0:00:00,3,9714.36,0,9714.36,3,delivered,UPI
O17990,C0187,P093,2023-09-04 0:00:00,1,4484.58,20,3587.66,10,DELIVERED,Wallet
O17991,C0229,P043,2024-05-02 0:00:00,2,5970.2,20,4776.16,12,Cancelled,Card
O17992,C0001,P040,2025-02-15 0:00:00,2,1585.27,15,1347.48,8,Delivered,UPI
O17993,C0253,P011,2026-03-30 0:00:00,3,3976.41,5,3777.59,11,Delivered,Wallet
O17994,C0454,P040,2024-09-16 0:00:00,1,1069.22,15,908.84,10,DELIVERED,Card
O17995,C0175,P042,2025-12-31 0:00:00,5,5161.9,15,4387.61,1,delivered,UPI
O17996,C0363,P054,2025-10-11 0:00:00,4,6615.9,20,5292.72,6,delivered,Wallet
O17997,C0495,P008,2024-01-30 0:00:00,4,1411.65,0,1411.65,3,Cancelled,COD
O17998,C0416,P057,2025-09-18 0:00:00,5,5151.01,5,4893.46,5,Cancelled,Card
O17999,C0058,P051,2024-03-20 0:00:00,4,895.85,10,806.26,11,DELIVERED,Card
O18000,C0360,P040,2024-01-10 0:00:00,5,673.76,5,640.07,5,Cancelled,UPI
O18001,C0417,P013,2023-12-03 0:00:00,2,9203.94,0,9203.94,8,delivered,UPI
O18002,C0012,P089,2025-02-10 0:00:00,1,3168.36,10,2851.52,5,Cancelled,COD
O18003,C0290,P012,2025-02-06 0:00:00,3,7151.86,15,6079.08,7,Cancelled,UPI
O18004,C0237,P015,2025-03-24 0:00:00,2,6726.36,15,5717.41,2,Cancelled,COD
O18005,C0170,P047,2024-10-19 0:00:00,5,7079.65,5,6725.67,12,Delivered,Wallet
O18006,C0056,P023,2023-07-27 0:00:00,3,7925.49,5,7529.22,12,delivered,UPI
O18007,C0438,P036,2024-04-16 0:00:00,1,5736.71,20,4589.37,11,DELIVERED,UPI
O18008,C0467,P094,2025-02-10 0:00:00,1,2802.51,10,2522.26,10,Returned,Card
O18009,C0316,P036,2024-02-01 0:00:00,1,3703.83,15,3148.26,8,Delivered,Card
O18010,C0014,P062,2025-04-20 0:00:00,2,9417.63,15,8004.99,9,DELIVERED,Card
O18011,C0453,P073,2025-06-25 0:00:00,3,6615.5,5,6284.72,2,DELIVERED,Card
O18012,C0407,P055,2024-09-14 0:00:00,2,6873.65,15,5842.6,6,Cancelled,COD
O18013,C0422,P010,2023-08-08 0:00:00,4,5067.77,15,4307.6,9,DELIVERED,Wallet
O18014,C0054,P053,2025-02-02 0:00:00,2,2405.9,0,2405.9,12,Returned,Card
O18015,C0056,P034,2025-06-15 0:00:00,1,1752.62,15,1489.73,5,Returned,COD
O18016,C0187,P077,2023-10-21 0:00:00,4,1890.02,10,1701.02,2,Delivered,Wallet
O18017,C0207,P092,2023-12-27 0:00:00,2,2373.85,5,2255.16,2,Delivered,Card
O18018,C0284,P012,2023-01-09 0:00:00,4,4444.35,5,4222.13,9,Delivered,UPI
O18019,C0399,P049,2025-11-18 0:00:00,2,3867.68,5,3674.3,4,Returned,UPI
O18020,C0083,P009,2024-02-26 0:00:00,3,5122.06,20,4097.65,7,Cancelled,Wallet
O18021,C0466,P039,2026-04-01 0:00:00,1,5323.54,5,5057.36,12,DELIVERED,Wallet
O18022,C0234,P010,2023-09-02 0:00:00,2,6082.77,15,5170.35,4,Delivered,COD
O18023,C0251,P066,2025-04-07 0:00:00,1,3878.09,10,3490.28,7,Cancelled,UPI
O18024,C0447,P016,2023-05-29 0:00:00,1,8530.53,15,7250.95,12,delivered,Card
O18025,C0129,P075,2023-04-12 0:00:00,3,1167.53,10,1050.78,1,Cancelled,UPI
O18026,C0399,P049,2023-12-31 0:00:00,2,6286.61,15,5343.62,2,Delivered,UPI
O18027,C0410,P003,2025-01-07 0:00:00,5,4931.07,0,4931.07,3,Cancelled,Wallet
O18028,C0290,P092,2024-02-18 0:00:00,3,9551.13,15,8118.46,11,delivered,Wallet
O18029,C0046,P001,2023-11-15 0:00:00,4,1738.23,5,1651.32,10,Delivered,UPI
O18030,C0196,P098,2025-09-23 0:00:00,5,8323.35,5,7907.18,5,Cancelled,Wallet
O18031,C0241,P059,2025-12-08 0:00:00,5,9236.96,20,7389.57,6,Returned,COD
O18032,C0471,P025,2025-05-27 0:00:00,5,2176.93,0,2176.93,3,DELIVERED,COD
O18033,C0167,P074,2024-11-15 0:00:00,5,6257.39,20,5005.91,9,Delivered,Wallet
O18034,C0024,P092,2023-02-17 0:00:00,4,2232.36,20,1785.89,1,Delivered,Card
O18035,C0044,P085,2023-05-20 0:00:00,4,2683.96,20,2147.17,12,Cancelled,COD
O18036,C0428,P084,2025-12-06 0:00:00,4,5476.58,0,5476.58,10,Delivered,Wallet
O18037,C0032,P029,2024-05-18 0:00:00,1,9619.62,10,8657.66,12,Delivered,Card
O18038,C0243,P096,2024-09-02 0:00:00,3,8110.66,15,6894.06,8,delivered,Card
O18039,C0227,P015,2024-10-30 0:00:00,4,8865.5,20,7092.4,2,delivered,COD
O18040,C0122,P089,2024-07-27 0:00:00,5,5287.05,0,5287.05,11,Cancelled,COD
O18041,C0127,P030,2025-04-11 0:00:00,5,1225.73,20,980.58,2,DELIVERED,UPI
O18042,C0431,P065,2025-10-03 0:00:00,5,6224.25,15,5290.61,10,Cancelled,UPI
O18043,C0249,P009,2024-05-27 0:00:00,1,9118.16,10,8206.34,2,delivered,COD
O18044,C0175,P004,2025-11-03 0:00:00,5,2868.46,15,2438.19,2,DELIVERED,Wallet
O18045,C0291,P085,2024-12-23 0:00:00,3,7070.75,5,6717.21,1,DELIVERED,Wallet
O18046,C0327,P055,2025-12-07 0:00:00,2,6876.71,10,6189.04,3,DELIVERED,Card
O18047,C0215,P051,2025-08-11 0:00:00,4,5366.98,10,4830.28,7,Cancelled,UPI
O18048,C0443,P090,2024-11-25 0:00:00,1,3742.77,10,3368.49,8,delivered,UPI
O18049,C0019,P023,2025-11-01 0:00:00,4,5370.44,5,5101.92,1,Cancelled,COD
O18050,C0399,P095,2023-04-19 0:00:00,3,7190.87,0,7190.87,5,DELIVERED,Card
O18051,C0070,P078,2024-05-04 0:00:00,4,8930.38,5,8483.86,12,Returned,UPI
O18052,C0407,P019,2023-07-25 0:00:00,5,8534.32,5,8107.6,2,Delivered,Card
O18053,C0037,P079,2024-04-03 0:00:00,5,5363.34,0,5363.34,5,Returned,Card
O18054,C0236,P087,2025-05-01 0:00:00,5,4060.61,0,4060.61,6,Delivered,UPI
O18055,C0308,P045,2024-12-07 0:00:00,3,4617.35,0,4617.35,5,Returned,UPI
O18056,C0316,P100,2024-01-19 0:00:00,4,725.65,15,616.8,5,DELIVERED,COD
O18057,C0465,P046,2023-03-02 0:00:00,1,2337.06,10,2103.35,9,Returned,UPI
O18058,C0261,P096,2025-09-29 0:00:00,2,5238.53,5,4976.6,2,Returned,Wallet
O18059,C0319,P082,2025-10-30 0:00:00,1,8271.08,15,7030.42,5,DELIVERED,Wallet
O18060,C0271,P070,2024-01-03 0:00:00,2,9601.04,15,8160.88,5,Delivered,COD
O18061,C0095,P035,2025-03-15 0:00:00,1,5336,20,4268.8,4,Cancelled,Wallet
O18062,C0435,P049,2025-04-05 0:00:00,2,5323.23,10,4790.91,8,Returned,UPI
O18063,C0445,P035,2025-07-03 0:00:00,1,5182.99,20,4146.39,8,DELIVERED,COD
O18064,C0299,P016,2023-03-10 0:00:00,1,7335.09,15,6234.83,9,DELIVERED,COD
O18065,C0188,P075,2023-11-07 0:00:00,3,8594.94,5,8165.19,9,Delivered,COD
O18066,C0036,P019,2023-07-26 0:00:00,3,5116.73,0,5116.73,9,Delivered,Card
O18067,C0228,P028,2023-06-16 0:00:00,4,3020.96,20,2416.77,4,DELIVERED,COD
O18068,C0087,P010,2023-12-05 0:00:00,1,1452.98,0,1452.98,12,Cancelled,UPI
O18069,C0217,P087,2023-06-08 0:00:00,1,2976.17,0,2976.17,5,Delivered,Wallet
O18070,C0291,P037,2023-01-09 0:00:00,4,1150.68,20,920.54,11,Returned,Wallet
O18071,C0346,P063,2024-03-10 0:00:00,3,6031.63,15,5126.89,11,Returned,Card
O18072,C0469,P080,2025-12-13 0:00:00,4,2565.67,10,2309.1,4,DELIVERED,Wallet
O18073,C0206,P069,2025-12-11 0:00:00,3,5220.22,20,4176.18,7,delivered,UPI
O18074,C0302,P019,2024-09-05 0:00:00,4,7098.88,5,6743.94,10,delivered,UPI
O18075,C0258,P052,2025-08-01 0:00:00,3,8037.87,10,7234.08,12,Returned,Wallet
O18076,C0082,P090,2025-08-23 0:00:00,5,1096.21,15,931.78,11,DELIVERED,COD
O18077,C0283,P090,2024-01-01 0:00:00,2,1941.79,15,1650.52,4,Returned,Wallet
O18078,C0304,P013,2024-03-20 0:00:00,1,554.62,20,443.7,3,Delivered,COD
O18079,C0307,P055,2024-01-05 0:00:00,2,545.57,20,436.46,4,Delivered,Card
O18080,C0064,P065,2024-05-31 0:00:00,2,6199.59,0,6199.59,6,delivered,Wallet
O18081,C0493,P071,2023-12-19 0:00:00,1,9004.91,5,8554.66,1,delivered,UPI
O18082,C0013,P078,2026-01-15 0:00:00,1,2032.56,5,1930.93,1,Delivered,COD
O18083,C0497,P059,2025-12-18 0:00:00,1,7356.83,20,5885.46,9,Delivered,Wallet
O18084,C0358,P073,2025-04-27 0:00:00,3,3830.46,15,3255.89,9,Cancelled,Card
O18085,C0090,P059,2026-04-01 0:00:00,1,5662.44,15,4813.07,3,Returned,UPI
O18086,C0287,P053,2023-06-26 0:00:00,4,8676.84,15,7375.31,3,Delivered,Card
O18087,C0213,P074,2024-07-23 0:00:00,2,6215.6,0,6215.6,3,DELIVERED,COD
O18088,C0376,P097,2023-04-23 0:00:00,1,3806.66,15,3235.66,9,Delivered,UPI
O18089,C0273,P006,2025-06-08 0:00:00,4,9958.98,15,8465.13,7,delivered,Wallet
O18090,C0314,P005,2024-04-16 0:00:00,3,4898.65,10,4408.78,11,delivered,Wallet
O18091,C0048,P056,2025-11-17 0:00:00,1,9240.4,20,7392.32,12,Delivered,Wallet
O18092,C0058,P041,2026-01-19 0:00:00,1,1148.5,20,918.8,1,Cancelled,Wallet
O18093,C0294,P047,2026-03-01 0:00:00,4,4379.43,5,4160.46,1,Delivered,Card
O18094,C0045,P054,2024-11-08 0:00:00,2,567.6,10,510.84,11,Cancelled,COD
O18095,C0239,P004,2024-11-27 0:00:00,3,7806.13,5,7415.82,5,delivered,COD
O18096,C0117,P068,2025-05-14 0:00:00,4,3989.42,0,3989.42,9,delivered,COD
O18097,C0052,P095,2024-05-13 0:00:00,5,6470.3,15,5499.76,3,Delivered,Wallet
O18098,C0057,P032,2025-07-31 0:00:00,5,3964.62,20,3171.7,6,Returned,COD
O18099,C0164,P055,2024-10-10 0:00:00,5,4352.74,20,3482.19,1,Returned,Wallet
O18100,C0170,P099,2024-08-13 0:00:00,2,7701.32,20,6161.06,10,Cancelled,UPI
