Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O18101,C0297,P019,2023-10-30 0:00:00,3,7816.08,20,6252.86,7,Returned,Wallet
O18102,C0405,P017,2023-10-17 0:00:00,3,9880.74,15,8398.63,4,Returned,UPI
O18103,C0369,P082,2026-03-16 0:00:00,2,7583.09,10,6824.78,4,Delivered,COD
O18104,C0373,P010,2025-03-15 0:00:00,2,1153.13,15,980.16,5,DELIVERED,COD
O18105,C0354,P027,2023-07-31 0:00:00,4,1165.83,10,1049.25,3,DELIVERED,Wallet
O18106,C0254,P014,2026-02-11 0:00:00,3,8645.06,10,7780.55,3,Delivered,COD
O18107,C0211,P006,2024-03-02 0:00:00,3,9921.69,5,9425.61,1,Cancelled,COD
O18108,C0416,P100,2024-02-19 0:00:00,5,1883.77,5,1789.58,10,Delivered,Card
O18109,C0152,P070,2024-02-04 0:00:00,4,9154.19,5,8696.48,1,Cancelled,Wallet
O18110,C0221,P037,2023-03-10 0:00:00,2,1508.94,0,1508.94,4,Delivered,Wallet
O18111,C0460,P026,2023-09-21 0:00:00,1,823.39,10,741.05,10,delivered,Card
O18112,C0178,P039,2025-04-04 0:00:00,1,8611.64,10,7750.48,8,delivered,Card
O18113,C0252,P057,2024-12-21 0:00:00,3,8905.79,0,8905.79,9,Delivered,Wallet
O18114,C0165,P039,2025-01-09 0:00:00,2,4902.18,15,4166.85,4,DELIVERED,COD
O18115,C0343,P040,2023-08-01 0:00:00,1,6362.85,5,6044.71,5,DELIVERED,Card
O18116,C0021,P062,2025-02-13 0:00:00,4,7742.5,0,7742.5,1,DELIVERED,Wallet
O18117,C0150,P029,2025-01-28 0:00:00,3,8646.44,20,6917.15,4,Delivered,Wallet
O18118,C0467,P080,2023-03-04 0:00:00,3,3283.31,0,3283.31,2,DELIVERED,UPI
O18119,C0495,P095,2023-01-28 0:00:00,4,2924.97,0,2924.97,1,Delivered,UPI
O18120,C0382,P035,2024-02-24 0:00:00,1,1740.65,10,1566.59,7,delivered,Wallet
O18121,C0011,P050,2025-11-15 0:00:00,1,9829.44,5,9337.97,10,Delivered,Wallet
O18122,C0458,P030,2025-08-19 0:00:00,4,6717.79,10,6046.01,2,Returned,COD
O18123,C0005,P040,2025-08-03 0:00:00,4,2194.16,5,2084.45,4,Returned,UPI
O18124,C0371,P077,2023-06-22 0:00:00,3,1747.24,5,1659.88,12,delivered,UPI
O18125,C0122,P056,2023-08-05 0:00:00,4,3848.28,5,3655.87,10,Returned,Card
O18126,C0231,P077,2025-09-21 0:00:00,5,1386.05,10,1247.44,10,DELIVERED,Wallet
O18127,C0154,P018,2025-07-22 0:00:00,2,8849.87,10,7964.88,4,delivered,Wallet
O18128,C0176,P017,2023-07-29 0:00:00,5,7386.38,5,7017.06,6,delivered,COD
O18129,C0164,P075,2024-04-13 0:00:00,1,5940.83,20,4752.66,9,Cancelled,Card
O18130,C0263,P033,2024-12-27 0:00:00,2,7529.86,10,6776.87,10,delivered,Card
O18131,C0313,P011,2025-08-04 0:00:00,1,6222.97,0,6222.97,10,DELIVERED,UPI
O18132,C0092,P053,2023-07-11 0:00:00,5,5604.62,5,5324.39,1,Cancelled,Card
O18133,C0286,P007,2024-10-28 0:00:00,4,5416.21,20,4332.97,5,DELIVERED,Wallet
O18134,C0381,P026,2023-06-03 0:00:00,5,7060.5,10,6354.45,6,DELIVERED,UPI
O18135,C0203,P027,2023-04-17 0:00:00,5,8023.68,15,6820.13,12,Returned,Wallet
O18136,C0024,P085,2023-02-24 0:00:00,5,2180.86,15,1853.73,11,DELIVERED,Card
O18137,C0333,P014,2026-03-20 0:00:00,4,1804.02,15,1533.42,1,Returned,Wallet
O18138,C0181,P035,2026-04-10 0:00:00,4,5921.77,20,4737.42,10,DELIVERED,Wallet
O18139,C0245,P028,2024-07-11 0:00:00,2,3981.99,0,3981.99,4,Returned,COD
O18140,C0276,P085,2024-02-05 0:00:00,2,1163.85,10,1047.46,1,delivered,Card
O18141,C0407,P039,2025-05-06 0:00:00,5,7341.8,20,5873.44,9,Cancelled,UPI
O18142,C0324,P004,2025-01-05 0:00:00,3,9563.09,10,8606.78,8,delivered,UPI
O18143,C0356,P079,2023-04-09 0:00:00,3,5403.66,10,4863.29,8,DELIVERED,COD
O18144,C0248,P080,2024-09-07 0:00:00,3,2226.46,15,1892.49,1,Returned,COD
O18145,C0192,P052,2025-10-03 0:00:00,3,6727.79,0,6727.79,3,Delivered,UPI
O18146,C0378,P066,2025-06-24 0:00:00,2,6159.74,20,4927.79,8,Returned,UPI
O18147,C0054,P007,2025-06-26 0:00:00,2,8626.77,0,8626.77,1,Returned,Card
O18148,C0240,P058,2024-03-01 0:00:00,1,3980.09,20,3184.07,3,DELIVERED,UPI
O18149,C0034,P093,2023-02-22 0:00:00,4,5875.7,10,5288.13,4,Delivered,COD
O18150,C0124,P030,2023-06-10 0:00:00,3,9023.72,15,7670.16,2,Delivered,Wallet
O18151,C0409,P020,2025-06-22 0:00:00,1,9155.86,15,7782.48,3,delivered,UPI
O18152,C0423,P054,2026-01-29 0:00:00,5,1544.65,15,1312.95,4,Delivered,Card
O18153,C0158,P078,2026-04-15 0:00:00,3,6134.62,5,5827.89,4,delivered,UPI
O18154,C0099,P005,2026-03-07 0:00:00,1,5971.13,10,5374.02,1,delivered,Wallet
O18155,C0288,P024,2024-06-01 0:00:00,1,2575.55,15,2189.22,6,Cancelled,UPI
O18156,C0151,P053,2025-12-13 0:00:00,5,1489.26,10,1340.33,2,Cancelled,Wallet
O18157,C0131,P014,2023-07-03 0:00:00,2,3363.54,5,3195.36,10,Returned,Card
O18158,C0314,P027,2025-07-01 0:00:00,5,3999.1,0,3999.1,1,Cancelled,Card
O18159,C0231,P096,2026-02-03 0:00:00,4,4534.53,5,4307.8,6,DELIVERED,COD
O18160,C0297,P079,2024-09-20 0:00:00,2,2269.87,5,2156.38,10,DELIVERED,UPI
O18161,C0414,P088,2024-06-28 0:00:00,2,7517.33,0,7517.33,5,Returned,UPI
O18162,C0060,P026,2023-11-02 0:00:00,4,5314.87,0,5314.87,12,Delivered,UPI
O18163,C0209,P009,2025-04-01 0:00:00,1,1517.62,10,1365.86,10,Returned,Card
O18164,C0473,P080,2024-12-19 0:00:00,3,1519.31,20,1215.45,4,DELIVERED,Card
O18165,C0034,P020,2023-02-28 0:00:00,1,5551.49,20,4441.19,2,DELIVERED,Wallet
O18166,C0324,P006,2025-09-07 0:00:00,5,793.52,20,634.82,11,Delivered,Wallet
O18167,C0099,P020,2025-04-17 0:00:00,4,8813.89,15,7491.81,3,Cancelled,Wallet
O18168,C0367,P030,2025-11-26 0:00:00,3,6160.46,0,6160.46,8,DELIVERED,Card
O18169,C0047,P057,2026-02-28 0:00:00,4,9344.01,5,8876.81,10,Returned,Wallet
O18170,C0217,P035,2024-06-14 0:00:00,3,2336.79,20,1869.43,9,delivered,Card
O18171,C0449,P059,2023-03-02 0:00:00,5,3966.81,0,3966.81,8,Returned,UPI
O18172,C0018,P039,2026-01-28 0:00:00,3,9823.55,5,9332.37,7,delivered,Wallet
O18173,C0235,P012,2024-02-26 0:00:00,4,3834.14,5,3642.43,5,delivered,Card
O18174,C0029,P037,2023-03-10 0:00:00,1,6689.06,5,6354.61,6,Returned,Wallet
O18175,C0324,P071,2023-02-13 0:00:00,2,626.36,15,532.41,4,Returned,Wallet
O18176,C0113,P011,2024-09-26 0:00:00,3,4049.63,5,3847.15,3,DELIVERED,Wallet
O18177,C0463,P068,2023-08-21 0:00:00,2,5992.91,15,5093.97,9,Returned,Card
O18178,C0233,P090,2023-10-13 0:00:00,2,1296.41,15,1101.95,4,Returned,Wallet
O18179,C0360,P091,2024-12-13 0:00:00,1,6158.11,10,5542.3,1,Returned,Wallet
O18180,C0474,P022,2023-02-28 0:00:00,3,692.48,5,657.86,4,Returned,Wallet
O18181,C0480,P053,2024-05-02 0:00:00,4,7525.75,5,7149.46,12,Delivered,Wallet
O18182,C0397,P088,2023-09-29 0:00:00,5,7400.3,5,7030.28,2,DELIVERED,Wallet
O18183,C0114,P048,2025-07-30 0:00:00,1,6793.33,15,5774.33,3,Delivered,COD
O18184,C0106,P031,2024-12-18 0:00:00,3,3119.47,0,3119.47,5,Returned,Wallet
O18185,C0486,P036,2024-06-21 0:00:00,5,958.37,10,862.53,3,Cancelled,Wallet
O18186,C0259,P083,2025-02-25 0:00:00,4,916.69,15,779.19,5,Delivered,COD
O18187,C0010,P071,2024-03-17 0:00:00,4,5129.47,15,4360.05,10,delivered,Card
O18188,C0339,P081,2024-08-17 0:00:00,3,2961.65,0,2961.65,7,DELIVERED,Wallet
O18189,C0401,P050,2023-12-15 0:00:00,5,5261.13,5,4998.07,7,Returned,UPI
O18190,C0093,P019,2025-10-25 0:00:00,4,2887.45,20,2309.96,3,delivered,Wallet
O18191,C0003,P027,2023-12-13 0:00:00,3,7727.73,10,6954.96,3,delivered,UPI
O18192,C0196,P093,2025-02-06 0:00:00,5,6517.52,5,6191.64,3,DELIVERED,UPI
O18193,C0226,P040,2023-11-09 0:00:00,3,7412.46,15,6300.59,11,delivered,UPI
O18194,C0126,P061,2023-09-01 0:00:00,3,8672.83,15,7371.91,2,delivered,Wallet
O18195,C0212,P019,2024-04-11 0:00:00,5,7565.37,5,7187.1,3,Returned,Card
O18196,C0139,P063,2025-01-19 0:00:00,2,9791.87,20,7833.5,12,Cancelled,Wallet
O18197,C0239,P090,2023-11-01 0:00:00,4,2426.41,5,2305.09,11,delivered,Card
O18198,C0491,P034,2024-10-26 0:00:00,4,9148.11,5,8690.7,6,DELIVERED,Card
O18199,C0048,P044,2025-07-26 0:00:00,5,4899.33,0,4899.33,9,DELIVERED,Card
O18200,C0361,P043,2026-03-04 0:00:00,2,7244.6,0,7244.6,6,Cancelled,Wallet
O18201,C0088,P001,2023-11-23 0:00:00,3,3049.44,20,2439.55,12,DELIVERED,Wallet
O18202,C0105,P066,2024-12-21 0:00:00,3,7319.78,0,7319.78,12,delivered,UPI
O18203,C0120,P097,2024-09-19 0:00:00,1,4867.53,0,4867.53,5,Delivered,Card
O18204,C0286,P028,2025-12-05 0:00:00,5,3558.3,15,3024.56,2,Cancelled,Card
O18205,C0137,P087,2026-03-05 0:00:00,5,3854.41,5,3661.69,4,DELIVERED,COD
O18206,C0264,P016,2026-02-17 0:00:00,5,8091.91,5,7687.31,7,Returned,Wallet
O18207,C0365,P069,2026-01-19 0:00:00,1,8979.36,20,7183.49,3,DELIVERED,Card
O18208,C0099,P044,2025-10-09 0:00:00,1,1910.77,10,1719.69,12,delivered,Wallet
O18209,C0462,P076,2025-06-13 0:00:00,3,1057.82,10,952.04,1,Returned,Wallet
O18210,C0102,P082,2024-06-27 0:00:00,3,5178.31,15,4401.56,12,Delivered,Wallet
O18211,C0484,P056,2023-06-21 0:00:00,1,5458.9,10,4913.01,8,Returned,COD
O18212,C0387,P013,2024-08-24 0:00:00,2,5508.13,15,4681.91,1,Cancelled,UPI
O18213,C0386,P088,2023-12-02 0:00:00,1,5552.03,0,5552.03,6,Cancelled,COD
O18214,C0094,P024,2025-07-23 0:00:00,4,8027.96,10,7225.16,6,Cancelled,Card
O18215,C0017,P028,2024-10-10 0:00:00,2,4986.06,0,4986.06,1,Returned,Card
O18216,C0406,P094,2023-05-23 0:00:00,5,3118.5,0,3118.5,7,Returned,Wallet
O18217,C0344,P098,2024-05-12 0:00:00,1,7022.9,10,6320.61,10,delivered,Wallet
O18218,C0415,P080,2025-02-02 0:00:00,1,4680.18,5,4446.17,12,Returned,Wallet
O18219,C0400,P021,2024-11-09 0:00:00,3,9732.85,20,7786.28,3,Delivered,Card
O18220,C0112,P042,2024-08-21 0:00:00,3,718.62,15,610.83,4,Returned,Card
O18221,C0494,P030,2026-02-14 0:00:00,3,8807.87,0,8807.87,8,Cancelled,Card
O18222,C0452,P049,2024-11-09 0:00:00,2,4377.3,15,3720.7,11,DELIVERED,Wallet
O18223,C0459,P083,2025-03-05 0:00:00,3,5499.76,15,4674.8,11,Cancelled,COD
O18224,C0223,P009,2023-02-22 0:00:00,4,7706.52,5,7321.19,8,Returned,UPI
O18225,C0289,P082,2023-09-21 0:00:00,3,3249.95,15,2762.46,7,DELIVERED,UPI
O18226,C0188,P078,2024-10-11 0:00:00,5,5581.18,5,5302.12,12,Delivered,Wallet
O18227,C0110,P049,2024-01-11 0:00:00,3,966.27,20,773.02,1,Delivered,COD
O18228,C0475,P021,2025-08-13 0:00:00,5,1332.76,15,1132.85,8,delivered,Wallet
O18229,C0072,P055,2023-12-07 0:00:00,3,835.71,0,835.71,7,Cancelled,UPI
O18230,C0400,P045,2025-10-11 0:00:00,1,2260.78,10,2034.7,9,delivered,COD
O18231,C0285,P032,2025-12-27 0:00:00,3,8230.78,10,7407.7,9,delivered,UPI
O18232,C0156,P028,2024-05-28 0:00:00,2,7682.49,0,7682.49,7,DELIVERED,Card
O18233,C0385,P071,2025-09-26 0:00:00,1,2107.05,20,1685.64,5,delivered,COD
O18234,C0360,P043,2026-02-26 0:00:00,3,4382.14,15,3724.82,12,Returned,Wallet
O18235,C0246,P030,2025-08-01 0:00:00,5,9436.43,20,7549.14,5,Cancelled,UPI
O18236,C0329,P077,2025-09-23 0:00:00,2,4818.01,0,4818.01,3,delivered,Wallet
O18237,C0260,P094,2024-03-14 0:00:00,2,2514.49,10,2263.04,7,Returned,Wallet
O18238,C0103,P078,2023-10-05 0:00:00,3,1993.05,0,1993.05,10,DELIVERED,Card
O18239,C0026,P020,2023-03-23 0:00:00,1,8158.67,10,7342.8,2,Cancelled,UPI
O18240,C0115,P060,2024-11-03 0:00:00,2,9427.04,15,8012.98,8,DELIVERED,Wallet
O18241,C0259,P091,2025-09-03 0:00:00,4,6073.89,20,4859.11,10,Cancelled,Wallet
O18242,C0466,P060,2026-01-14 0:00:00,5,5475.05,20,4380.04,10,Delivered,UPI
O18243,C0031,P064,2024-10-31 0:00:00,4,7848.22,10,7063.4,1,Cancelled,Card
O18244,C0398,P095,2023-06-27 0:00:00,1,1509.73,15,1283.27,12,Cancelled,Card
O18245,C0405,P028,2024-03-30 0:00:00,2,3186.4,0,3186.4,11,DELIVERED,Wallet
O18246,C0041,P028,2024-11-27 0:00:00,3,7363.92,0,7363.92,8,DELIVERED,Wallet
O18247,C0430,P086,2023-08-22 0:00:00,2,7029.22,5,6677.76,3,Cancelled,Wallet
O18248,C0083,P038,2024-04-28 0:00:00,5,7317.45,5,6951.58,8,Delivered,COD
O18249,C0180,P047,2024-07-22 0:00:00,2,5266.49,10,4739.84,5,Returned,COD
O18250,C0294,P048,2024-01-15 0:00:00,3,5141.94,15,4370.65,1,Cancelled,COD
O18251,C0031,P100,2024-05-16 0:00:00,3,1507.23,0,1507.23,9,DELIVERED,Wallet
O18252,C0235,P019,2025-11-21 0:00:00,3,4119.03,20,3295.22,2,delivered,Wallet
O18253,C0280,P076,2025-01-14 0:00:00,5,9139.49,10,8225.54,6,DELIVERED,UPI
O18254,C0315,P038,2024-05-07 0:00:00,2,8634.03,5,8202.33,9,Cancelled,Wallet
O18255,C0203,P022,2024-08-14 0:00:00,2,4632.95,10,4169.65,11,Cancelled,UPI
O18256,C0012,P040,2023-05-12 0:00:00,4,2082.9,20,1666.32,7,DELIVERED,Card
O18257,C0064,P015,2024-02-01 0:00:00,4,3665.15,5,3481.89,8,Returned,Card
O18258,C0500,P064,2026-03-09 0:00:00,5,9653.57,10,8688.21,10,Cancelled,Wallet
O18259,C0201,P072,2023-07-03 0:00:00,4,3333.71,15,2833.65,3,DELIVERED,COD
O18260,C0026,P073,2023-03-06 0:00:00,5,6583.54,5,6254.36,6,delivered,Wallet
O18261,C0286,P079,2023-06-19 0:00:00,5,6572.64,5,6244.01,6,delivered,Wallet
O18262,C0194,P016,2025-08-21 0:00:00,1,2688.83,20,2151.06,12,Cancelled,Wallet
O18263,C0012,P099,2024-08-17 0:00:00,5,3439.82,5,3267.83,12,DELIVERED,Wallet
O18264,C0087,P008,2023-10-09 0:00:00,3,9414.17,0,9414.17,5,DELIVERED,Wallet
O18265,C0110,P004,2024-05-25 0:00:00,1,7181.48,10,6463.33,2,Cancelled,COD
O18266,C0406,P007,2024-09-10 0:00:00,2,3908.41,5,3712.99,5,DELIVERED,Card
O18267,C0413,P056,2024-08-02 0:00:00,4,8985.99,10,8087.39,2,Cancelled,Card
O18268,C0009,P097,2025-12-30 0:00:00,3,8044.09,20,6435.27,4,Returned,UPI
O18269,C0130,P093,2023-05-29 0:00:00,5,3168.69,0,3168.69,4,Delivered,COD
O18270,C0090,P086,2025-06-02 0:00:00,5,1883.64,20,1506.91,7,Returned,Wallet
O18271,C0038,P070,2024-10-20 0:00:00,1,6550.12,0,6550.12,11,Cancelled,Wallet
O18272,C0339,P004,2025-03-18 0:00:00,4,8704.53,0,8704.53,5,delivered,Card
O18273,C0391,P072,2025-02-15 0:00:00,2,3929.23,15,3339.85,10,Delivered,Wallet
O18274,C0181,P067,2025-11-15 0:00:00,3,9719.37,0,9719.37,3,Delivered,UPI
O18275,C0227,P071,2024-10-06 0:00:00,2,4986.82,5,4737.48,7,Returned,Wallet
O18276,C0317,P036,2024-08-09 0:00:00,4,9161.02,5,8702.97,9,Delivered,Card
O18277,C0199,P058,2026-01-06 0:00:00,2,7822.27,10,7040.04,11,Cancelled,COD
O18278,C0303,P088,2023-12-26 0:00:00,4,2829.71,20,2263.77,4,Delivered,COD
O18279,C0490,P087,2023-12-10 0:00:00,4,3155.5,20,2524.4,5,Returned,Wallet
O18280,C0020,P046,2025-08-01 0:00:00,4,733.55,0,733.55,6,Returned,Card
O18281,C0115,P006,2023-01-11 0:00:00,5,1392.24,5,1322.63,10,Returned,UPI
O18282,C0404,P051,2024-03-03 0:00:00,2,2184.49,15,1856.82,4,Delivered,Wallet
O18283,C0238,P023,2024-05-23 0:00:00,3,8674.49,0,8674.49,12,Delivered,Wallet
O18284,C0053,P002,2025-05-23 0:00:00,2,2711.78,15,2305.01,6,Returned,Wallet
O18285,C0294,P022,2024-04-19 0:00:00,3,2203.6,10,1983.24,9,DELIVERED,Card
O18286,C0178,P050,2023-02-26 0:00:00,4,9260.41,15,7871.35,3,DELIVERED,Card
O18287,C0117,P049,2023-08-31 0:00:00,4,5220.65,20,4176.52,8,DELIVERED,COD
O18288,C0273,P081,2024-09-13 0:00:00,5,8862.58,10,7976.32,2,delivered,Wallet
O18289,C0184,P089,2025-08-24 0:00:00,3,6106.6,0,6106.6,2,Returned,UPI
O18290,C0267,P065,2023-12-02 0:00:00,2,6985.61,20,5588.49,6,Cancelled,UPI
O18291,C0111,P016,2023-01-24 0:00:00,1,8025.21,5,7623.95,2,Delivered,COD
O18292,C0199,P017,2023-10-12 0:00:00,1,3661.27,15,3112.08,8,DELIVERED,UPI
O18293,C0020,P028,2025-10-15 0:00:00,5,3665.08,10,3298.57,2,delivered,UPI
O18294,C0453,P099,2026-04-09 0:00:00,2,2009.97,0,2009.97,10,delivered,Card
O18295,C0281,P055,2023-11-05 0:00:00,4,5325.74,15,4526.88,12,DELIVERED,Wallet
O18296,C0263,P085,2025-10-22 0:00:00,2,2232.6,20,1786.08,10,Cancelled,UPI
O18297,C0305,P093,2023-05-05 0:00:00,2,3513.95,10,3162.55,12,Returned,UPI
O18298,C0340,P018,2025-08-02 0:00:00,2,1393.09,10,1253.78,9,Cancelled,Wallet
O18299,C0380,P025,2025-10-14 0:00:00,4,3950.04,5,3752.54,7,Returned,UPI
O18300,C0345,P019,2024-03-17 0:00:00,3,6292.47,20,5033.98,11,Cancelled,UPI
O18301,C0467,P002,2023-07-22 0:00:00,5,2072.06,15,1761.25,6,DELIVERED,UPI
O18302,C0173,P058,2025-06-29 0:00:00,2,1495.2,0,1495.2,8,DELIVERED,Wallet
O18303,C0050,P073,2024-03-11 0:00:00,1,8588,0,8588,9,delivered,Wallet
O18304,C0268,P098,2023-05-11 0:00:00,4,8767.4,10,7890.66,11,delivered,Wallet
O18305,C0063,P003,2024-07-21 0:00:00,4,9900.72,10,8910.65,10,Returned,Wallet
O18306,C0477,P032,2025-09-17 0:00:00,5,2673.86,5,2540.17,4,Cancelled,UPI
O18307,C0258,P056,2023-01-07 0:00:00,2,3359.5,0,3359.5,5,Returned,UPI
O18308,C0286,P075,2023-03-03 0:00:00,1,7821,10,7038.9,8,delivered,Wallet
O18309,C0100,P001,2025-08-14 0:00:00,1,1677.42,15,1425.81,9,Returned,UPI
O18310,C0050,P026,2023-07-06 0:00:00,2,8631.02,0,8631.02,2,Delivered,UPI
O18311,C0055,P030,2024-05-07 0:00:00,5,8694.19,20,6955.35,7,Returned,UPI
O18312,C0060,P037,2024-11-07 0:00:00,4,3979.82,15,3382.85,10,Returned,COD
O18313,C0299,P057,2024-01-21 0:00:00,5,4473.06,20,3578.45,11,Cancelled,Wallet
O18314,C0050,P097,2024-09-30 0:00:00,4,3026.34,15,2572.39,1,Delivered,Wallet
O18315,C0228,P010,2023-11-11 0:00:00,4,8364.69,20,6691.75,5,Returned,COD
O18316,C0262,P038,2025-06-06 0:00:00,5,1229.62,20,983.7,11,Returned,COD
O18317,C0047,P089,2023-07-26 0:00:00,5,4931.6,20,3945.28,5,DELIVERED,Card
O18318,C0052,P034,2025-03-20 0:00:00,2,4219.22,5,4008.26,8,Delivered,Wallet
O18319,C0340,P044,2024-06-05 0:00:00,1,1257.03,10,1131.33,5,Cancelled,Card
O18320,C0420,P039,2023-11-24 0:00:00,5,5319.77,0,5319.77,12,Returned,UPI
O18321,C0267,P025,2023-08-10 0:00:00,5,3343.28,20,2674.62,1,Returned,COD
O18322,C0186,P094,2025-09-29 0:00:00,2,6333.93,10,5700.54,9,delivered,UPI
O18323,C0211,P009,2023-07-09 0:00:00,1,2386.74,20,1909.39,8,Cancelled,UPI
O18324,C0399,P019,2025-12-27 0:00:00,4,5259.01,10,4733.11,5,DELIVERED,Wallet
O18325,C0258,P067,2024-05-05 0:00:00,4,6577.75,10,5919.98,7,delivered,COD
O18326,C0202,P078,2024-04-16 0:00:00,2,7076.85,15,6015.32,10,Cancelled,Wallet
O18327,C0057,P016,2023-11-02 0:00:00,1,4187.7,10,3768.93,12,delivered,Wallet
O18328,C0315,P087,2023-05-18 0:00:00,2,1984.49,5,1885.27,2,Cancelled,Wallet
O18329,C0385,P023,2023-09-19 0:00:00,1,8235.3,10,7411.77,2,delivered,Card
O18330,C0397,P011,2025-07-19 0:00:00,1,8300.84,15,7055.71,7,Returned,COD
O18331,C0195,P001,2023-10-19 0:00:00,2,3831.44,20,3065.15,6,delivered,Wallet
O18332,C0256,P072,2023-11-08 0:00:00,4,5863.67,10,5277.3,10,delivered,Card
O18333,C0160,P015,2023-12-26 0:00:00,2,2236.55,15,1901.07,10,Returned,Wallet
O18334,C0286,P044,2025-12-25 0:00:00,4,7210.56,15,6128.98,10,delivered,Wallet
O18335,C0201,P038,2024-09-05 0:00:00,5,7261.79,15,6172.52,3,DELIVERED,COD
O18336,C0107,P035,2023-11-01 0:00:00,4,758.66,10,682.79,8,Delivered,COD
O18337,C0499,P083,2023-12-26 0:00:00,4,5121.19,10,4609.07,12,Returned,UPI
O18338,C0129,P026,2023-10-11 0:00:00,1,1112.81,0,1112.81,5,delivered,Wallet
O18339,C0081,P037,2025-03-19 0:00:00,2,922.35,5,876.23,8,DELIVERED,Wallet
O18340,C0040,P030,2025-09-19 0:00:00,5,5219.92,10,4697.93,3,delivered,COD
O18341,C0201,P096,2025-10-13 0:00:00,4,4495.01,15,3820.76,1,Returned,Wallet
O18342,C0037,P100,2024-04-22 0:00:00,3,8651.75,5,8219.16,2,delivered,COD
O18343,C0146,P023,2023-08-30 0:00:00,1,8482.83,20,6786.26,12,DELIVERED,UPI
O18344,C0207,P028,2023-08-11 0:00:00,3,7601.3,20,6081.04,2,Returned,UPI
O18345,C0239,P055,2026-01-22 0:00:00,4,4089.68,0,4089.68,8,Returned,Card
O18346,C0217,P054,2025-06-20 0:00:00,1,1254.26,0,1254.26,11,Delivered,COD
O18347,C0312,P097,2024-03-23 0:00:00,5,5456.18,15,4637.75,11,Delivered,Wallet
O18348,C0379,P081,2024-03-02 0:00:00,3,9647.78,20,7718.22,9,delivered,UPI
O18349,C0217,P025,2025-11-10 0:00:00,3,5525.34,15,4696.54,6,Returned,Wallet
O18350,C0444,P049,2024-06-30 0:00:00,4,1202.27,15,1021.93,9,DELIVERED,UPI
O18351,C0165,P062,2023-09-15 0:00:00,5,2241.44,20,1793.15,1,DELIVERED,Card
O18352,C0331,P094,2026-03-18 0:00:00,2,1162.08,20,929.66,12,Cancelled,COD
O18353,C0040,P048,2025-08-27 0:00:00,2,3239.25,10,2915.33,12,Delivered,COD
O18354,C0455,P051,2024-10-02 0:00:00,5,9547.6,0,9547.6,3,Returned,COD
O18355,C0197,P073,2024-03-14 0:00:00,5,9608.27,10,8647.44,8,Delivered,Wallet
O18356,C0147,P039,2024-10-23 0:00:00,1,7493.79,20,5995.03,12,delivered,Card
O18357,C0165,P003,2024-09-23 0:00:00,2,2926.96,15,2487.92,4,Cancelled,Wallet
O18358,C0195,P080,2026-03-30 0:00:00,3,7068.15,10,6361.34,9,Delivered,Card
O18359,C0003,P085,2025-09-17 0:00:00,5,7961.67,5,7563.59,8,Delivered,Wallet
O18360,C0235,P060,2023-08-03 0:00:00,1,6798.81,20,5439.05,11,DELIVERED,UPI
O18361,C0377,P011,2026-01-18 0:00:00,1,799.2,5,759.24,5,delivered,Wallet
O18362,C0249,P044,2023-08-13 0:00:00,4,3381.92,20,2705.54,10,Returned,Card
O18363,C0029,P088,2025-09-30 0:00:00,5,769.78,20,615.82,6,Cancelled,COD
O18364,C0182,P085,2025-12-13 0:00:00,3,6907.24,20,5525.79,4,DELIVERED,Card
O18365,C0338,P062,2024-05-13 0:00:00,3,7872.35,0,7872.35,6,DELIVERED,Wallet
O18366,C0253,P046,2023-05-03 0:00:00,1,5520.01,0,5520.01,12,DELIVERED,COD
O18367,C0007,P032,2023-02-11 0:00:00,4,5830.36,20,4664.29,11,delivered,Card
O18368,C0173,P051,2025-05-29 0:00:00,4,9708.83,5,9223.39,4,delivered,Wallet
O18369,C0413,P083,2024-12-13 0:00:00,4,3250.56,0,3250.56,4,Delivered,COD
O18370,C0383,P085,2024-12-10 0:00:00,2,3332.34,5,3165.72,7,DELIVERED,Card
O18371,C0156,P027,2024-02-17 0:00:00,5,4830.77,5,4589.23,6,delivered,Card
