Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O18372,C0464,P052,2024-10-08 0:00:00,3,9697.35,15,8242.75,12,DELIVERED,Card
O18373,C0113,P005,2024-08-09 0:00:00,3,2124.12,10,1911.71,6,DELIVERED,Card
O18374,C0169,P041,2024-09-08 0:00:00,2,7282.52,15,6190.14,8,Delivered,Wallet
O18375,C0482,P057,2024-02-27 0:00:00,2,4216.78,15,3584.26,6,DELIVERED,UPI
O18376,C0182,P044,2025-11-24 0:00:00,2,6849.54,20,5479.63,12,Cancelled,Card
O18377,C0013,P061,2025-06-09 0:00:00,4,1385.68,15,1177.83,5,Returned,COD
O18378,C0343,P002,2023-10-29 0:00:00,4,1756.93,5,1669.08,2,DELIVERED,Card
O18379,C0469,P096,2023-12-15 0:00:00,5,878.35,15,746.6,7,Cancelled,COD
O18380,C0057,P053,2023-07-02 0:00:00,4,9123.99,20,7299.19,5,Delivered,UPI
O18381,C0125,P091,2023-03-04 0:00:00,4,3594.49,5,3414.77,4,delivered,UPI
O18382,C0082,P099,2024-07-29 0:00:00,4,689.34,15,585.94,8,DELIVERED,COD
O18383,C0215,P088,2026-04-14 0:00:00,4,1915.94,15,1628.55,9,Cancelled,Wallet
O18384,C0336,P061,2025-11-17 0:00:00,2,7562.65,20,6050.12,8,Returned,UPI
O18385,C0128,P012,2025-07-21 0:00:00,1,5690.15,10,5121.14,2,Cancelled,COD
O18386,C0262,P022,2025-04-26 0:00:00,2,2665.79,20,2132.63,6,Returned,Wallet
O18387,C0394,P007,2024-08-01 0:00:00,2,9274.37,10,8346.93,1,Delivered,Card
O18388,C0132,P015,2025-05-02 0:00:00,1,2002.86,15,1702.43,7,DELIVERED,UPI
O18389,C0404,P090,2024-03-07 0:00:00,3,2882.2,5,2738.09,12,DELIVERED,UPI
O18390,C0222,P081,2024-10-09 0:00:00,4,8545.68,0,8545.68,9,delivered,Wallet
O18391,C0303,P082,2023-03-12 0:00:00,4,3191.01,15,2712.36,6,Delivered,Wallet
O18392,C0209,P065,2024-12-31 0:00:00,1,1316.2,5,1250.39,5,Cancelled,Wallet
O18393,C0029,P054,2023-07-21 0:00:00,3,7821.36,10,7039.22,9,Cancelled,Wallet
O18394,C0464,P071,2025-12-22 0:00:00,2,7086.59,5,6732.26,5,delivered,Card
O18395,C0171,P007,2024-07-05 0:00:00,1,3177.92,5,3019.02,2,Cancelled,UPI
O18396,C0420,P088,2023-10-13 0:00:00,5,3715.69,20,2972.55,2,Returned,Wallet
O18397,C0054,P005,2023-01-19 0:00:00,1,6869.46,15,5839.04,5,DELIVERED,Wallet
O18398,C0438,P089,2024-09-22 0:00:00,3,6128.09,20,4902.47,3,Cancelled,Card
O18399,C0300,P066,2024-02-25 0:00:00,1,3127.57,5,2971.19,6,Delivered,UPI
O18400,C0278,P009,2024-07-14 0:00:00,5,7843.46,5,7451.29,8,Cancelled,COD
O18401,C0423,P062,2025-01-05 0:00:00,4,7399.65,5,7029.67,12,Returned,UPI
O18402,C0036,P046,2024-09-19 0:00:00,2,3133.23,5,2976.57,4,DELIVERED,Wallet
O18403,C0406,P072,2024-10-01 0:00:00,3,3239.59,5,3077.61,11,Delivered,COD
O18404,C0485,P060,2025-02-17 0:00:00,5,5196.93,0,5196.93,3,delivered,COD
O18405,C0318,P047,2023-06-30 0:00:00,2,4744.92,0,4744.92,12,Returned,Wallet
O18406,C0475,P064,2025-12-10 0:00:00,5,3428.1,5,3256.69,1,Delivered,Wallet
O18407,C0267,P032,2024-09-06 0:00:00,1,3321.32,0,3321.32,1,Delivered,Card
O18408,C0422,P096,2024-10-09 0:00:00,2,5347.88,10,4813.09,3,Cancelled,Wallet
O18409,C0052,P050,2024-09-17 0:00:00,4,9585.16,20,7668.13,4,DELIVERED,Wallet
O18410,C0297,P046,2026-01-28 0:00:00,5,717.36,20,573.89,4,Cancelled,Wallet
O18411,C0218,P006,2024-09-19 0:00:00,2,4014.56,0,4014.56,11,DELIVERED,COD
O18412,C0236,P076,2023-05-30 0:00:00,5,8881.47,10,7993.32,2,DELIVERED,COD
O18413,C0085,P010,2025-01-26 0:00:00,1,772.59,5,733.96,10,DELIVERED,COD
O18414,C0396,P057,2024-09-07 0:00:00,4,5152.95,20,4122.36,7,delivered,UPI
O18415,C0273,P020,2023-12-23 0:00:00,3,3859.71,20,3087.77,12,Delivered,UPI
O18416,C0229,P030,2023-05-15 0:00:00,5,4483.48,0,4483.48,9,DELIVERED,COD
O18417,C0461,P065,2024-07-23 0:00:00,5,3610.16,20,2888.13,3,Delivered,Wallet
O18418,C0331,P006,2026-03-23 0:00:00,5,6092.49,5,5787.87,12,Delivered,UPI
O18419,C0186,P011,2025-06-02 0:00:00,4,4364.83,10,3928.35,5,Delivered,Wallet
O18420,C0332,P024,2023-07-10 0:00:00,4,6302.42,5,5987.3,7,delivered,COD
O18421,C0097,P035,2024-11-24 0:00:00,2,7691.06,5,7306.51,8,delivered,COD
O18422,C0017,P042,2023-01-07 0:00:00,2,4095.09,5,3890.34,9,delivered,COD
O18423,C0116,P046,2024-05-13 0:00:00,5,8515.67,15,7238.32,7,Delivered,Wallet
O18424,C0383,P007,2025-03-11 0:00:00,1,6979.97,10,6281.97,2,Cancelled,COD
O18425,C0300,P009,2023-03-31 0:00:00,5,8147.33,0,8147.33,5,delivered,UPI
O18426,C0447,P004,2025-03-18 0:00:00,4,7218.02,10,6496.22,9,DELIVERED,Wallet
O18427,C0294,P015,2024-10-13 0:00:00,3,6253.42,10,5628.08,8,Cancelled,COD
O18428,C0477,P002,2023-11-28 0:00:00,2,2968.4,15,2523.14,11,Delivered,COD
O18429,C0168,P038,2025-10-08 0:00:00,3,9103.65,15,7738.1,10,Cancelled,Wallet
O18430,C0289,P066,2023-08-15 0:00:00,4,9014.93,20,7211.94,4,Returned,COD
O18431,C0261,P070,2023-10-31 0:00:00,3,9769.71,10,8792.74,4,Cancelled,Card
O18432,C0039,P029,2026-02-05 0:00:00,3,2951.61,10,2656.45,4,Cancelled,UPI
O18433,C0291,P071,2023-02-23 0:00:00,5,5786.46,15,4918.49,12,Cancelled,COD
O18434,C0436,P049,2025-03-31 0:00:00,1,8486.17,15,7213.24,3,delivered,Wallet
O18435,C0295,P078,2024-04-30 0:00:00,4,3873.38,15,3292.37,5,delivered,COD
O18436,C0432,P046,2024-07-27 0:00:00,3,585.33,5,556.06,9,Cancelled,COD
O18437,C0116,P067,2024-12-30 0:00:00,4,8299.53,10,7469.58,2,delivered,COD
O18438,C0144,P073,2023-03-25 0:00:00,2,9476.52,20,7581.22,1,Delivered,Wallet
O18439,C0122,P099,2024-10-01 0:00:00,5,9892.83,15,8408.91,8,delivered,COD
O18440,C0367,P039,2024-12-31 0:00:00,2,6166.17,0,6166.17,2,Returned,UPI
O18441,C0421,P099,2025-04-17 0:00:00,4,7224.57,15,6140.88,2,delivered,COD
O18442,C0243,P033,2024-11-27 0:00:00,5,2523.48,10,2271.13,4,Returned,Wallet
O18443,C0191,P043,2024-09-13 0:00:00,4,4271.65,10,3844.48,11,Returned,UPI
O18444,C0175,P067,2023-12-28 0:00:00,4,9073.82,10,8166.44,9,Cancelled,Card
O18445,C0045,P064,2024-10-17 0:00:00,1,9651.04,0,9651.04,12,Cancelled,UPI
O18446,C0165,P001,2023-06-07 0:00:00,5,7954.65,5,7556.92,11,Delivered,Wallet
O18447,C0070,P090,2025-08-06 0:00:00,1,3481.18,10,3133.06,8,delivered,UPI
O18448,C0357,P088,2025-03-19 0:00:00,1,5095.62,10,4586.06,1,DELIVERED,COD
O18449,C0369,P047,2024-09-29 0:00:00,3,1852.37,10,1667.13,7,Returned,Wallet
O18450,C0306,P094,2023-05-18 0:00:00,4,4097.7,20,3278.16,7,DELIVERED,UPI
O18451,C0345,P095,2023-12-02 0:00:00,1,7508.94,15,6382.6,1,delivered,Wallet
O18452,C0009,P003,2023-10-07 0:00:00,2,4359.37,15,3705.46,7,delivered,Wallet
O18453,C0157,P014,2024-11-25 0:00:00,1,3200.51,0,3200.51,3,Returned,Wallet
O18454,C0137,P028,2026-02-17 0:00:00,4,8167.93,5,7759.53,6,Returned,Wallet
O18455,C0253,P066,2024-04-02 0:00:00,1,2621.71,20,2097.37,1,Cancelled,Wallet
O18456,C0497,P047,2025-12-15 0:00:00,4,9838.18,5,9346.27,3,Cancelled,Wallet
O18457,C0079,P063,2024-02-03 0:00:00,2,6617.32,20,5293.86,5,DELIVERED,UPI
O18458,C0023,P078,2026-03-01 0:00:00,1,9220.86,10,8298.77,6,Delivered,Wallet
O18459,C0460,P007,2023-01-03 0:00:00,4,8434.42,10,7590.98,3,Delivered,Card
O18460,C0410,P059,2025-12-10 0:00:00,2,7941.38,5,7544.31,2,DELIVERED,COD
O18461,C0082,P091,2025-03-28 0:00:00,2,5600.76,5,5320.72,10,Returned,Card
O18462,C0002,P099,2025-04-09 0:00:00,5,7439.7,10,6695.73,3,DELIVERED,UPI
O18463,C0297,P095,2025-08-27 0:00:00,2,1128.16,10,1015.34,1,delivered,UPI
O18464,C0119,P087,2025-10-11 0:00:00,4,3864.14,0,3864.14,3,Cancelled,UPI
O18465,C0413,P091,2025-10-08 0:00:00,5,567.53,20,454.02,2,Cancelled,COD
O18466,C0108,P088,2026-02-04 0:00:00,5,4578.92,15,3892.08,3,Delivered,Card
O18467,C0153,P019,2025-09-02 0:00:00,2,1628.98,0,1628.98,6,Cancelled,Wallet
O18468,C0362,P033,2023-11-19 0:00:00,4,7812.92,15,6640.98,7,Delivered,Wallet
O18469,C0074,P033,2023-02-03 0:00:00,1,8623.61,20,6898.89,4,Delivered,Card
O18470,C0349,P089,2024-08-02 0:00:00,4,5397.76,0,5397.76,4,DELIVERED,UPI
O18471,C0237,P070,2025-09-02 0:00:00,1,1225.54,0,1225.54,6,Returned,Wallet
O18472,C0047,P023,2025-11-15 0:00:00,2,7366.25,0,7366.25,7,Returned,Card
O18473,C0052,P028,2025-12-16 0:00:00,3,6193.24,15,5264.25,1,Delivered,COD
O18474,C0447,P058,2025-07-23 0:00:00,3,5507.66,5,5232.28,1,delivered,COD
O18475,C0008,P069,2023-06-10 0:00:00,1,6372.74,5,6054.1,1,Cancelled,Wallet
O18476,C0243,P019,2023-03-23 0:00:00,5,657.49,5,624.62,2,delivered,Wallet
O18477,C0229,P078,2023-08-13 0:00:00,4,1617.81,0,1617.81,9,Cancelled,Wallet
O18478,C0161,P069,2023-10-16 0:00:00,4,7365.53,15,6260.7,10,Returned,COD
O18479,C0225,P003,2023-01-30 0:00:00,3,1466.69,15,1246.69,9,Returned,UPI
O18480,C0123,P005,2024-10-22 0:00:00,4,7578.54,10,6820.69,8,Cancelled,Wallet
O18481,C0180,P088,2023-08-26 0:00:00,3,4595.36,0,4595.36,9,DELIVERED,Wallet
O18482,C0138,P086,2024-04-28 0:00:00,2,4155.54,5,3947.76,5,DELIVERED,Wallet
O18483,C0142,P059,2025-05-11 0:00:00,3,6753.7,10,6078.33,10,Returned,Wallet
O18484,C0104,P063,2023-02-24 0:00:00,4,7679.29,5,7295.33,5,delivered,Wallet
O18485,C0288,P017,2025-04-22 0:00:00,1,3792.95,5,3603.3,8,Returned,UPI
O18486,C0205,P053,2024-12-02 0:00:00,1,1017.49,20,813.99,1,Delivered,Wallet
O18487,C0463,P076,2024-03-30 0:00:00,4,5083.63,10,4575.27,6,Delivered,Wallet
O18488,C0121,P016,2024-04-28 0:00:00,1,8940.27,5,8493.26,6,Returned,UPI
O18489,C0476,P096,2023-04-15 0:00:00,5,835.15,5,793.39,10,delivered,Wallet
O18490,C0241,P071,2024-11-18 0:00:00,3,2493.09,5,2368.44,1,Delivered,UPI
O18491,C0081,P035,2024-09-01 0:00:00,5,9177.76,10,8259.98,2,Cancelled,Wallet
O18492,C0330,P078,2024-06-01 0:00:00,4,1701.67,15,1446.42,10,delivered,COD
O18493,C0011,P067,2023-12-08 0:00:00,4,4219.21,5,4008.25,1,Returned,Wallet
O18494,C0139,P048,2024-12-23 0:00:00,4,2308.77,20,1847.02,3,delivered,Wallet
O18495,C0024,P045,2023-04-12 0:00:00,5,610.33,20,488.26,2,delivered,Card
O18496,C0389,P072,2025-04-22 0:00:00,5,1763.19,5,1675.03,12,Delivered,UPI
O18497,C0316,P089,2026-02-08 0:00:00,2,7496.21,0,7496.21,5,Cancelled,UPI
O18498,C0446,P063,2026-01-22 0:00:00,5,9294.36,5,8829.64,5,Cancelled,Wallet
O18499,C0110,P047,2025-05-26 0:00:00,1,6295.32,5,5980.55,2,Cancelled,Wallet
O18500,C0179,P100,2025-03-03 0:00:00,2,6005.14,0,6005.14,4,Returned,COD
O18501,C0126,P007,2023-12-19 0:00:00,1,3893.46,15,3309.44,7,delivered,COD
O18502,C0065,P007,2023-01-11 0:00:00,2,3407.06,20,2725.65,4,DELIVERED,Wallet
O18503,C0353,P022,2023-07-01 0:00:00,4,8978.56,15,7631.78,12,DELIVERED,Wallet
O18504,C0231,P080,2023-07-25 0:00:00,3,7635.18,10,6871.66,11,delivered,UPI
O18505,C0136,P098,2024-01-28 0:00:00,4,3905.83,0,3905.83,12,Delivered,UPI
O18506,C0193,P072,2024-10-07 0:00:00,3,5725.22,20,4580.18,3,Cancelled,UPI
O18507,C0362,P078,2023-09-08 0:00:00,3,9342.36,0,9342.36,9,delivered,Wallet
O18508,C0177,P075,2024-03-11 0:00:00,4,9515.79,15,8088.42,8,Cancelled,Wallet
O18509,C0237,P028,2025-05-23 0:00:00,1,5097.03,0,5097.03,11,Delivered,Wallet
O18510,C0116,P042,2024-04-12 0:00:00,5,1576.99,15,1340.44,1,delivered,Wallet
O18511,C0388,P029,2023-07-10 0:00:00,4,8877.44,5,8433.57,1,DELIVERED,COD
O18512,C0121,P075,2023-11-18 0:00:00,2,1178.48,5,1119.56,11,Returned,Wallet
O18513,C0052,P050,2025-12-01 0:00:00,3,625.96,0,625.96,3,Delivered,Card
O18514,C0106,P074,2023-02-20 0:00:00,2,7125.05,0,7125.05,4,DELIVERED,Wallet
O18515,C0182,P057,2025-04-22 0:00:00,4,5792.93,0,5792.93,6,DELIVERED,Card
O18516,C0222,P024,2025-02-23 0:00:00,3,9120.25,10,8208.23,5,delivered,COD
O18517,C0250,P076,2023-10-19 0:00:00,2,6879.96,10,6191.96,4,Cancelled,COD
O18518,C0105,P079,2024-04-04 0:00:00,2,2973.48,10,2676.13,2,delivered,Wallet
O18519,C0471,P019,2024-12-13 0:00:00,1,5770.96,15,4905.32,6,delivered,Card
O18520,C0032,P002,2025-04-02 0:00:00,2,5780.03,20,4624.02,3,Delivered,Wallet
O18521,C0020,P076,2025-10-04 0:00:00,4,1910.68,5,1815.15,4,Returned,Wallet
O18522,C0286,P033,2024-04-13 0:00:00,4,2273.07,20,1818.46,2,delivered,UPI
O18523,C0123,P010,2023-04-12 0:00:00,4,6366.79,0,6366.79,9,Cancelled,COD
O18524,C0190,P060,2023-12-29 0:00:00,3,3381.22,20,2704.98,6,delivered,Wallet
O18525,C0432,P017,2023-04-22 0:00:00,5,7640.81,0,7640.81,1,Delivered,Wallet
O18526,C0389,P009,2024-08-12 0:00:00,5,3539.27,5,3362.31,7,Delivered,COD
O18527,C0452,P029,2025-02-09 0:00:00,2,4472.76,10,4025.48,5,Delivered,COD
O18528,C0431,P004,2024-07-29 0:00:00,1,1556.49,10,1400.84,12,delivered,Wallet
O18529,C0022,P094,2024-01-09 0:00:00,3,5710.59,20,4568.47,5,DELIVERED,Wallet
O18530,C0139,P092,2025-05-15 0:00:00,2,8412.22,15,7150.39,2,Cancelled,Wallet
O18531,C0484,P017,2024-11-14 0:00:00,1,8683.61,0,8683.61,5,Delivered,COD
O18532,C0134,P051,2024-03-02 0:00:00,5,1364.69,5,1296.46,10,DELIVERED,Card
O18533,C0137,P019,2024-11-26 0:00:00,1,3919.71,10,3527.74,7,Delivered,COD
O18534,C0081,P091,2025-01-02 0:00:00,1,1444.99,15,1228.24,4,DELIVERED,COD
O18535,C0043,P064,2023-05-21 0:00:00,1,5685.44,0,5685.44,12,DELIVERED,COD
O18536,C0059,P013,2025-10-28 0:00:00,2,1060.73,20,848.58,7,DELIVERED,COD
O18537,C0472,P059,2025-06-26 0:00:00,5,4796.67,20,3837.34,1,DELIVERED,COD
O18538,C0375,P069,2023-04-08 0:00:00,1,5491.46,0,5491.46,2,Cancelled,COD
O18539,C0064,P055,2025-05-07 0:00:00,2,4301.12,0,4301.12,1,Cancelled,UPI
O18540,C0445,P094,2025-02-13 0:00:00,3,8799.73,15,7479.77,2,DELIVERED,COD
O18541,C0048,P063,2023-11-17 0:00:00,4,2897.9,10,2608.11,8,Cancelled,UPI
O18542,C0218,P010,2024-04-16 0:00:00,2,3052.59,20,2442.07,5,Returned,UPI
O18543,C0387,P001,2025-08-30 0:00:00,4,7314.53,10,6583.08,4,Delivered,Card
O18544,C0105,P044,2025-02-22 0:00:00,5,8124.78,10,7312.3,3,Delivered,Wallet
O18545,C0359,P087,2025-07-21 0:00:00,2,3710.37,0,3710.37,10,Delivered,Wallet
O18546,C0397,P006,2025-08-15 0:00:00,4,1889.19,0,1889.19,8,Cancelled,Card
O18547,C0217,P044,2025-01-23 0:00:00,4,2796.35,15,2376.9,11,delivered,UPI
O18548,C0196,P014,2025-05-27 0:00:00,5,5652.95,5,5370.3,4,DELIVERED,COD
O18549,C0423,P098,2023-12-18 0:00:00,5,7358.35,0,7358.35,10,Cancelled,COD
O18550,C0066,P027,2023-11-13 0:00:00,2,8875.83,10,7988.25,7,Delivered,Wallet
O18551,C0385,P086,2023-09-05 0:00:00,5,1047.92,10,943.13,5,DELIVERED,Wallet
O18552,C0021,P021,2025-03-22 0:00:00,3,3155.82,10,2840.24,5,delivered,Wallet
O18553,C0001,P032,2023-01-17 0:00:00,3,9759.87,15,8295.89,7,Cancelled,COD
O18554,C0421,P006,2024-08-28 0:00:00,1,9966.11,10,8969.5,1,delivered,UPI
O18555,C0354,P004,2025-05-29 0:00:00,1,4034.16,15,3429.04,8,Returned,UPI
O18556,C0391,P024,2023-06-29 0:00:00,3,9520.54,20,7616.43,2,Returned,UPI
O18557,C0314,P038,2026-02-18 0:00:00,5,1167.07,10,1050.36,7,DELIVERED,Wallet
O18558,C0057,P048,2024-05-19 0:00:00,1,4897.19,0,4897.19,10,Returned,Wallet
O18559,C0432,P010,2023-07-27 0:00:00,5,4905.77,5,4660.48,3,DELIVERED,Wallet
O18560,C0243,P066,2023-08-13 0:00:00,4,7851.33,5,7458.76,8,delivered,Card
O18561,C0171,P042,2025-02-07 0:00:00,2,1446.59,10,1301.93,3,Returned,Wallet
O18562,C0328,P033,2023-06-15 0:00:00,3,7953.44,5,7555.77,2,Cancelled,Card
O18563,C0143,P036,2023-12-07 0:00:00,2,818.38,10,736.54,7,DELIVERED,Wallet
O18564,C0415,P047,2023-08-08 0:00:00,4,2574.01,15,2187.91,2,Delivered,UPI
O18565,C0010,P071,2026-01-16 0:00:00,3,6543.94,20,5235.15,1,Returned,Card
O18566,C0103,P015,2024-11-20 0:00:00,3,5173.06,20,4138.45,7,delivered,Wallet
O18567,C0098,P055,2024-04-14 0:00:00,1,9084.91,0,9084.91,4,delivered,COD
O18568,C0203,P045,2024-10-19 0:00:00,1,8828.74,0,8828.74,10,DELIVERED,UPI
O18569,C0122,P017,2023-08-09 0:00:00,5,1562.25,15,1327.91,4,Cancelled,UPI
O18570,C0226,P070,2023-03-20 0:00:00,1,2537.43,0,2537.43,3,DELIVERED,UPI
O18571,C0468,P064,2025-05-18 0:00:00,5,7752.19,10,6976.97,4,DELIVERED,Wallet
O18572,C0388,P097,2024-05-05 0:00:00,4,9034.56,0,9034.56,2,Returned,Card
O18573,C0156,P096,2025-06-19 0:00:00,3,3866.49,0,3866.49,8,Returned,Card
O18574,C0499,P098,2025-07-29 0:00:00,5,8562.67,20,6850.14,9,Cancelled,Wallet
O18575,C0226,P019,2025-08-26 0:00:00,1,8167.17,0,8167.17,3,Cancelled,COD
O18576,C0221,P031,2023-11-15 0:00:00,2,7804.61,20,6243.69,4,delivered,UPI
O18577,C0012,P029,2026-01-14 0:00:00,3,4029.54,5,3828.06,7,DELIVERED,Wallet
O18578,C0096,P033,2023-12-19 0:00:00,4,7596.17,20,6076.94,11,Returned,COD
O18579,C0446,P049,2023-06-21 0:00:00,3,8708.81,0,8708.81,7,Returned,COD
O18580,C0298,P027,2026-02-01 0:00:00,5,7112.46,5,6756.84,5,Returned,COD
O18581,C0254,P068,2024-04-16 0:00:00,5,7738.52,10,6964.67,5,Returned,UPI
O18582,C0442,P061,2023-08-25 0:00:00,5,5340.9,5,5073.85,3,Returned,Wallet
O18583,C0074,P033,2025-05-30 0:00:00,1,7322.19,10,6589.97,4,Returned,Wallet
O18584,C0258,P059,2025-05-26 0:00:00,5,4855.68,5,4612.9,2,Returned,Card
O18585,C0462,P013,2025-07-02 0:00:00,3,1260.17,20,1008.14,12,Cancelled,Card
O18586,C0133,P004,2025-05-21 0:00:00,1,3195.35,20,2556.28,5,Returned,COD
O18587,C0176,P088,2025-10-18 0:00:00,3,4525.16,15,3846.39,1,Returned,COD
O18588,C0030,P063,2023-11-11 0:00:00,4,3453.89,15,2935.81,6,Cancelled,Card
O18589,C0106,P058,2025-04-25 0:00:00,4,3013.12,10,2711.81,5,Returned,Wallet
O18590,C0146,P064,2025-07-05 0:00:00,1,2330.99,5,2214.44,3,Delivered,COD
O18591,C0144,P007,2025-05-06 0:00:00,3,9787.44,5,9298.07,7,Cancelled,COD
O18592,C0152,P001,2025-08-30 0:00:00,3,1260.35,15,1071.3,8,Cancelled,UPI
O18593,C0404,P055,2025-12-13 0:00:00,2,5613.54,5,5332.86,10,Returned,Wallet
O18594,C0004,P033,2025-10-14 0:00:00,5,4058.47,5,3855.55,2,DELIVERED,Wallet
O18595,C0089,P088,2024-02-10 0:00:00,5,3926.97,20,3141.58,12,Returned,UPI
O18596,C0017,P003,2024-02-13 0:00:00,5,6897.6,5,6552.72,9,delivered,COD
O18597,C0380,P022,2024-05-27 0:00:00,3,7124.72,5,6768.48,11,Delivered,Card
O18598,C0086,P038,2025-05-14 0:00:00,3,7122.19,15,6053.86,4,delivered,UPI
O18599,C0030,P098,2025-10-07 0:00:00,3,5572.21,0,5572.21,5,delivered,COD
O18600,C0207,P062,2025-08-21 0:00:00,3,1865.61,20,1492.49,5,DELIVERED,UPI
O18601,C0402,P074,2024-06-18 0:00:00,3,884.66,20,707.73,11,DELIVERED,Card
O18602,C0067,P091,2025-06-14 0:00:00,1,9328.35,15,7929.1,4,delivered,COD
O18603,C0455,P026,2024-06-23 0:00:00,2,6062.05,5,5758.95,2,delivered,Wallet
O18604,C0477,P036,2023-02-18 0:00:00,5,5463.7,5,5190.51,8,Returned,Wallet
O18605,C0320,P035,2024-05-25 0:00:00,1,5640.43,10,5076.39,11,Returned,UPI
O18606,C0201,P051,2026-03-29 0:00:00,1,6955.19,10,6259.67,3,Delivered,Card
O18607,C0392,P059,2024-07-14 0:00:00,1,5946.37,0,5946.37,9,DELIVERED,Wallet
O18608,C0306,P009,2025-04-22 0:00:00,1,4853.04,20,3882.43,10,Delivered,Wallet
O18609,C0454,P039,2025-01-27 0:00:00,3,4637.87,15,3942.19,11,Returned,Card
O18610,C0331,P011,2023-05-31 0:00:00,5,1587.26,5,1507.9,11,Cancelled,Wallet
O18611,C0449,P089,2023-04-15 0:00:00,2,3175.27,15,2698.98,4,Delivered,Card
O18612,C0167,P046,2025-05-07 0:00:00,1,9469.73,10,8522.76,9,DELIVERED,Card
O18613,C0108,P027,2025-01-18 0:00:00,1,1283.85,10,1155.46,9,Delivered,COD
O18614,C0352,P029,2025-12-24 0:00:00,3,9382.94,5,8913.79,7,DELIVERED,Wallet
O18615,C0301,P086,2024-08-30 0:00:00,4,7835.81,10,7052.23,3,Cancelled,Wallet
O18616,C0186,P017,2023-02-02 0:00:00,5,2239.84,0,2239.84,6,Delivered,Wallet
O18617,C0383,P092,2025-05-13 0:00:00,5,7598.56,5,7218.63,4,Returned,Card
O18618,C0391,P088,2023-03-19 0:00:00,5,1214.04,5,1153.34,9,Returned,Wallet
O18619,C0408,P074,2023-09-14 0:00:00,4,7534.46,20,6027.57,12,Cancelled,Wallet
O18620,C0500,P064,2025-03-09 0:00:00,4,9243.72,10,8319.35,6,Delivered,Wallet
O18621,C0301,P072,2024-12-20 0:00:00,3,3640.73,10,3276.66,2,Delivered,Card
O18622,C0473,P037,2023-11-12 0:00:00,5,8885.54,15,7552.71,11,DELIVERED,Card
O18623,C0281,P078,2026-02-14 0:00:00,5,500.41,20,400.33,2,DELIVERED,Wallet
O18624,C0032,P077,2024-11-30 0:00:00,2,8634.28,15,7339.14,2,DELIVERED,UPI
O18625,C0167,P029,2024-04-20 0:00:00,1,9840.97,0,9840.97,12,DELIVERED,Wallet
O18626,C0198,P009,2023-03-23 0:00:00,5,501.88,20,401.5,12,DELIVERED,Card
O18627,C0323,P024,2023-09-06 0:00:00,3,2323.12,10,2090.81,6,delivered,Wallet
O18628,C0148,P004,2023-07-08 0:00:00,1,1749.85,20,1399.88,9,delivered,Wallet
O18629,C0061,P053,2025-09-15 0:00:00,1,8971.33,15,7625.63,2,Cancelled,Wallet
O18630,C0325,P087,2023-06-19 0:00:00,4,8128.63,10,7315.77,11,delivered,Wallet
O18631,C0262,P095,2023-08-07 0:00:00,4,2170.06,0,2170.06,12,DELIVERED,Wallet
O18632,C0115,P031,2024-04-01 0:00:00,3,2356.51,10,2120.86,6,Returned,Wallet
O18633,C0190,P040,2025-05-17 0:00:00,2,9160.78,20,7328.62,7,Delivered,Card
O18634,C0386,P034,2024-12-01 0:00:00,5,2829.55,10,2546.6,3,Cancelled,Wallet
O18635,C0384,P099,2023-01-09 0:00:00,3,1022.21,20,817.77,3,delivered,COD
O18636,C0009,P078,2024-05-23 0:00:00,1,1764.36,15,1499.71,11,Returned,Card
O18637,C0012,P081,2023-09-24 0:00:00,1,4915.95,0,4915.95,1,delivered,Card
O18638,C0201,P021,2025-12-01 0:00:00,2,2588.31,20,2070.65,3,Delivered,Card
O18639,C0428,P036,2025-04-25 0:00:00,1,4991.66,5,4742.08,5,Cancelled,UPI
O18640,C0110,P044,2023-12-19 0:00:00,3,9683.12,15,8230.65,3,delivered,Wallet
O18641,C0022,P091,2025-02-24 0:00:00,3,5496.44,5,5221.62,4,Cancelled,Wallet
O18642,C0401,P033,2025-01-19 0:00:00,3,6113.75,15,5196.69,12,delivered,Wallet
