Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O18643,C0364,P076,2025-06-04 0:00:00,3,7919.5,20,6335.6,3,Delivered,UPI
O18644,C0268,P028,2023-01-03 0:00:00,1,8087.34,5,7682.97,5,Delivered,Wallet
O18645,C0418,P054,2024-01-16 0:00:00,2,7220.83,20,5776.66,9,Delivered,Wallet
O18646,C0419,P099,2025-08-19 0:00:00,2,8824.69,10,7942.22,7,DELIVERED,Card
O18647,C0486,P077,2024-05-13 0:00:00,2,3380.75,15,2873.64,6,Returned,Wallet
O18648,C0042,P046,2024-03-02 0:00:00,4,3845.51,20,3076.41,12,delivered,UPI
O18649,C0413,P074,2023-04-18 0:00:00,5,532.02,20,425.62,11,Cancelled,Card
O18650,C0160,P007,2025-12-24 0:00:00,1,9214.66,15,7832.46,4,Delivered,UPI
O18651,C0465,P096,2026-03-16 0:00:00,3,7001.99,15,5951.69,4,DELIVERED,Wallet
O18652,C0138,P046,2025-08-14 0:00:00,3,4278.76,5,4064.82,10,delivered,Wallet
O18653,C0439,P043,2025-03-08 0:00:00,3,1161.86,20,929.49,1,delivered,COD
O18654,C0366,P017,2025-02-16 0:00:00,4,1378.18,15,1171.45,6,delivered,Card
O18655,C0458,P018,2025-10-12 0:00:00,1,6337.45,0,6337.45,1,Returned,Wallet
O18656,C0256,P030,2024-06-13 0:00:00,3,5005.12,20,4004.1,9,Delivered,Wallet
O18657,C0374,P042,2025-04-18 0:00:00,4,790.35,20,632.28,9,Delivered,Card
O18658,C0195,P063,2024-05-03 0:00:00,3,2574.45,15,2188.28,12,Cancelled,Wallet
O18659,C0147,P027,2023-09-06 0:00:00,1,7871.61,15,6690.87,10,Cancelled,UPI
O18660,C0121,P002,2024-03-09 0:00:00,3,1321.37,10,1189.23,5,Returned,Wallet
O18661,C0317,P088,2024-03-24 0:00:00,4,4635.89,10,4172.3,6,Cancelled,Card
O18662,C0265,P064,2023-12-24 0:00:00,4,5083.78,15,4321.21,1,Cancelled,Wallet
O18663,C0144,P090,2024-06-11 0:00:00,3,8044.14,0,8044.14,3,Returned,Card
O18664,C0500,P092,2025-09-23 0:00:00,3,5830.7,20,4664.56,2,Delivered,Card
O18665,C0028,P090,2025-07-23 0:00:00,3,4679.08,10,4211.17,3,Returned,Wallet
O18666,C0379,P053,2025-02-23 0:00:00,3,3690.75,0,3690.75,10,DELIVERED,UPI
O18667,C0017,P067,2023-04-11 0:00:00,1,503.87,10,453.48,7,Cancelled,Wallet
O18668,C0178,P008,2024-05-28 0:00:00,1,2299.22,15,1954.34,6,Cancelled,Wallet
O18669,C0362,P028,2025-02-27 0:00:00,5,6387.09,20,5109.67,8,DELIVERED,Wallet
O18670,C0159,P065,2023-09-06 0:00:00,2,8264.92,20,6611.94,10,Delivered,UPI
O18671,C0320,P015,2025-10-07 0:00:00,5,1150.89,0,1150.89,7,Cancelled,Card
O18672,C0028,P095,2024-09-25 0:00:00,2,6434.14,5,6112.43,3,DELIVERED,UPI
O18673,C0275,P020,2024-03-11 0:00:00,2,2768.92,5,2630.47,7,Returned,Card
O18674,C0138,P064,2024-02-25 0:00:00,1,6091.9,5,5787.3,11,Returned,Card
O18675,C0343,P004,2026-02-27 0:00:00,4,5534.3,10,4980.87,5,DELIVERED,Wallet
O18676,C0226,P076,2023-10-14 0:00:00,5,8157.41,15,6933.8,11,delivered,Card
O18677,C0477,P094,2025-04-28 0:00:00,3,2791.94,15,2373.15,1,delivered,Wallet
O18678,C0281,P070,2024-02-02 0:00:00,3,2397.15,0,2397.15,11,DELIVERED,UPI
O18679,C0204,P006,2023-01-08 0:00:00,3,2512.02,5,2386.42,3,Cancelled,Wallet
O18680,C0430,P091,2025-07-11 0:00:00,5,4231.63,15,3596.89,7,Returned,COD
O18681,C0008,P023,2024-11-22 0:00:00,5,4954.03,10,4458.63,11,DELIVERED,Wallet
O18682,C0001,P078,2024-11-25 0:00:00,1,3946.15,15,3354.23,7,Delivered,Wallet
O18683,C0084,P080,2024-03-08 0:00:00,2,6992.08,10,6292.87,2,DELIVERED,UPI
O18684,C0119,P038,2024-02-03 0:00:00,4,792.97,10,713.67,7,Delivered,Wallet
O18685,C0406,P040,2023-11-03 0:00:00,2,6601.41,15,5611.2,8,DELIVERED,Wallet
O18686,C0229,P011,2026-03-26 0:00:00,3,5200.38,15,4420.32,6,DELIVERED,Card
O18687,C0165,P011,2026-02-09 0:00:00,1,3362.84,5,3194.7,11,delivered,UPI
O18688,C0266,P095,2024-07-24 0:00:00,2,4778.14,10,4300.33,4,DELIVERED,Wallet
O18689,C0327,P071,2024-12-26 0:00:00,3,2284.46,5,2170.24,2,DELIVERED,COD
O18690,C0496,P039,2025-02-13 0:00:00,5,4885.04,5,4640.79,1,Returned,Card
O18691,C0389,P057,2025-03-25 0:00:00,2,6962.58,0,6962.58,9,delivered,COD
O18692,C0073,P072,2024-07-28 0:00:00,3,9025.63,0,9025.63,11,Delivered,COD
O18693,C0375,P082,2023-10-20 0:00:00,4,8865.32,10,7978.79,8,delivered,Card
O18694,C0217,P087,2024-09-14 0:00:00,2,5217.06,0,5217.06,1,DELIVERED,UPI
O18695,C0276,P024,2025-06-21 0:00:00,1,5309.18,5,5043.72,11,delivered,Wallet
O18696,C0294,P067,2023-01-30 0:00:00,1,7121.96,20,5697.57,4,Returned,UPI
O18697,C0063,P013,2023-03-24 0:00:00,5,2367.65,20,1894.12,5,DELIVERED,Card
O18698,C0386,P015,2025-10-22 0:00:00,3,8464.12,0,8464.12,5,delivered,Wallet
O18699,C0150,P073,2023-10-04 0:00:00,1,3469.64,15,2949.19,12,Returned,Card
O18700,C0100,P045,2023-11-30 0:00:00,5,8096.56,10,7286.9,5,Cancelled,UPI
O18701,C0354,P067,2023-08-20 0:00:00,2,9303.89,0,9303.89,9,delivered,Wallet
O18702,C0317,P090,2023-03-07 0:00:00,2,987.91,15,839.72,3,DELIVERED,Wallet
O18703,C0423,P043,2024-12-23 0:00:00,3,3583.21,0,3583.21,7,Delivered,Wallet
O18704,C0406,P015,2024-05-05 0:00:00,1,7586.11,5,7206.8,4,Delivered,Wallet
O18705,C0301,P027,2024-05-13 0:00:00,3,7067.4,0,7067.4,5,Cancelled,COD
O18706,C0205,P010,2026-02-20 0:00:00,5,8339.96,5,7922.96,4,DELIVERED,COD
O18707,C0440,P038,2024-12-03 0:00:00,5,9179.84,20,7343.87,12,DELIVERED,UPI
O18708,C0132,P073,2023-08-16 0:00:00,3,7972.06,15,6776.25,5,delivered,Wallet
O18709,C0453,P027,2025-10-01 0:00:00,2,7787.54,15,6619.41,4,DELIVERED,Card
O18710,C0364,P019,2025-06-13 0:00:00,1,5300.28,0,5300.28,10,delivered,Wallet
O18711,C0425,P087,2024-10-21 0:00:00,1,5260.84,5,4997.8,4,Cancelled,Wallet
O18712,C0383,P078,2023-01-18 0:00:00,3,7316.23,0,7316.23,3,Delivered,Wallet
O18713,C0304,P097,2025-01-01 0:00:00,3,9061.6,0,9061.6,4,Delivered,Card
O18714,C0019,P095,2025-07-06 0:00:00,1,3926.07,15,3337.16,1,Delivered,UPI
O18715,C0480,P075,2023-05-02 0:00:00,4,2320.97,15,1972.82,11,DELIVERED,Card
O18716,C0080,P022,2024-10-30 0:00:00,1,3861.97,10,3475.77,9,delivered,Wallet
O18717,C0073,P099,2025-09-13 0:00:00,4,7862.64,10,7076.38,5,delivered,COD
O18718,C0446,P063,2024-04-05 0:00:00,3,4265.96,15,3626.07,6,Delivered,Wallet
O18719,C0420,P058,2023-12-06 0:00:00,2,8923.87,5,8477.68,7,DELIVERED,UPI
O18720,C0165,P087,2025-03-14 0:00:00,4,2067.47,10,1860.72,9,delivered,COD
O18721,C0395,P007,2024-12-12 0:00:00,4,4689.22,0,4689.22,12,Returned,COD
O18722,C0439,P011,2024-01-29 0:00:00,1,9034.44,15,7679.27,8,delivered,Card
O18723,C0244,P096,2023-08-31 0:00:00,3,3584.61,10,3226.15,2,Returned,COD
O18724,C0150,P055,2024-03-04 0:00:00,2,7660.78,10,6894.7,3,Delivered,Wallet
O18725,C0250,P014,2024-03-12 0:00:00,3,1339.81,0,1339.81,9,delivered,COD
O18726,C0037,P027,2023-03-19 0:00:00,1,8058.65,10,7252.78,11,Delivered,COD
O18727,C0120,P034,2023-01-14 0:00:00,1,8903.35,0,8903.35,8,Returned,UPI
O18728,C0319,P090,2023-05-05 0:00:00,2,3398.45,20,2718.76,5,delivered,Wallet
O18729,C0076,P015,2023-04-14 0:00:00,1,8843.88,15,7517.3,3,delivered,Card
O18730,C0189,P095,2023-07-25 0:00:00,3,9757.91,5,9270.01,6,Returned,UPI
O18731,C0288,P049,2025-03-14 0:00:00,3,8040.69,0,8040.69,7,Delivered,COD
O18732,C0220,P019,2026-04-08 0:00:00,4,7592.33,20,6073.86,7,Cancelled,COD
O18733,C0364,P040,2025-03-06 0:00:00,5,8029.77,5,7628.28,10,Delivered,Wallet
O18734,C0224,P026,2025-09-08 0:00:00,5,892.5,20,714,5,Returned,Wallet
O18735,C0361,P081,2026-03-15 0:00:00,5,8491.65,10,7642.48,4,delivered,Card
O18736,C0358,P005,2024-07-31 0:00:00,5,6482.31,15,5509.96,6,delivered,UPI
O18737,C0250,P016,2023-11-17 0:00:00,3,893.43,5,848.76,1,Cancelled,Wallet
O18738,C0023,P047,2024-06-05 0:00:00,1,2543.54,0,2543.54,7,DELIVERED,Wallet
O18739,C0126,P086,2026-01-24 0:00:00,2,3641.06,15,3094.9,4,DELIVERED,Wallet
O18740,C0293,P022,2024-01-29 0:00:00,1,4415.73,10,3974.16,7,Delivered,Wallet
O18741,C0462,P004,2023-11-08 0:00:00,1,7474.73,0,7474.73,9,Delivered,COD
O18742,C0409,P055,2024-08-29 0:00:00,5,1597.64,10,1437.88,11,DELIVERED,Wallet
O18743,C0433,P091,2025-06-30 0:00:00,1,9316.87,15,7919.34,12,DELIVERED,COD
O18744,C0285,P060,2023-01-13 0:00:00,1,7861.39,20,6289.11,3,Delivered,UPI
O18745,C0011,P077,2024-05-01 0:00:00,3,3828.42,5,3637,12,Cancelled,Wallet
O18746,C0077,P091,2025-03-21 0:00:00,5,7257.85,20,5806.28,10,delivered,Card
O18747,C0214,P004,2023-02-27 0:00:00,2,3950.25,10,3555.22,1,delivered,UPI
O18748,C0441,P068,2024-01-24 0:00:00,3,3559.57,15,3025.63,2,DELIVERED,Card
O18749,C0286,P008,2023-09-06 0:00:00,4,8942.8,20,7154.24,12,Delivered,Wallet
O18750,C0221,P062,2025-04-21 0:00:00,2,2967.04,10,2670.34,3,DELIVERED,Card
O18751,C0151,P059,2025-09-11 0:00:00,4,7685.06,20,6148.05,12,Returned,Wallet
O18752,C0500,P100,2025-03-20 0:00:00,3,8974.49,0,8974.49,2,DELIVERED,Card
O18753,C0249,P011,2023-03-05 0:00:00,3,9396.68,5,8926.85,10,Cancelled,Wallet
O18754,C0440,P038,2023-11-26 0:00:00,5,4157,10,3741.3,10,delivered,Wallet
O18755,C0220,P088,2024-12-02 0:00:00,1,8585.44,0,8585.44,7,Cancelled,Wallet
O18756,C0407,P044,2024-03-02 0:00:00,1,9871.14,20,7896.91,3,DELIVERED,COD
O18757,C0109,P016,2025-03-26 0:00:00,4,2770.6,10,2493.54,1,Cancelled,Card
O18758,C0138,P040,2024-03-25 0:00:00,5,3512.65,0,3512.65,1,Delivered,UPI
O18759,C0052,P010,2025-11-30 0:00:00,1,1831.93,20,1465.54,8,DELIVERED,COD
O18760,C0494,P055,2024-07-16 0:00:00,2,4442.35,15,3776,5,delivered,Wallet
O18761,C0271,P095,2024-01-13 0:00:00,5,9265.61,0,9265.61,4,Delivered,Card
O18762,C0021,P038,2025-07-16 0:00:00,4,8868.24,10,7981.42,9,Cancelled,Card
O18763,C0346,P050,2023-06-26 0:00:00,2,6187.9,0,6187.9,12,DELIVERED,COD
O18764,C0275,P073,2025-06-18 0:00:00,4,8648.94,10,7784.05,9,delivered,UPI
O18765,C0490,P054,2023-11-06 0:00:00,3,5046.92,10,4542.23,11,Returned,UPI
O18766,C0432,P067,2024-05-18 0:00:00,2,6890.49,15,5856.92,2,Delivered,UPI
O18767,C0324,P042,2025-01-28 0:00:00,1,4465.48,0,4465.48,1,DELIVERED,COD
O18768,C0466,P098,2025-11-22 0:00:00,4,3584.36,0,3584.36,4,Delivered,Card
O18769,C0368,P051,2024-07-19 0:00:00,4,6898.81,15,5863.99,9,Delivered,Card
O18770,C0471,P019,2024-07-05 0:00:00,2,9820.8,0,9820.8,6,delivered,Wallet
O18771,C0352,P079,2024-06-20 0:00:00,3,9846.55,15,8369.57,1,DELIVERED,UPI
O18772,C0053,P055,2025-12-07 0:00:00,5,531.59,10,478.43,1,Returned,Card
O18773,C0166,P065,2026-03-21 0:00:00,1,8910.79,10,8019.71,9,Returned,COD
O18774,C0215,P017,2026-01-23 0:00:00,1,3344.41,10,3009.97,5,delivered,Wallet
O18775,C0230,P024,2025-05-28 0:00:00,5,8661.52,10,7795.37,4,delivered,UPI
O18776,C0410,P038,2024-06-09 0:00:00,3,1410.66,10,1269.59,3,delivered,Wallet
O18777,C0068,P097,2025-11-05 0:00:00,3,8125.8,20,6500.64,6,Delivered,UPI
O18778,C0288,P002,2025-03-11 0:00:00,3,3995.99,10,3596.39,11,Delivered,Card
O18779,C0180,P073,2025-02-22 0:00:00,5,6003.37,20,4802.7,7,DELIVERED,Wallet
O18780,C0059,P039,2024-11-05 0:00:00,1,4546.51,10,4091.86,12,Delivered,UPI
O18781,C0217,P079,2025-07-19 0:00:00,5,4509.5,5,4284.02,2,Returned,COD
O18782,C0229,P091,2025-04-14 0:00:00,5,7978.91,5,7579.96,12,Returned,Wallet
O18783,C0405,P093,2025-11-08 0:00:00,1,2360.67,0,2360.67,1,Cancelled,COD
O18784,C0065,P085,2025-03-14 0:00:00,2,5557.99,0,5557.99,6,DELIVERED,Card
O18785,C0311,P055,2023-11-26 0:00:00,3,4513.9,5,4288.2,8,DELIVERED,COD
O18786,C0372,P038,2024-10-23 0:00:00,1,3267.02,15,2776.97,6,delivered,UPI
O18787,C0303,P065,2023-05-31 0:00:00,5,4421.21,15,3758.03,9,Returned,Card
O18788,C0215,P028,2023-10-02 0:00:00,5,7207.74,10,6486.97,1,Returned,Card
O18789,C0209,P062,2025-02-05 0:00:00,3,1872.26,20,1497.81,4,delivered,UPI
O18790,C0009,P002,2024-01-11 0:00:00,2,6894.18,0,6894.18,2,Delivered,Card
O18791,C0258,P004,2025-08-18 0:00:00,4,3856.57,0,3856.57,9,delivered,UPI
O18792,C0008,P026,2025-07-25 0:00:00,4,1508.2,0,1508.2,8,Returned,Card
O18793,C0453,P099,2023-09-28 0:00:00,3,7831.27,15,6656.58,2,Returned,UPI
O18794,C0074,P043,2024-03-26 0:00:00,1,6115.56,0,6115.56,10,DELIVERED,Wallet
O18795,C0103,P052,2026-01-09 0:00:00,3,746.14,20,596.91,1,Returned,UPI
O18796,C0194,P015,2025-10-29 0:00:00,5,5288.02,10,4759.22,2,delivered,Card
O18797,C0011,P085,2024-01-24 0:00:00,2,9535.84,0,9535.84,1,delivered,Card
O18798,C0068,P036,2023-02-08 0:00:00,1,8606.2,5,8175.89,8,Returned,Wallet
O18799,C0150,P057,2024-12-03 0:00:00,5,7141.19,0,7141.19,7,DELIVERED,Card
O18800,C0097,P011,2023-01-16 0:00:00,5,2862.84,20,2290.27,3,delivered,Card
O18801,C0343,P081,2024-03-30 0:00:00,3,6599.29,5,6269.33,9,Returned,Card
O18802,C0148,P074,2026-04-03 0:00:00,4,7789.95,20,6231.96,8,Delivered,UPI
O18803,C0438,P081,2024-07-10 0:00:00,5,9115.85,0,9115.85,9,Cancelled,UPI
O18804,C0120,P037,2023-11-05 0:00:00,1,7301.04,20,5840.83,3,delivered,COD
O18805,C0500,P044,2023-08-31 0:00:00,3,9936.57,20,7949.26,3,DELIVERED,Card
O18806,C0375,P097,2024-07-13 0:00:00,2,5946.92,10,5352.23,12,DELIVERED,Card
O18807,C0224,P068,2023-12-21 0:00:00,4,9191.38,10,8272.24,6,delivered,Card
O18808,C0354,P010,2025-12-27 0:00:00,5,4376.39,0,4376.39,7,DELIVERED,Wallet
O18809,C0318,P086,2026-01-02 0:00:00,2,5407.06,10,4866.35,10,Delivered,Wallet
O18810,C0423,P073,2024-12-31 0:00:00,2,1210.61,20,968.49,6,Cancelled,COD
O18811,C0472,P039,2023-04-06 0:00:00,4,1623.03,10,1460.73,5,DELIVERED,UPI
O18812,C0033,P070,2023-01-24 0:00:00,1,9845.04,0,9845.04,8,Delivered,Card
O18813,C0133,P092,2024-08-12 0:00:00,3,5416.79,20,4333.43,9,Returned,Wallet
O18814,C0302,P075,2024-11-15 0:00:00,5,6987.68,20,5590.14,8,Returned,UPI
O18815,C0291,P026,2023-05-23 0:00:00,3,9383.6,10,8445.24,9,Cancelled,Card
O18816,C0085,P006,2023-08-24 0:00:00,4,9857.53,5,9364.65,6,Delivered,Wallet
O18817,C0210,P009,2025-10-08 0:00:00,3,3836.02,5,3644.22,3,DELIVERED,COD
O18818,C0137,P022,2025-08-05 0:00:00,5,6577.93,20,5262.34,4,Cancelled,Wallet
O18819,C0372,P083,2024-12-14 0:00:00,3,5425.26,15,4611.47,10,Returned,UPI
O18820,C0425,P058,2025-11-19 0:00:00,5,7167.94,5,6809.54,3,Returned,UPI
O18821,C0380,P074,2025-09-09 0:00:00,1,1687.15,20,1349.72,7,DELIVERED,Card
O18822,C0084,P068,2024-12-23 0:00:00,1,8820.15,5,8379.14,10,Cancelled,Card
O18823,C0118,P085,2025-11-23 0:00:00,1,3478.43,15,2956.67,10,DELIVERED,Card
O18824,C0184,P043,2025-08-03 0:00:00,1,1707.25,15,1451.16,1,Returned,Card
O18825,C0184,P090,2024-11-17 0:00:00,1,1343.15,15,1141.68,1,Returned,COD
O18826,C0289,P090,2024-11-27 0:00:00,2,606.91,15,515.87,5,DELIVERED,UPI
O18827,C0054,P076,2024-02-24 0:00:00,4,5964.34,15,5069.69,12,delivered,Wallet
O18828,C0278,P087,2025-01-30 0:00:00,3,3032.41,20,2425.93,9,Returned,UPI
O18829,C0253,P003,2025-05-29 0:00:00,4,1066.7,5,1013.37,1,Delivered,Wallet
O18830,C0083,P053,2023-05-29 0:00:00,5,9344.15,15,7942.53,12,Cancelled,UPI
O18831,C0386,P016,2023-08-07 0:00:00,3,3588.51,5,3409.08,11,Cancelled,Wallet
O18832,C0236,P074,2024-02-01 0:00:00,2,3281.29,0,3281.29,9,Returned,UPI
O18833,C0495,P011,2024-02-04 0:00:00,5,2075.78,15,1764.41,12,Delivered,Wallet
O18834,C0239,P053,2025-07-09 0:00:00,3,9128.55,5,8672.12,2,delivered,COD
O18835,C0059,P017,2023-11-18 0:00:00,2,729.79,20,583.83,9,Cancelled,Card
O18836,C0031,P086,2025-05-30 0:00:00,5,8240.85,20,6592.68,9,delivered,Wallet
O18837,C0084,P001,2025-09-17 0:00:00,5,4199.93,20,3359.94,9,Returned,UPI
O18838,C0260,P090,2025-12-14 0:00:00,3,8793.96,5,8354.26,12,Returned,UPI
O18839,C0088,P042,2024-03-26 0:00:00,3,1620.28,0,1620.28,7,DELIVERED,UPI
O18840,C0024,P028,2024-09-25 0:00:00,1,7989.78,15,6791.31,9,Returned,UPI
O18841,C0009,P045,2023-10-03 0:00:00,2,2415.57,0,2415.57,8,Delivered,Card
O18842,C0427,P042,2024-06-16 0:00:00,5,4641.98,15,3945.68,9,DELIVERED,Card
O18843,C0115,P058,2025-04-18 0:00:00,5,8092.33,5,7687.71,3,DELIVERED,Card
O18844,C0485,P025,2024-09-06 0:00:00,3,6031.14,20,4824.91,12,Delivered,Card
O18845,C0026,P093,2026-03-18 0:00:00,3,6709.31,20,5367.45,9,Delivered,Wallet
O18846,C0337,P019,2025-12-21 0:00:00,1,7910.93,20,6328.74,5,delivered,Card
O18847,C0404,P061,2023-01-04 0:00:00,4,9023.13,10,8120.82,5,Returned,UPI
O18848,C0243,P080,2025-06-21 0:00:00,4,8554.87,15,7271.64,7,DELIVERED,Card
O18849,C0122,P018,2024-05-26 0:00:00,1,1176.22,0,1176.22,2,Delivered,UPI
O18850,C0376,P020,2023-01-14 0:00:00,5,2058.82,0,2058.82,12,Cancelled,Card
O18851,C0013,P025,2023-09-16 0:00:00,5,891.62,15,757.88,2,Delivered,UPI
O18852,C0138,P033,2024-10-29 0:00:00,4,9198.66,10,8278.79,1,Delivered,Wallet
O18853,C0349,P058,2025-01-19 0:00:00,3,9081.81,5,8627.72,2,Delivered,Wallet
O18854,C0132,P075,2025-04-25 0:00:00,1,9545.58,15,8113.74,10,Returned,Wallet
O18855,C0382,P023,2023-11-10 0:00:00,1,2982.75,5,2833.61,10,delivered,Card
O18856,C0461,P090,2025-07-23 0:00:00,4,7944.24,0,7944.24,11,Cancelled,COD
O18857,C0402,P006,2024-05-04 0:00:00,2,8491.93,15,7218.14,2,DELIVERED,Wallet
O18858,C0278,P002,2024-02-07 0:00:00,2,3142.88,15,2671.45,6,Cancelled,Wallet
O18859,C0414,P011,2025-08-13 0:00:00,4,8046.71,5,7644.37,12,Delivered,Card
O18860,C0252,P068,2023-06-19 0:00:00,5,9565.21,15,8130.43,12,Cancelled,Wallet
O18861,C0036,P034,2024-04-07 0:00:00,4,2944.1,15,2502.48,8,Delivered,Card
O18862,C0469,P016,2023-12-03 0:00:00,5,8316.71,10,7485.04,9,Returned,Card
O18863,C0299,P095,2023-10-19 0:00:00,5,1985.05,5,1885.8,1,Cancelled,COD
O18864,C0256,P089,2025-05-10 0:00:00,3,4992.96,0,4992.96,12,Cancelled,Wallet
O18865,C0007,P033,2023-06-21 0:00:00,2,2615.27,15,2222.98,4,delivered,Card
O18866,C0413,P072,2024-01-15 0:00:00,2,7104.83,15,6039.11,10,delivered,Card
O18867,C0320,P057,2025-04-24 0:00:00,2,4245.29,10,3820.76,9,DELIVERED,Wallet
O18868,C0027,P038,2025-02-08 0:00:00,2,5334.39,10,4800.95,4,delivered,Card
O18869,C0410,P030,2023-11-11 0:00:00,4,4908.88,20,3927.1,2,Cancelled,UPI
O18870,C0210,P010,2023-08-29 0:00:00,2,3870.22,5,3676.71,11,Delivered,Wallet
O18871,C0232,P005,2024-04-04 0:00:00,3,3567.95,5,3389.55,4,delivered,COD
O18872,C0435,P005,2025-06-14 0:00:00,5,4443.2,15,3776.72,11,DELIVERED,Wallet
O18873,C0012,P026,2025-02-20 0:00:00,2,9611.63,5,9131.05,2,Returned,Wallet
O18874,C0426,P024,2026-04-05 0:00:00,5,1673.73,15,1422.67,2,delivered,COD
O18875,C0402,P099,2023-07-09 0:00:00,2,835.24,10,751.72,7,Delivered,Wallet
O18876,C0457,P025,2023-05-16 0:00:00,1,9681.95,0,9681.95,1,Returned,Wallet
O18877,C0475,P089,2025-03-19 0:00:00,5,7290.98,10,6561.88,6,Delivered,COD
O18878,C0062,P088,2025-01-12 0:00:00,1,2472.62,20,1978.1,11,Delivered,UPI
O18879,C0197,P029,2025-10-30 0:00:00,3,5915.68,0,5915.68,5,DELIVERED,Card
O18880,C0264,P087,2024-08-18 0:00:00,3,6794.32,20,5435.46,11,Returned,Card
O18881,C0003,P072,2023-10-22 0:00:00,3,2838.92,10,2555.03,1,delivered,Wallet
O18882,C0498,P086,2024-08-23 0:00:00,1,4228.46,10,3805.61,8,Delivered,Card
O18883,C0187,P022,2026-01-03 0:00:00,4,3785.75,5,3596.46,10,Returned,COD
O18884,C0395,P038,2025-06-21 0:00:00,2,2002.9,10,1802.61,12,Delivered,Wallet
O18885,C0419,P069,2025-10-03 0:00:00,1,3984.77,20,3187.82,5,DELIVERED,COD
O18886,C0189,P003,2025-07-25 0:00:00,1,2595.71,5,2465.92,9,Delivered,Wallet
O18887,C0345,P007,2025-08-10 0:00:00,4,5879.52,20,4703.62,10,Returned,Wallet
O18888,C0322,P018,2025-09-17 0:00:00,5,9052.76,20,7242.21,3,Delivered,Wallet
O18889,C0008,P041,2023-08-25 0:00:00,3,640.04,10,576.04,1,Cancelled,Wallet
O18890,C0224,P020,2023-12-23 0:00:00,2,6847.67,15,5820.52,9,Delivered,Wallet
O18891,C0390,P100,2023-04-28 0:00:00,5,3151.63,10,2836.47,11,DELIVERED,Wallet
O18892,C0034,P091,2023-06-19 0:00:00,5,4607.61,0,4607.61,1,Returned,Card
O18893,C0198,P022,2023-08-05 0:00:00,3,6617.21,0,6617.21,8,Cancelled,Wallet
O18894,C0393,P011,2023-02-02 0:00:00,4,8019.15,10,7217.23,2,Returned,Wallet
O18895,C0051,P083,2024-08-19 0:00:00,1,7954.88,5,7557.14,12,delivered,UPI
O18896,C0490,P034,2026-02-09 0:00:00,4,6247.04,15,5309.98,6,Delivered,UPI
O18897,C0060,P054,2024-12-31 0:00:00,2,3072.15,20,2457.72,3,Cancelled,Card
O18898,C0094,P046,2025-03-10 0:00:00,5,9988.78,20,7991.02,5,DELIVERED,Card
O18899,C0173,P033,2023-07-29 0:00:00,5,9107.66,15,7741.51,1,Cancelled,Wallet
O18900,C0491,P020,2024-10-09 0:00:00,5,8253.29,10,7427.96,4,delivered,Card
O18901,C0069,P099,2024-05-31 0:00:00,3,8228.69,5,7817.26,1,Delivered,Wallet
O18902,C0115,P085,2023-04-20 0:00:00,5,5805.33,10,5224.8,10,Returned,UPI
O18903,C0175,P041,2025-02-19 0:00:00,2,2524.83,5,2398.59,8,delivered,COD
O18904,C0111,P027,2024-12-07 0:00:00,1,5994.45,5,5694.73,10,delivered,UPI
O18905,C0055,P048,2025-02-26 0:00:00,1,9660.15,0,9660.15,8,delivered,Wallet
O18906,C0281,P027,2024-03-21 0:00:00,2,2252.1,5,2139.49,11,Returned,Wallet
O18907,C0429,P048,2025-11-16 0:00:00,5,2657.46,20,2125.97,2,Cancelled,Card
O18908,C0074,P036,2023-01-21 0:00:00,3,9979.25,5,9480.29,5,Cancelled,Wallet
O18909,C0270,P021,2023-11-11 0:00:00,5,2414.87,20,1931.9,2,Cancelled,Card
O18910,C0158,P076,2024-05-14 0:00:00,4,2582.31,10,2324.08,5,Returned,Wallet
O18911,C0280,P019,2025-08-26 0:00:00,4,3580.09,15,3043.08,7,delivered,UPI
O18912,C0067,P013,2025-05-30 0:00:00,1,1849.08,10,1664.17,5,Returned,Card
O18913,C0316,P012,2025-08-16 0:00:00,3,3127.05,20,2501.64,3,Cancelled,COD
