Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O18914,C0393,P077,2024-08-04 0:00:00,3,3388.33,15,2880.08,5,Delivered,UPI
O18915,C0092,P032,2025-11-04 0:00:00,4,4880.4,5,4636.38,10,Delivered,UPI
O18916,C0079,P034,2023-05-06 0:00:00,4,1691.05,20,1352.84,10,Returned,Wallet
O18917,C0039,P032,2023-07-13 0:00:00,4,3813.59,5,3622.91,6,Delivered,COD
O18918,C0011,P066,2024-12-07 0:00:00,4,4486.47,10,4037.82,6,Returned,COD
O18919,C0486,P046,2023-05-07 0:00:00,3,1959.36,20,1567.49,9,Cancelled,COD
O18920,C0462,P017,2026-01-20 0:00:00,2,7362.13,5,6994.02,5,delivered,Wallet
O18921,C0044,P069,2024-10-24 0:00:00,1,3403.98,0,3403.98,8,Returned,Card
O18922,C0379,P012,2025-03-08 0:00:00,1,6237.75,15,5302.09,2,Returned,Wallet
O18923,C0018,P042,2023-06-26 0:00:00,3,2797.6,20,2238.08,3,DELIVERED,Wallet
O18924,C0052,P089,2024-10-19 0:00:00,2,1392.64,20,1114.11,7,DELIVERED,Card
O18925,C0222,P084,2025-09-24 0:00:00,1,9009.5,15,7658.07,7,Returned,Wallet
O18926,C0101,P099,2025-07-30 0:00:00,1,5140.62,20,4112.5,3,Returned,Wallet
O18927,C0463,P024,2024-07-23 0:00:00,3,8591.45,20,6873.16,2,Returned,Wallet
O18928,C0495,P067,2023-03-05 0:00:00,1,3936.56,10,3542.9,4,Delivered,COD
O18929,C0114,P096,2023-08-19 0:00:00,1,9801.02,15,8330.87,8,Cancelled,Wallet
O18930,C0420,P011,2023-12-10 0:00:00,2,1633.74,20,1306.99,11,Returned,UPI
O18931,C0001,P003,2024-08-24 0:00:00,5,2405.69,20,1924.55,7,DELIVERED,Wallet
O18932,C0250,P024,2025-01-01 0:00:00,4,9625.25,5,9143.99,1,Cancelled,UPI
O18933,C0107,P052,2024-02-29 0:00:00,4,9301.66,0,9301.66,6,Returned,COD
O18934,C0143,P045,2024-04-29 0:00:00,2,3261.04,20,2608.83,6,Delivered,Wallet
O18935,C0098,P019,2024-11-18 0:00:00,1,9832.37,10,8849.13,10,Delivered,Wallet
O18936,C0099,P006,2024-08-27 0:00:00,1,4572.1,5,4343.49,1,Delivered,COD
O18937,C0378,P008,2024-04-09 0:00:00,5,9266.98,10,8340.28,11,Delivered,Wallet
O18938,C0068,P060,2024-08-13 0:00:00,4,5358.5,15,4554.72,8,DELIVERED,UPI
O18939,C0120,P055,2026-02-07 0:00:00,2,6407.58,10,5766.82,11,Returned,Wallet
O18940,C0174,P071,2023-03-18 0:00:00,3,9356.26,20,7485.01,5,delivered,Wallet
O18941,C0285,P021,2024-12-26 0:00:00,3,6803.06,5,6462.91,5,delivered,UPI
O18942,C0298,P092,2023-03-29 0:00:00,1,9206.51,10,8285.86,2,Cancelled,Wallet
O18943,C0434,P035,2025-09-13 0:00:00,2,7803.04,15,6632.58,6,Returned,Wallet
O18944,C0083,P066,2026-04-06 0:00:00,5,6561.79,0,6561.79,3,delivered,UPI
O18945,C0300,P027,2023-08-09 0:00:00,5,3216.22,10,2894.6,12,Returned,COD
O18946,C0027,P052,2024-12-24 0:00:00,4,2539.66,5,2412.68,12,Delivered,COD
O18947,C0287,P064,2024-07-23 0:00:00,3,7992.44,20,6393.95,2,Delivered,UPI
O18948,C0089,P015,2023-02-25 0:00:00,4,9377.8,15,7971.13,7,Returned,UPI
O18949,C0176,P066,2025-09-23 0:00:00,2,4575.32,15,3889.02,5,Returned,UPI
O18950,C0283,P025,2023-06-10 0:00:00,3,3992.25,20,3193.8,8,Delivered,Wallet
O18951,C0192,P041,2023-12-24 0:00:00,1,7873.45,10,7086.1,8,Cancelled,Wallet
O18952,C0308,P049,2025-09-10 0:00:00,2,8066.04,20,6452.83,9,Returned,UPI
O18953,C0024,P013,2024-08-24 0:00:00,1,9356.76,15,7953.25,3,DELIVERED,Card
O18954,C0053,P079,2023-01-08 0:00:00,3,9314.34,20,7451.47,4,Returned,Card
O18955,C0145,P051,2023-11-24 0:00:00,3,1403.74,10,1263.37,7,Cancelled,Wallet
O18956,C0116,P027,2023-10-10 0:00:00,2,2511.55,20,2009.24,6,Cancelled,UPI
O18957,C0441,P099,2023-07-20 0:00:00,4,4966.34,5,4718.02,11,delivered,UPI
O18958,C0003,P020,2023-07-09 0:00:00,1,7259.22,10,6533.3,4,Cancelled,Card
O18959,C0124,P081,2026-03-28 0:00:00,2,3876.32,0,3876.32,3,delivered,Wallet
O18960,C0048,P004,2023-09-09 0:00:00,4,6538.3,20,5230.64,9,Delivered,Wallet
O18961,C0063,P088,2023-09-21 0:00:00,5,9859.17,0,9859.17,7,delivered,COD
O18962,C0304,P062,2023-12-20 0:00:00,3,7135.55,10,6421.99,2,DELIVERED,Wallet
O18963,C0122,P092,2024-11-07 0:00:00,3,8254.41,0,8254.41,5,delivered,Wallet
O18964,C0301,P014,2025-10-12 0:00:00,5,7122.43,10,6410.19,12,delivered,Wallet
O18965,C0374,P055,2025-01-31 0:00:00,4,3194.41,15,2715.25,9,Delivered,UPI
O18966,C0164,P038,2025-10-02 0:00:00,1,1421.77,15,1208.5,8,Returned,Card
O18967,C0158,P081,2025-01-04 0:00:00,5,7030.98,15,5976.33,12,delivered,Wallet
O18968,C0053,P013,2025-12-31 0:00:00,1,4988.2,5,4738.79,1,Returned,Wallet
O18969,C0209,P007,2023-05-16 0:00:00,5,3190.29,20,2552.23,6,Cancelled,Card
O18970,C0008,P100,2025-05-18 0:00:00,1,5848.34,5,5555.92,5,delivered,UPI
O18971,C0415,P022,2023-06-13 0:00:00,2,1804.87,0,1804.87,5,Cancelled,Card
O18972,C0009,P082,2025-07-27 0:00:00,3,691.05,20,552.84,4,DELIVERED,Wallet
O18973,C0405,P040,2023-01-27 0:00:00,4,9164.13,10,8247.72,7,Cancelled,Wallet
O18974,C0195,P083,2024-03-19 0:00:00,2,2316.22,20,1852.98,4,Returned,Wallet
O18975,C0440,P042,2025-10-08 0:00:00,2,4032.63,10,3629.37,9,Cancelled,Wallet
O18976,C0189,P018,2024-05-16 0:00:00,3,7329.01,5,6962.56,5,Returned,COD
O18977,C0106,P051,2024-01-14 0:00:00,4,6099.92,0,6099.92,9,Returned,Card
O18978,C0234,P021,2023-04-18 0:00:00,1,4493.46,0,4493.46,11,Cancelled,Card
O18979,C0147,P084,2025-02-21 0:00:00,1,2630.97,10,2367.87,1,delivered,COD
O18980,C0458,P037,2023-09-06 0:00:00,3,6505.93,5,6180.63,8,delivered,UPI
O18981,C0290,P097,2024-02-23 0:00:00,4,2987.92,15,2539.73,11,DELIVERED,COD
O18982,C0357,P054,2023-07-13 0:00:00,1,8857.22,5,8414.36,6,Delivered,Card
O18983,C0072,P024,2023-02-03 0:00:00,2,2730.71,10,2457.64,2,DELIVERED,Wallet
O18984,C0073,P021,2024-06-12 0:00:00,4,696.79,10,627.11,10,DELIVERED,COD
O18985,C0150,P071,2024-06-27 0:00:00,4,7574.63,20,6059.7,8,Delivered,Card
O18986,C0488,P024,2024-04-05 0:00:00,4,9140.64,5,8683.61,9,DELIVERED,Wallet
O18987,C0339,P083,2024-08-08 0:00:00,5,5354.84,15,4551.61,10,Returned,Card
O18988,C0444,P098,2025-01-06 0:00:00,2,4641.86,20,3713.49,5,Cancelled,Card
O18989,C0137,P004,2023-01-12 0:00:00,5,6107.26,15,5191.17,6,DELIVERED,COD
O18990,C0357,P015,2025-05-22 0:00:00,4,6749.46,20,5399.57,9,Cancelled,Wallet
O18991,C0178,P085,2023-09-25 0:00:00,5,3027.03,5,2875.68,7,delivered,COD
O18992,C0467,P031,2023-09-17 0:00:00,3,8574.04,5,8145.34,4,delivered,Wallet
O18993,C0320,P036,2025-12-09 0:00:00,1,3311.65,5,3146.07,9,delivered,Wallet
O18994,C0340,P007,2026-04-11 0:00:00,2,2467.22,20,1973.78,8,Cancelled,UPI
O18995,C0235,P026,2024-02-08 0:00:00,4,5980.25,20,4784.2,1,Cancelled,Wallet
O18996,C0180,P084,2024-08-13 0:00:00,1,2734.03,15,2323.93,11,DELIVERED,COD
O18997,C0014,P053,2024-07-09 0:00:00,4,9128.64,0,9128.64,3,DELIVERED,Card
O18998,C0407,P022,2024-10-27 0:00:00,2,5967.37,15,5072.26,2,DELIVERED,Card
O18999,C0113,P072,2024-05-31 0:00:00,2,6290.59,15,5347,7,Cancelled,Wallet
O19000,C0274,P044,2023-02-26 0:00:00,5,3516.58,20,2813.26,2,DELIVERED,Wallet
O19001,C0046,P025,2023-04-27 0:00:00,2,7279.23,5,6915.27,7,Cancelled,UPI
O19002,C0167,P094,2023-10-18 0:00:00,4,3540.95,10,3186.86,3,Cancelled,Wallet
O19003,C0278,P071,2023-03-11 0:00:00,1,6888.99,20,5511.19,4,DELIVERED,Wallet
O19004,C0088,P062,2023-10-26 0:00:00,1,4281.83,0,4281.83,8,Delivered,Card
O19005,C0130,P031,2023-02-26 0:00:00,1,6774.34,20,5419.47,10,delivered,Wallet
O19006,C0023,P036,2023-11-25 0:00:00,5,5010.27,15,4258.73,4,Delivered,Wallet
O19007,C0296,P083,2024-06-27 0:00:00,5,2288.1,20,1830.48,11,DELIVERED,COD
O19008,C0340,P036,2026-01-22 0:00:00,3,7317.99,15,6220.29,2,Delivered,Wallet
O19009,C0026,P053,2025-02-23 0:00:00,3,1236.47,15,1051,8,delivered,Card
O19010,C0368,P049,2026-02-13 0:00:00,3,1551.31,15,1318.61,8,delivered,Wallet
O19011,C0493,P047,2023-10-22 0:00:00,1,1888.97,15,1605.62,10,delivered,Wallet
O19012,C0059,P059,2024-12-08 0:00:00,5,6929.64,5,6583.16,9,delivered,Card
O19013,C0457,P055,2024-07-16 0:00:00,1,1719.39,5,1633.42,9,Delivered,COD
O19014,C0063,P017,2023-07-26 0:00:00,4,1977.24,10,1779.52,1,DELIVERED,Card
O19015,C0193,P013,2024-02-11 0:00:00,2,2081.01,5,1976.96,11,Returned,COD
O19016,C0056,P024,2025-12-27 0:00:00,5,6663.25,5,6330.09,8,Returned,Wallet
O19017,C0368,P079,2024-09-14 0:00:00,4,2861.88,10,2575.69,2,Cancelled,Wallet
O19018,C0172,P080,2023-03-18 0:00:00,4,4329.54,10,3896.59,10,Returned,Wallet
O19019,C0303,P093,2023-02-23 0:00:00,4,6292.27,5,5977.66,8,DELIVERED,Wallet
O19020,C0245,P024,2023-01-09 0:00:00,4,5606.3,20,4485.04,11,Returned,Card
O19021,C0332,P045,2026-02-11 0:00:00,3,5342.87,10,4808.58,12,delivered,UPI
O19022,C0137,P058,2023-02-18 0:00:00,3,5380.9,0,5380.9,8,DELIVERED,Card
O19023,C0047,P065,2026-01-11 0:00:00,1,8172.77,5,7764.13,3,Delivered,UPI
O19024,C0445,P066,2025-03-11 0:00:00,2,8552.16,15,7269.34,9,Delivered,Card
O19025,C0332,P043,2023-12-19 0:00:00,3,1366.07,15,1161.16,1,Cancelled,Wallet
O19026,C0159,P065,2025-10-29 0:00:00,2,5268.61,10,4741.75,10,DELIVERED,Card
O19027,C0449,P075,2024-06-16 0:00:00,2,2815.44,20,2252.35,8,Returned,UPI
O19028,C0491,P079,2024-12-06 0:00:00,4,4238.25,20,3390.6,9,DELIVERED,Card
O19029,C0005,P050,2025-07-19 0:00:00,1,3683.64,10,3315.28,5,DELIVERED,COD
O19030,C0040,P068,2023-02-24 0:00:00,4,5982.45,15,5085.08,4,Delivered,COD
O19031,C0423,P008,2023-10-26 0:00:00,2,8517.74,0,8517.74,2,Cancelled,Wallet
O19032,C0450,P061,2023-12-27 0:00:00,1,5272.39,10,4745.15,2,Returned,Wallet
O19033,C0065,P092,2024-01-14 0:00:00,3,8611.15,5,8180.59,5,DELIVERED,UPI
O19034,C0422,P069,2023-10-26 0:00:00,1,9397.76,15,7988.1,6,Returned,Card
O19035,C0147,P099,2023-12-15 0:00:00,2,4667.65,0,4667.65,7,DELIVERED,Wallet
O19036,C0329,P024,2025-06-30 0:00:00,3,4396.98,15,3737.43,12,Returned,Card
O19037,C0209,P038,2023-08-28 0:00:00,1,2213.76,5,2103.07,9,DELIVERED,Wallet
O19038,C0300,P045,2023-11-12 0:00:00,3,796.21,20,636.97,11,Delivered,UPI
O19039,C0027,P031,2025-01-17 0:00:00,2,1977.33,10,1779.6,10,Cancelled,UPI
O19040,C0134,P012,2026-02-09 0:00:00,5,8175.38,20,6540.3,10,Delivered,Card
O19041,C0448,P097,2023-04-16 0:00:00,5,7332.69,15,6232.79,3,DELIVERED,UPI
O19042,C0048,P070,2024-05-03 0:00:00,3,4291.28,10,3862.15,3,Cancelled,Wallet
O19043,C0415,P092,2023-03-30 0:00:00,3,4725.51,0,4725.51,1,DELIVERED,Card
O19044,C0194,P089,2025-02-05 0:00:00,5,4195.47,5,3985.7,12,Returned,UPI
O19045,C0212,P082,2023-04-15 0:00:00,5,4919.43,5,4673.46,10,Cancelled,Card
O19046,C0402,P004,2025-05-28 0:00:00,5,2227.13,5,2115.77,10,Cancelled,Wallet
O19047,C0395,P035,2025-10-21 0:00:00,3,2082.82,20,1666.26,1,Cancelled,Card
O19048,C0330,P094,2025-07-29 0:00:00,5,6051.53,20,4841.22,4,Cancelled,Card
O19049,C0472,P084,2024-11-10 0:00:00,5,3788.95,15,3220.61,4,DELIVERED,Wallet
O19050,C0376,P087,2024-12-09 0:00:00,4,2374.3,20,1899.44,4,Delivered,Wallet
O19051,C0210,P048,2023-10-24 0:00:00,1,8803.24,15,7482.75,12,Returned,COD
O19052,C0146,P008,2026-02-08 0:00:00,5,9328.2,5,8861.79,11,Delivered,COD
O19053,C0498,P059,2024-06-13 0:00:00,4,5778.35,10,5200.52,1,Returned,Wallet
O19054,C0061,P015,2026-02-23 0:00:00,5,8217.3,15,6984.7,2,DELIVERED,UPI
O19055,C0313,P012,2025-07-31 0:00:00,3,6286.28,5,5971.97,7,Delivered,Wallet
O19056,C0221,P030,2025-12-07 0:00:00,2,880.59,0,880.59,8,delivered,Card
O19057,C0009,P092,2025-10-27 0:00:00,2,7149,0,7149,5,Cancelled,COD
O19058,C0295,P026,2023-06-25 0:00:00,5,8547.88,5,8120.49,12,Delivered,Wallet
O19059,C0292,P007,2024-05-04 0:00:00,4,2959.98,15,2515.98,9,delivered,Wallet
O19060,C0133,P019,2024-03-09 0:00:00,2,7550.1,15,6417.59,11,Cancelled,Card
O19061,C0365,P088,2025-10-16 0:00:00,3,8490.14,0,8490.14,10,Returned,Card
O19062,C0040,P060,2025-10-27 0:00:00,3,4276.96,20,3421.57,1,Delivered,UPI
O19063,C0497,P038,2025-11-24 0:00:00,1,2236.86,15,1901.33,10,Delivered,Card
O19064,C0453,P069,2023-12-01 0:00:00,5,7430.85,15,6316.22,4,DELIVERED,Wallet
O19065,C0457,P092,2025-02-26 0:00:00,1,5592.06,0,5592.06,5,Returned,UPI
O19066,C0038,P017,2026-04-03 0:00:00,5,9262.31,0,9262.31,6,DELIVERED,Card
O19067,C0438,P040,2025-01-16 0:00:00,1,1151.13,5,1093.57,6,delivered,Card
O19068,C0139,P092,2024-11-22 0:00:00,1,8741.57,0,8741.57,3,DELIVERED,Card
O19069,C0351,P016,2023-06-06 0:00:00,5,1822.58,15,1549.19,10,DELIVERED,Wallet
O19070,C0034,P092,2023-11-07 0:00:00,4,9388.06,15,7979.85,3,delivered,Card
O19071,C0263,P056,2025-09-02 0:00:00,3,9885.72,15,8402.86,10,Delivered,UPI
O19072,C0158,P085,2025-03-07 0:00:00,5,6871.95,15,5841.16,1,delivered,UPI
O19073,C0097,P018,2024-01-31 0:00:00,4,6510.33,5,6184.81,8,DELIVERED,UPI
O19074,C0256,P031,2023-09-26 0:00:00,1,2346.59,5,2229.26,8,Returned,Wallet
O19075,C0288,P061,2023-09-15 0:00:00,1,3510.6,10,3159.54,2,DELIVERED,Card
O19076,C0401,P077,2023-03-26 0:00:00,2,9436.08,15,8020.67,11,Returned,Wallet
O19077,C0285,P063,2023-01-25 0:00:00,1,3705.06,20,2964.05,9,Delivered,Card
O19078,C0432,P082,2024-03-08 0:00:00,4,1247.92,0,1247.92,12,DELIVERED,Card
O19079,C0258,P040,2023-01-13 0:00:00,1,9592.17,10,8632.95,8,Cancelled,Card
O19080,C0435,P039,2024-11-15 0:00:00,1,1475.86,0,1475.86,3,DELIVERED,Card
O19081,C0488,P087,2025-03-11 0:00:00,2,3948.88,10,3553.99,6,Cancelled,COD
O19082,C0297,P018,2025-02-02 0:00:00,3,1135.45,15,965.13,1,Delivered,UPI
O19083,C0326,P021,2024-02-18 0:00:00,2,3370.56,0,3370.56,3,DELIVERED,Wallet
O19084,C0300,P099,2023-01-04 0:00:00,4,7992.56,20,6394.05,5,Cancelled,Wallet
O19085,C0239,P030,2025-10-20 0:00:00,1,7772.75,0,7772.75,9,delivered,COD
O19086,C0091,P094,2023-08-31 0:00:00,1,4359.22,20,3487.38,4,delivered,Wallet
O19087,C0336,P074,2024-01-17 0:00:00,3,2829.39,0,2829.39,7,Returned,Wallet
O19088,C0200,P027,2024-07-30 0:00:00,1,9955.49,0,9955.49,6,DELIVERED,COD
O19089,C0338,P014,2026-03-10 0:00:00,3,9828.03,15,8353.83,5,DELIVERED,Wallet
O19090,C0283,P087,2025-07-26 0:00:00,2,6275.11,0,6275.11,1,Delivered,Wallet
O19091,C0220,P098,2023-08-07 0:00:00,5,4420.75,5,4199.71,1,Cancelled,COD
O19092,C0439,P050,2024-03-04 0:00:00,3,8000.04,0,8000.04,8,Returned,Wallet
O19093,C0493,P045,2025-05-06 0:00:00,2,1224.04,15,1040.43,5,delivered,Wallet
O19094,C0348,P064,2023-11-29 0:00:00,5,2110.16,15,1793.64,7,DELIVERED,COD
O19095,C0072,P009,2023-05-04 0:00:00,1,6289.52,0,6289.52,10,Delivered,UPI
O19096,C0050,P039,2025-05-10 0:00:00,5,3167.57,5,3009.19,6,Cancelled,UPI
O19097,C0184,P043,2024-02-11 0:00:00,5,8110.53,0,8110.53,6,Delivered,Wallet
O19098,C0175,P044,2024-05-09 0:00:00,5,9265.97,20,7412.78,5,delivered,COD
O19099,C0155,P058,2024-10-16 0:00:00,1,7267.72,20,5814.18,1,Delivered,COD
O19100,C0026,P037,2026-03-29 0:00:00,4,2583.98,20,2067.18,6,delivered,COD
O19101,C0427,P068,2023-10-29 0:00:00,3,518.83,10,466.95,5,Returned,COD
O19102,C0457,P094,2026-01-28 0:00:00,2,5377.53,15,4570.9,3,Cancelled,COD
O19103,C0161,P027,2023-08-29 0:00:00,3,5182.97,5,4923.82,7,Cancelled,UPI
O19104,C0446,P073,2026-03-30 0:00:00,4,2749.13,20,2199.3,8,delivered,COD
O19105,C0205,P074,2024-02-05 0:00:00,1,8083.76,15,6871.2,1,DELIVERED,Card
O19106,C0107,P050,2023-03-23 0:00:00,2,9385.66,5,8916.38,9,Cancelled,UPI
O19107,C0186,P001,2025-04-24 0:00:00,5,1878.58,10,1690.72,10,DELIVERED,Wallet
O19108,C0280,P077,2025-11-09 0:00:00,4,4866.77,20,3893.42,11,DELIVERED,UPI
O19109,C0132,P060,2024-02-13 0:00:00,5,2908.66,10,2617.79,9,DELIVERED,UPI
O19110,C0257,P007,2023-01-05 0:00:00,5,2405.61,20,1924.49,3,Cancelled,Wallet
O19111,C0023,P027,2024-07-28 0:00:00,1,4285.05,5,4070.8,8,delivered,Card
O19112,C0450,P018,2023-11-20 0:00:00,5,4285.79,0,4285.79,5,delivered,Card
O19113,C0147,P001,2023-06-20 0:00:00,1,8314.94,10,7483.45,12,DELIVERED,COD
O19114,C0123,P034,2023-04-29 0:00:00,1,3316.71,15,2819.2,8,Returned,COD
O19115,C0415,P004,2025-02-02 0:00:00,1,9674.28,5,9190.57,6,delivered,Wallet
O19116,C0010,P074,2024-05-30 0:00:00,3,8195.23,10,7375.71,4,DELIVERED,COD
O19117,C0352,P010,2025-11-23 0:00:00,1,1167.57,0,1167.57,7,Returned,UPI
O19118,C0157,P040,2025-04-26 0:00:00,2,2730.01,20,2184.01,12,Delivered,Wallet
O19119,C0331,P055,2024-11-19 0:00:00,5,1279.95,20,1023.96,4,Delivered,Card
O19120,C0245,P026,2025-08-25 0:00:00,5,4448.7,15,3781.39,4,DELIVERED,UPI
O19121,C0024,P031,2024-05-28 0:00:00,5,1065.26,5,1012,4,Returned,Card
O19122,C0426,P014,2024-06-14 0:00:00,5,9455.55,0,9455.55,7,DELIVERED,Wallet
O19123,C0228,P094,2024-06-01 0:00:00,4,9283.66,5,8819.48,1,Returned,UPI
O19124,C0312,P062,2025-12-08 0:00:00,2,9557.22,10,8601.5,3,DELIVERED,COD
O19125,C0249,P077,2024-11-05 0:00:00,3,6607.16,5,6276.8,5,DELIVERED,Wallet
O19126,C0194,P020,2025-05-10 0:00:00,2,2042.36,15,1736.01,10,delivered,Wallet
O19127,C0425,P078,2023-01-29 0:00:00,4,3801.14,15,3230.97,12,Cancelled,UPI
O19128,C0034,P025,2024-03-09 0:00:00,4,4389.22,10,3950.3,8,Cancelled,COD
O19129,C0283,P033,2025-02-05 0:00:00,3,9523.5,20,7618.8,10,DELIVERED,Wallet
O19130,C0203,P061,2024-10-18 0:00:00,5,4806.37,0,4806.37,4,delivered,COD
O19131,C0044,P098,2024-11-04 0:00:00,3,8411.31,0,8411.31,9,DELIVERED,Card
O19132,C0456,P002,2025-10-28 0:00:00,4,6206.47,15,5275.5,4,DELIVERED,Wallet
O19133,C0026,P095,2024-02-21 0:00:00,2,4818.38,15,4095.62,6,Cancelled,Wallet
O19134,C0434,P097,2023-06-19 0:00:00,1,1992.54,5,1892.91,4,Cancelled,COD
O19135,C0153,P100,2023-03-17 0:00:00,1,9612.61,5,9131.98,11,DELIVERED,Wallet
O19136,C0146,P044,2023-05-21 0:00:00,3,2568.45,10,2311.61,2,DELIVERED,UPI
O19137,C0389,P005,2025-06-28 0:00:00,1,3840.58,0,3840.58,9,Returned,Wallet
O19138,C0279,P051,2023-06-30 0:00:00,4,3683.73,10,3315.36,9,delivered,Card
O19139,C0312,P019,2025-08-18 0:00:00,4,7843,20,6274.4,9,Delivered,UPI
O19140,C0455,P077,2024-11-06 0:00:00,3,1580.08,20,1264.06,9,DELIVERED,Card
O19141,C0219,P084,2025-09-24 0:00:00,4,7678.82,20,6143.06,4,delivered,COD
O19142,C0429,P002,2023-04-24 0:00:00,2,7395.7,15,6286.34,2,delivered,COD
O19143,C0249,P015,2023-08-21 0:00:00,4,8797.37,0,8797.37,10,Delivered,Card
O19144,C0275,P030,2025-06-02 0:00:00,4,9100.9,5,8645.85,11,Delivered,Card
O19145,C0418,P018,2025-01-10 0:00:00,4,1535.91,10,1382.32,6,Returned,COD
O19146,C0392,P097,2023-02-23 0:00:00,1,1139.1,15,968.23,10,Cancelled,UPI
O19147,C0138,P028,2024-12-08 0:00:00,1,1868.46,10,1681.61,1,Returned,Wallet
O19148,C0161,P096,2023-01-12 0:00:00,4,5922.46,5,5626.34,1,Returned,Wallet
O19149,C0043,P044,2024-10-03 0:00:00,4,6873.9,5,6530.2,3,DELIVERED,UPI
O19150,C0149,P032,2025-08-06 0:00:00,3,6474.61,15,5503.42,5,Cancelled,UPI
O19151,C0133,P066,2023-04-24 0:00:00,3,3372.76,10,3035.48,2,Cancelled,Card
O19152,C0269,P048,2025-01-29 0:00:00,5,4930.86,5,4684.32,8,Delivered,COD
O19153,C0033,P032,2023-03-02 0:00:00,5,6438.71,20,5150.97,12,Cancelled,Wallet
O19154,C0288,P028,2024-06-22 0:00:00,2,8806.76,20,7045.41,6,delivered,COD
O19155,C0017,P074,2025-03-23 0:00:00,3,5109.71,10,4598.74,4,Cancelled,UPI
O19156,C0208,P044,2023-12-22 0:00:00,1,1738.33,0,1738.33,12,DELIVERED,COD
O19157,C0277,P039,2023-11-08 0:00:00,1,7216.07,0,7216.07,3,Returned,UPI
O19158,C0217,P065,2023-04-16 0:00:00,3,3144.83,5,2987.59,2,delivered,Card
O19159,C0351,P033,2023-03-16 0:00:00,5,8767.51,15,7452.38,2,delivered,UPI
O19160,C0144,P032,2024-12-23 0:00:00,2,4262.79,15,3623.37,8,Delivered,UPI
O19161,C0194,P097,2025-04-06 0:00:00,3,4610,0,4610,7,Returned,Wallet
O19162,C0144,P091,2025-07-09 0:00:00,1,2408.81,10,2167.93,5,Returned,Wallet
O19163,C0279,P058,2023-06-18 0:00:00,3,3515.51,5,3339.73,2,Cancelled,COD
O19164,C0334,P070,2025-11-24 0:00:00,4,564.45,15,479.78,12,Returned,Wallet
O19165,C0362,P001,2024-10-21 0:00:00,5,8697.97,20,6958.38,10,Returned,Wallet
O19166,C0105,P017,2023-02-17 0:00:00,5,9041.06,10,8136.95,2,Delivered,UPI
O19167,C0195,P067,2025-12-15 0:00:00,4,8898.91,5,8453.96,11,Delivered,UPI
O19168,C0219,P014,2024-01-11 0:00:00,1,5684.23,15,4831.6,10,Cancelled,Wallet
O19169,C0250,P078,2025-08-31 0:00:00,2,717.99,0,717.99,7,DELIVERED,Card
O19170,C0032,P037,2023-04-19 0:00:00,3,7794.55,0,7794.55,4,delivered,Card
O19171,C0477,P059,2026-04-11 0:00:00,3,3876.81,20,3101.45,2,delivered,UPI
O19172,C0391,P073,2025-01-28 0:00:00,4,6038.72,10,5434.85,2,DELIVERED,Wallet
O19173,C0258,P086,2024-08-08 0:00:00,4,3298.36,15,2803.61,12,Cancelled,UPI
O19174,C0319,P026,2026-04-02 0:00:00,3,9408.03,15,7996.83,4,Returned,Wallet
O19175,C0393,P040,2026-02-18 0:00:00,5,8653.46,5,8220.79,8,DELIVERED,COD
O19176,C0007,P056,2025-01-06 0:00:00,5,8855.13,5,8412.37,4,Cancelled,UPI
O19177,C0081,P068,2023-05-18 0:00:00,3,4821.96,10,4339.76,9,DELIVERED,UPI
O19178,C0420,P025,2023-01-09 0:00:00,1,9213.6,0,9213.6,12,delivered,UPI
O19179,C0218,P015,2023-12-14 0:00:00,3,6918.1,5,6572.19,12,Returned,Card
O19180,C0210,P098,2024-05-07 0:00:00,4,4754.81,20,3803.85,7,DELIVERED,Card
O19181,C0420,P080,2026-03-09 0:00:00,4,3872.66,5,3679.03,12,Returned,Card
O19182,C0318,P056,2023-10-25 0:00:00,5,7619.09,20,6095.27,9,Delivered,UPI
O19183,C0341,P029,2025-12-08 0:00:00,3,7242.29,20,5793.83,11,Returned,Wallet
O19184,C0393,P034,2023-06-13 0:00:00,4,7961.84,20,6369.47,2,Delivered,Wallet
O19185,C0145,P097,2024-06-18 0:00:00,1,2996.85,10,2697.16,9,delivered,UPI
