Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O19186,C0335,P040,2025-12-20 0:00:00,5,4009.69,20,3207.75,6,Returned,UPI
O19187,C0415,P056,2025-03-03 0:00:00,1,3921.99,20,3137.59,1,DELIVERED,UPI
O19188,C0418,P068,2025-04-10 0:00:00,2,3963.95,0,3963.95,10,Delivered,UPI
O19189,C0304,P024,2024-01-15 0:00:00,2,9579.54,20,7663.63,5,delivered,Card
O19190,C0181,P017,2024-06-19 0:00:00,2,5745.35,20,4596.28,6,Delivered,UPI
O19191,C0222,P035,2023-05-18 0:00:00,1,6989.16,10,6290.24,10,delivered,Wallet
O19192,C0242,P045,2024-07-21 0:00:00,4,3691.45,5,3506.88,1,DELIVERED,Wallet
O19193,C0427,P083,2023-03-02 0:00:00,2,3973.96,5,3775.26,3,Returned,Card
O19194,C0409,P002,2024-06-29 0:00:00,4,3949.63,5,3752.15,6,DELIVERED,Card
O19195,C0487,P050,2024-05-24 0:00:00,3,2606.43,0,2606.43,9,Delivered,UPI
O19196,C0029,P071,2025-02-18 0:00:00,2,7711.76,10,6940.58,8,Returned,Wallet
O19197,C0308,P096,2023-10-21 0:00:00,4,2258.26,15,1919.52,7,Delivered,COD
O19198,C0123,P002,2024-12-04 0:00:00,1,1723.01,10,1550.71,6,Delivered,COD
O19199,C0236,P063,2023-01-03 0:00:00,4,813.45,5,772.78,3,Delivered,Wallet
O19200,C0214,P094,2023-02-13 0:00:00,4,5801.84,15,4931.56,1,Cancelled,COD
O19201,C0251,P037,2023-05-28 0:00:00,3,1681.96,15,1429.67,11,Delivered,UPI
O19202,C0441,P001,2024-02-02 0:00:00,2,2027.98,5,1926.58,10,DELIVERED,COD
O19203,C0178,P060,2025-12-18 0:00:00,2,5602.11,20,4481.69,5,Delivered,UPI
O19204,C0439,P023,2024-11-10 0:00:00,1,7624.58,10,6862.12,11,Returned,Card
O19205,C0255,P097,2023-11-12 0:00:00,4,7008.08,20,5606.46,12,Returned,Wallet
O19206,C0492,P050,2025-08-13 0:00:00,5,4430.69,0,4430.69,7,delivered,UPI
O19207,C0221,P007,2024-01-30 0:00:00,3,7403.89,10,6663.5,1,Delivered,COD
O19208,C0216,P071,2024-06-13 0:00:00,4,3244.35,10,2919.91,3,Returned,UPI
O19209,C0087,P046,2023-04-01 0:00:00,4,8580.9,0,8580.9,9,Delivered,Wallet
O19210,C0304,P100,2023-07-31 0:00:00,1,1884.52,20,1507.62,4,Delivered,UPI
O19211,C0235,P078,2025-01-14 0:00:00,4,1882.06,10,1693.85,10,delivered,COD
O19212,C0006,P029,2026-02-22 0:00:00,2,8577.92,0,8577.92,4,Delivered,Wallet
O19213,C0472,P024,2023-09-05 0:00:00,1,9427.55,10,8484.8,2,Cancelled,Card
O19214,C0090,P064,2023-08-04 0:00:00,3,9581.74,5,9102.65,5,Cancelled,Wallet
O19215,C0413,P078,2025-05-22 0:00:00,4,1157.04,0,1157.04,12,Delivered,Wallet
O19216,C0145,P084,2023-06-08 0:00:00,3,826.96,5,785.61,6,Delivered,COD
O19217,C0111,P089,2023-03-17 0:00:00,2,9835.98,15,8360.58,4,Delivered,COD
O19218,C0037,P050,2023-02-02 0:00:00,4,1018.95,15,866.11,8,Returned,COD
O19219,C0017,P069,2026-01-02 0:00:00,1,5898.51,5,5603.58,3,delivered,Wallet
O19220,C0448,P083,2023-03-15 0:00:00,5,9228.6,10,8305.74,8,delivered,Wallet
O19221,C0222,P064,2023-04-10 0:00:00,1,2851.97,15,2424.17,10,Delivered,Wallet
O19222,C0201,P033,2025-04-11 0:00:00,2,7111.59,0,7111.59,12,Delivered,COD
O19223,C0033,P011,2023-09-28 0:00:00,2,2429.93,15,2065.44,11,Cancelled,COD
O19224,C0351,P093,2025-03-26 0:00:00,1,1567.37,20,1253.9,7,DELIVERED,Wallet
O19225,C0258,P039,2023-08-24 0:00:00,3,6273.21,10,5645.89,1,Returned,Card
O19226,C0489,P033,2023-04-11 0:00:00,3,6275.13,0,6275.13,12,delivered,Wallet
O19227,C0121,P022,2026-01-11 0:00:00,2,6547.98,0,6547.98,7,delivered,Card
O19228,C0256,P094,2024-08-20 0:00:00,3,1258.27,10,1132.44,10,Cancelled,COD
O19229,C0361,P079,2025-07-20 0:00:00,2,9819.08,20,7855.26,5,delivered,Card
O19230,C0352,P042,2024-10-31 0:00:00,2,2847.63,20,2278.1,11,delivered,COD
O19231,C0025,P030,2023-09-23 0:00:00,2,6774.85,5,6436.11,1,delivered,Wallet
O19232,C0382,P082,2025-01-12 0:00:00,2,1969.57,10,1772.61,4,delivered,COD
O19233,C0204,P064,2023-06-14 0:00:00,1,5986.87,10,5388.18,5,DELIVERED,Wallet
O19234,C0233,P099,2023-05-17 0:00:00,5,9914.65,10,8923.18,12,Cancelled,COD
O19235,C0176,P053,2024-05-24 0:00:00,4,9218.44,15,7835.67,1,Delivered,Wallet
O19236,C0148,P001,2025-01-15 0:00:00,1,4351.69,0,4351.69,3,Delivered,Card
O19237,C0001,P019,2023-06-06 0:00:00,1,7057.37,10,6351.63,7,Returned,Card
O19238,C0493,P072,2025-12-09 0:00:00,5,8056.57,10,7250.91,11,delivered,Wallet
O19239,C0494,P078,2025-07-09 0:00:00,2,3329.55,5,3163.07,5,Returned,UPI
O19240,C0340,P026,2023-02-02 0:00:00,4,6036.47,10,5432.82,3,Returned,UPI
O19241,C0406,P003,2023-04-02 0:00:00,3,8809.91,20,7047.93,9,DELIVERED,Wallet
O19242,C0017,P014,2026-02-24 0:00:00,3,636.12,20,508.9,5,delivered,COD
O19243,C0256,P066,2024-07-22 0:00:00,5,4269.96,20,3415.97,10,Cancelled,UPI
O19244,C0376,P078,2024-12-11 0:00:00,1,8327.94,0,8327.94,6,Cancelled,Wallet
O19245,C0436,P099,2023-02-07 0:00:00,2,4366.1,10,3929.49,12,Delivered,Card
O19246,C0271,P020,2025-10-26 0:00:00,2,1417.43,0,1417.43,6,DELIVERED,COD
O19247,C0106,P076,2025-11-14 0:00:00,3,4139.74,15,3518.78,5,DELIVERED,Wallet
O19248,C0111,P062,2023-10-30 0:00:00,1,4681.27,10,4213.14,11,Cancelled,UPI
O19249,C0125,P083,2025-12-07 0:00:00,3,8716.76,20,6973.41,6,delivered,COD
O19250,C0097,P063,2024-06-04 0:00:00,4,6067.84,0,6067.84,7,delivered,COD
O19251,C0136,P084,2026-04-14 0:00:00,1,3082.8,5,2928.66,9,Returned,COD
O19252,C0210,P028,2024-07-21 0:00:00,2,2036.17,10,1832.55,11,Returned,Wallet
O19253,C0244,P079,2023-07-30 0:00:00,2,4258.46,20,3406.77,3,Cancelled,Wallet
O19254,C0030,P066,2024-06-17 0:00:00,2,6052.06,15,5144.25,1,Returned,Wallet
O19255,C0318,P047,2024-02-14 0:00:00,4,4310.82,0,4310.82,5,Cancelled,Card
O19256,C0329,P070,2023-02-07 0:00:00,2,5669.87,0,5669.87,5,Delivered,Wallet
O19257,C0171,P028,2023-01-17 0:00:00,4,6099.03,10,5489.13,6,Returned,Wallet
O19258,C0245,P057,2024-01-07 0:00:00,2,2780.14,0,2780.14,1,Returned,UPI
O19259,C0122,P058,2024-04-12 0:00:00,3,4462.6,0,4462.6,12,Returned,COD
O19260,C0481,P071,2024-03-05 0:00:00,3,3579.89,20,2863.91,5,Returned,Wallet
O19261,C0022,P002,2024-07-17 0:00:00,3,5270.36,10,4743.32,4,Delivered,Card
O19262,C0286,P013,2026-02-16 0:00:00,4,1059.99,20,847.99,11,DELIVERED,UPI
O19263,C0151,P056,2025-09-28 0:00:00,5,7927.8,15,6738.63,4,DELIVERED,Card
O19264,C0399,P019,2023-12-05 0:00:00,4,2589.61,15,2201.17,9,Cancelled,Wallet
O19265,C0500,P013,2025-11-19 0:00:00,1,1057.22,15,898.64,4,Cancelled,UPI
O19266,C0030,P030,2024-12-03 0:00:00,3,3598.2,5,3418.29,8,delivered,COD
O19267,C0277,P074,2023-09-09 0:00:00,3,9004.83,0,9004.83,2,delivered,Wallet
O19268,C0452,P052,2024-01-09 0:00:00,2,4250.94,0,4250.94,1,Delivered,Card
O19269,C0141,P078,2025-02-16 0:00:00,5,9765.47,0,9765.47,3,Cancelled,Wallet
O19270,C0270,P018,2025-09-03 0:00:00,1,8966.33,15,7621.38,4,Cancelled,Wallet
O19271,C0275,P082,2024-03-03 0:00:00,1,4647.71,10,4182.94,11,delivered,Wallet
O19272,C0072,P086,2023-07-04 0:00:00,1,9506.05,10,8555.44,6,Returned,Wallet
O19273,C0494,P031,2024-04-15 0:00:00,1,5917.52,5,5621.64,1,Cancelled,Card
O19274,C0121,P005,2024-08-14 0:00:00,4,4600.5,15,3910.42,4,Returned,COD
O19275,C0362,P079,2024-06-06 0:00:00,5,8420.33,0,8420.33,5,DELIVERED,COD
O19276,C0423,P023,2026-03-01 0:00:00,2,7478.63,5,7104.7,5,delivered,Wallet
O19277,C0162,P034,2026-03-11 0:00:00,5,4324.8,0,4324.8,8,delivered,Wallet
O19278,C0500,P098,2024-05-18 0:00:00,1,5069.2,0,5069.2,9,DELIVERED,Wallet
O19279,C0082,P090,2025-09-29 0:00:00,3,3503.97,10,3153.57,11,DELIVERED,Wallet
O19280,C0338,P075,2026-01-29 0:00:00,4,7549.36,10,6794.42,1,Cancelled,COD
O19281,C0326,P024,2024-02-18 0:00:00,4,7819.23,15,6646.35,7,delivered,Card
O19282,C0241,P047,2023-07-18 0:00:00,3,2047.15,10,1842.44,10,Returned,Card
O19283,C0310,P084,2023-03-14 0:00:00,1,7741.48,20,6193.18,5,Returned,COD
O19284,C0413,P054,2025-09-05 0:00:00,5,4085.37,5,3881.1,9,DELIVERED,UPI
O19285,C0077,P024,2024-07-25 0:00:00,1,1606.67,15,1365.67,5,DELIVERED,Wallet
O19286,C0370,P057,2024-07-31 0:00:00,3,8619.31,20,6895.45,3,Cancelled,Wallet
O19287,C0039,P039,2024-01-03 0:00:00,3,752.93,10,677.64,5,Returned,Wallet
O19288,C0451,P014,2023-09-02 0:00:00,4,7930.08,0,7930.08,5,DELIVERED,Wallet
O19289,C0046,P003,2023-04-27 0:00:00,2,1782.73,10,1604.46,6,DELIVERED,Wallet
O19290,C0412,P090,2026-03-26 0:00:00,1,3953.75,15,3360.69,9,Returned,Card
O19291,C0306,P034,2025-05-23 0:00:00,5,4236.42,20,3389.14,4,Delivered,Wallet
O19292,C0118,P077,2024-09-22 0:00:00,5,9217.59,20,7374.07,5,Returned,Wallet
O19293,C0246,P021,2024-10-14 0:00:00,1,5308.65,10,4777.78,10,Delivered,Card
O19294,C0390,P025,2026-04-05 0:00:00,1,5315.22,0,5315.22,6,DELIVERED,UPI
O19295,C0063,P088,2023-03-29 0:00:00,3,1514.52,10,1363.07,7,delivered,COD
O19296,C0151,P037,2026-01-24 0:00:00,2,6127.36,10,5514.62,6,DELIVERED,Card
O19297,C0014,P021,2023-08-17 0:00:00,1,6583.4,20,5266.72,1,Delivered,Wallet
O19298,C0168,P001,2025-06-25 0:00:00,5,8999.52,5,8549.54,10,Cancelled,Card
O19299,C0133,P080,2024-02-03 0:00:00,2,2778.8,20,2223.04,8,Cancelled,UPI
O19300,C0181,P086,2023-06-19 0:00:00,3,6780.21,0,6780.21,3,delivered,COD
O19301,C0161,P061,2025-11-26 0:00:00,2,5818.76,20,4655.01,6,delivered,Wallet
O19302,C0244,P055,2026-03-10 0:00:00,1,8281.46,0,8281.46,9,delivered,Wallet
O19303,C0331,P060,2024-06-06 0:00:00,2,8565.21,20,6852.17,9,Delivered,Wallet
O19304,C0220,P024,2025-01-08 0:00:00,4,1103.41,10,993.07,9,Returned,Card
O19305,C0140,P097,2023-12-05 0:00:00,5,2151.38,15,1828.67,3,Delivered,UPI
O19306,C0303,P030,2024-08-09 0:00:00,4,6203.48,0,6203.48,9,DELIVERED,Wallet
O19307,C0073,P042,2025-11-01 0:00:00,4,5320.28,15,4522.24,3,Cancelled,COD
O19308,C0020,P074,2024-08-12 0:00:00,4,8988.88,0,8988.88,11,Delivered,Card
O19309,C0094,P051,2025-07-12 0:00:00,4,1408.23,0,1408.23,2,delivered,Card
O19310,C0215,P042,2025-08-18 0:00:00,4,5632.13,0,5632.13,1,delivered,Card
O19311,C0079,P074,2024-07-10 0:00:00,4,1641.87,10,1477.68,6,Cancelled,Wallet
O19312,C0199,P083,2023-01-12 0:00:00,3,5450.79,0,5450.79,7,Cancelled,COD
O19313,C0056,P073,2024-12-02 0:00:00,1,3530.29,15,3000.75,7,Returned,Card
O19314,C0255,P001,2023-05-03 0:00:00,3,6259.55,10,5633.6,9,Delivered,Wallet
O19315,C0264,P062,2025-03-01 0:00:00,5,713.93,5,678.23,3,Returned,Card
O19316,C0205,P047,2023-06-09 0:00:00,1,3304.51,10,2974.06,12,DELIVERED,Card
O19317,C0236,P064,2025-04-29 0:00:00,2,518.97,0,518.97,10,Returned,COD
O19318,C0323,P007,2023-03-18 0:00:00,4,5229.91,15,4445.42,11,delivered,UPI
O19319,C0265,P036,2023-02-06 0:00:00,4,5976.04,5,5677.24,7,delivered,Card
O19320,C0180,P076,2023-12-30 0:00:00,1,7215.19,20,5772.15,4,Delivered,Wallet
O19321,C0217,P027,2023-04-22 0:00:00,3,2856.62,10,2570.96,7,Delivered,COD
O19322,C0318,P082,2024-08-28 0:00:00,1,2512.66,0,2512.66,8,Delivered,COD
O19323,C0198,P092,2023-09-02 0:00:00,3,3343.61,10,3009.25,8,Returned,Wallet
O19324,C0251,P021,2024-04-01 0:00:00,1,5738.05,10,5164.24,2,delivered,Wallet
O19325,C0421,P078,2023-05-31 0:00:00,4,1436.38,10,1292.74,9,Cancelled,Wallet
O19326,C0058,P093,2024-10-12 0:00:00,3,4736.07,20,3788.86,1,Delivered,COD
O19327,C0381,P083,2025-10-11 0:00:00,1,9190.31,20,7352.25,3,DELIVERED,COD
O19328,C0245,P082,2025-04-03 0:00:00,3,9095.04,20,7276.03,6,Returned,Wallet
O19329,C0033,P099,2025-01-01 0:00:00,1,6044.78,20,4835.82,9,Returned,UPI
O19330,C0302,P024,2023-01-31 0:00:00,3,4896.56,15,4162.08,4,Returned,Wallet
O19331,C0287,P095,2025-11-12 0:00:00,4,8123.95,15,6905.36,7,Cancelled,UPI
O19332,C0279,P068,2024-12-24 0:00:00,5,5594.22,20,4475.38,9,DELIVERED,Wallet
O19333,C0047,P079,2025-10-08 0:00:00,3,4610.53,20,3688.42,4,DELIVERED,Wallet
O19334,C0142,P022,2023-06-26 0:00:00,3,9788.3,15,8320.05,9,Delivered,COD
O19335,C0341,P063,2023-01-10 0:00:00,5,5510.08,10,4959.07,2,Delivered,Wallet
O19336,C0306,P031,2023-08-31 0:00:00,3,9625.64,20,7700.51,5,Delivered,UPI
O19337,C0132,P067,2025-10-27 0:00:00,1,4311.18,5,4095.62,10,Returned,COD
O19338,C0433,P025,2023-05-04 0:00:00,3,9674,0,9674,1,delivered,Wallet
O19339,C0222,P012,2025-01-26 0:00:00,1,4356.63,5,4138.8,8,Delivered,Wallet
O19340,C0388,P005,2024-04-22 0:00:00,2,5977.34,15,5080.74,5,DELIVERED,Wallet
O19341,C0313,P019,2023-10-19 0:00:00,2,7841.99,10,7057.79,8,Returned,UPI
O19342,C0050,P029,2023-03-18 0:00:00,4,3744.44,20,2995.55,4,Delivered,Wallet
O19343,C0426,P014,2023-07-24 0:00:00,4,7260.21,5,6897.2,7,Returned,Wallet
O19344,C0081,P090,2023-08-25 0:00:00,3,4845.53,15,4118.7,4,Cancelled,Wallet
O19345,C0172,P083,2024-07-08 0:00:00,1,4547.67,15,3865.52,11,Cancelled,COD
O19346,C0225,P007,2023-12-08 0:00:00,5,5442.19,15,4625.86,10,Cancelled,Wallet
O19347,C0076,P091,2026-02-18 0:00:00,2,7863.09,20,6290.47,4,Returned,Wallet
O19348,C0269,P017,2025-07-28 0:00:00,4,5909.58,10,5318.62,7,DELIVERED,UPI
O19349,C0132,P034,2023-12-03 0:00:00,3,2530.31,10,2277.28,8,Cancelled,Wallet
O19350,C0321,P089,2025-09-17 0:00:00,4,6331.77,10,5698.59,7,delivered,Wallet
O19351,C0472,P083,2025-12-25 0:00:00,3,7699.21,0,7699.21,8,Returned,UPI
O19352,C0034,P025,2023-10-08 0:00:00,2,5793.5,10,5214.15,12,Cancelled,COD
O19353,C0280,P034,2024-01-27 0:00:00,5,5801.72,10,5221.55,4,delivered,Card
O19354,C0436,P016,2026-02-05 0:00:00,3,1355.28,15,1151.99,6,DELIVERED,UPI
O19355,C0365,P099,2023-11-29 0:00:00,1,3870.42,5,3676.9,2,delivered,Wallet
O19356,C0215,P038,2025-07-19 0:00:00,5,8443.15,0,8443.15,9,Delivered,Wallet
O19357,C0265,P090,2024-06-28 0:00:00,2,8898.62,5,8453.69,3,Returned,Wallet
O19358,C0212,P023,2023-12-07 0:00:00,2,3974.62,0,3974.62,6,delivered,Wallet
O19359,C0194,P095,2025-07-10 0:00:00,3,7724.14,15,6565.52,2,Cancelled,Card
O19360,C0138,P040,2025-04-12 0:00:00,4,8573.29,10,7715.96,2,Delivered,Card
O19361,C0423,P022,2024-03-20 0:00:00,5,1804.66,0,1804.66,11,Delivered,COD
O19362,C0021,P030,2024-07-30 0:00:00,1,3299.72,20,2639.78,1,DELIVERED,UPI
O19363,C0089,P001,2025-12-05 0:00:00,2,2274.61,15,1933.42,5,Cancelled,UPI
O19364,C0067,P044,2024-01-28 0:00:00,4,5015.15,5,4764.39,4,Cancelled,COD
O19365,C0254,P075,2024-01-30 0:00:00,2,4297.19,0,4297.19,12,Cancelled,Wallet
O19366,C0408,P080,2025-08-19 0:00:00,2,2044.02,0,2044.02,6,Cancelled,UPI
O19367,C0094,P043,2024-08-23 0:00:00,3,8683.09,20,6946.47,4,delivered,Card
O19368,C0452,P061,2023-03-13 0:00:00,1,3865.31,10,3478.78,7,Delivered,Wallet
O19369,C0086,P086,2023-07-19 0:00:00,5,4097.02,0,4097.02,3,Delivered,UPI
O19370,C0364,P068,2025-07-26 0:00:00,3,9822.02,0,9822.02,2,delivered,Card
O19371,C0076,P085,2024-11-03 0:00:00,3,2585.01,5,2455.76,11,Delivered,UPI
O19372,C0326,P014,2025-09-14 0:00:00,1,5508.56,5,5233.13,12,Delivered,Wallet
O19373,C0165,P072,2026-01-21 0:00:00,1,1494.67,5,1419.94,12,DELIVERED,COD
O19374,C0191,P009,2025-05-08 0:00:00,4,2758.01,15,2344.31,7,delivered,Card
O19375,C0017,P034,2024-04-09 0:00:00,2,3260.81,10,2934.73,2,delivered,UPI
O19376,C0059,P019,2025-11-15 0:00:00,4,7967.62,5,7569.24,4,Cancelled,UPI
O19377,C0363,P072,2023-11-11 0:00:00,1,1780.68,15,1513.58,9,Cancelled,Wallet
O19378,C0079,P089,2025-05-27 0:00:00,2,572.34,15,486.49,4,Cancelled,UPI
O19379,C0048,P082,2026-03-25 0:00:00,5,4441.38,15,3775.17,12,Delivered,UPI
O19380,C0433,P034,2025-12-23 0:00:00,5,804.13,10,723.72,8,Delivered,Wallet
O19381,C0229,P069,2024-09-25 0:00:00,3,1356.09,10,1220.48,12,Delivered,Wallet
O19382,C0248,P061,2024-05-12 0:00:00,4,7573.38,10,6816.04,10,delivered,Wallet
O19383,C0237,P084,2024-02-20 0:00:00,4,7824.79,5,7433.55,3,Delivered,Wallet
O19384,C0236,P047,2026-01-04 0:00:00,2,8574.34,5,8145.62,2,DELIVERED,Card
O19385,C0496,P080,2023-03-30 0:00:00,1,4292.86,5,4078.22,12,DELIVERED,Wallet
O19386,C0314,P049,2023-06-23 0:00:00,3,9934.87,5,9438.13,6,DELIVERED,Card
O19387,C0292,P037,2024-08-21 0:00:00,1,7804.93,20,6243.94,8,Cancelled,Wallet
O19388,C0235,P007,2023-12-16 0:00:00,4,5855.41,0,5855.41,6,DELIVERED,Wallet
O19389,C0188,P023,2025-07-09 0:00:00,5,2435.59,20,1948.47,12,DELIVERED,Wallet
O19390,C0407,P082,2023-09-10 0:00:00,4,3354.82,10,3019.34,5,DELIVERED,Card
O19391,C0476,P006,2024-07-18 0:00:00,1,3422.99,0,3422.99,10,Cancelled,Wallet
O19392,C0094,P001,2025-06-13 0:00:00,1,918.13,15,780.41,5,delivered,COD
O19393,C0019,P076,2025-05-07 0:00:00,5,2337.19,15,1986.61,8,Returned,Wallet
O19394,C0249,P049,2025-09-22 0:00:00,2,7144.3,20,5715.44,9,Cancelled,Card
O19395,C0471,P072,2024-12-29 0:00:00,3,8814.89,0,8814.89,6,Delivered,Card
O19396,C0247,P031,2026-04-01 0:00:00,5,1950.85,20,1560.68,10,delivered,COD
O19397,C0322,P056,2025-02-22 0:00:00,5,3496.6,5,3321.77,12,Delivered,COD
O19398,C0342,P065,2025-02-13 0:00:00,1,2233.35,20,1786.68,11,DELIVERED,COD
O19399,C0324,P017,2023-01-15 0:00:00,5,1368.59,0,1368.59,12,delivered,Wallet
O19400,C0256,P065,2025-06-30 0:00:00,3,9488.51,0,9488.51,12,DELIVERED,Card
O19401,C0463,P018,2026-03-01 0:00:00,2,6733.49,5,6396.82,11,DELIVERED,Wallet
O19402,C0106,P077,2025-07-01 0:00:00,3,9384.03,20,7507.22,3,delivered,UPI
O19403,C0425,P021,2023-04-04 0:00:00,2,3730.91,5,3544.36,11,Returned,Wallet
O19404,C0103,P059,2023-09-06 0:00:00,2,2010.75,5,1910.21,8,Returned,Wallet
O19405,C0305,P085,2023-05-07 0:00:00,4,6923.48,20,5538.78,1,DELIVERED,UPI
O19406,C0384,P078,2025-10-02 0:00:00,3,4239.69,15,3603.74,7,Returned,COD
O19407,C0307,P012,2023-07-04 0:00:00,4,9427.23,5,8955.87,4,delivered,UPI
O19408,C0344,P038,2024-12-25 0:00:00,5,7134.9,10,6421.41,8,Returned,Wallet
O19409,C0438,P062,2024-04-27 0:00:00,1,2519.82,15,2141.85,11,delivered,Wallet
O19410,C0248,P060,2023-10-11 0:00:00,5,8518.73,5,8092.79,6,Returned,UPI
O19411,C0189,P036,2024-06-01 0:00:00,2,7530.23,20,6024.18,12,Returned,UPI
O19412,C0459,P041,2023-08-15 0:00:00,5,3010.78,10,2709.7,10,delivered,UPI
O19413,C0157,P009,2023-10-28 0:00:00,2,6776.65,20,5421.32,12,delivered,Wallet
O19414,C0003,P092,2023-10-15 0:00:00,3,4386.57,5,4167.24,7,Cancelled,Card
O19415,C0057,P019,2023-09-16 0:00:00,2,5515.42,0,5515.42,12,DELIVERED,Card
O19416,C0373,P044,2025-10-25 0:00:00,1,9907.56,0,9907.56,6,delivered,COD
O19417,C0302,P082,2026-02-19 0:00:00,3,6499.98,0,6499.98,8,Delivered,Wallet
O19418,C0054,P080,2024-06-29 0:00:00,2,3390.71,5,3221.17,11,Returned,COD
O19419,C0453,P057,2024-05-31 0:00:00,5,7502.49,5,7127.37,11,delivered,UPI
O19420,C0226,P099,2023-03-24 0:00:00,2,7993.21,10,7193.89,5,delivered,COD
O19421,C0476,P011,2025-04-06 0:00:00,5,9190.38,15,7811.82,12,delivered,Wallet
O19422,C0425,P074,2023-03-21 0:00:00,3,4316.89,20,3453.51,3,delivered,Wallet
O19423,C0239,P094,2025-03-03 0:00:00,4,5027.05,15,4272.99,6,Delivered,UPI
O19424,C0330,P097,2024-08-11 0:00:00,4,3409.21,10,3068.29,2,delivered,Card
O19425,C0096,P057,2025-12-20 0:00:00,3,7222.4,0,7222.4,10,Delivered,Wallet
O19426,C0411,P080,2023-11-10 0:00:00,3,7672.87,5,7289.23,11,delivered,Wallet
O19427,C0127,P010,2025-10-10 0:00:00,5,8521.93,0,8521.93,2,Returned,Wallet
O19428,C0323,P054,2023-03-08 0:00:00,5,1304.5,0,1304.5,4,Cancelled,Card
O19429,C0224,P009,2025-10-18 0:00:00,3,9749.64,0,9749.64,2,Delivered,Card
O19430,C0353,P061,2024-01-31 0:00:00,1,5750.67,15,4888.07,7,DELIVERED,COD
O19431,C0486,P082,2023-03-15 0:00:00,3,3269.5,15,2779.07,4,DELIVERED,Wallet
O19432,C0108,P070,2023-02-07 0:00:00,4,7189.87,20,5751.9,4,Cancelled,Wallet
O19433,C0020,P062,2024-05-01 0:00:00,1,5555.33,5,5277.56,5,Delivered,Wallet
O19434,C0401,P031,2023-11-08 0:00:00,1,4986.32,15,4238.37,9,Delivered,UPI
O19435,C0264,P018,2024-03-01 0:00:00,3,4760.14,0,4760.14,12,Cancelled,Wallet
O19436,C0115,P064,2024-09-23 0:00:00,4,9513.35,5,9037.68,10,Cancelled,UPI
O19437,C0377,P041,2023-07-29 0:00:00,4,6477.43,15,5505.82,3,Delivered,Wallet
O19438,C0328,P048,2024-03-14 0:00:00,1,4856.88,0,4856.88,9,DELIVERED,Card
O19439,C0344,P067,2024-04-24 0:00:00,4,3908.52,5,3713.09,6,Cancelled,Card
O19440,C0059,P068,2025-11-21 0:00:00,2,9441.79,10,8497.61,7,Delivered,Card
O19441,C0013,P032,2026-01-17 0:00:00,5,3330.07,10,2997.06,7,Delivered,Wallet
O19442,C0368,P024,2024-02-14 0:00:00,1,6548.07,5,6220.67,9,delivered,COD
O19443,C0408,P025,2024-12-15 0:00:00,4,1155.27,15,981.98,3,Returned,Wallet
O19444,C0463,P056,2023-01-30 0:00:00,4,8660.02,0,8660.02,3,Delivered,Wallet
O19445,C0132,P015,2024-11-24 0:00:00,4,8474.51,0,8474.51,3,delivered,Card
O19446,C0376,P061,2026-03-24 0:00:00,1,7333.18,15,6233.2,9,Cancelled,UPI
O19447,C0015,P066,2024-04-09 0:00:00,1,5702.22,20,4561.78,12,DELIVERED,UPI
O19448,C0102,P085,2024-09-17 0:00:00,1,9190.18,5,8730.67,9,Cancelled,UPI
O19449,C0115,P099,2024-08-07 0:00:00,1,3808.78,0,3808.78,11,Cancelled,COD
O19450,C0306,P045,2025-03-13 0:00:00,3,9854.88,20,7883.9,1,Returned,Card
O19451,C0320,P023,2023-07-05 0:00:00,5,4044.56,15,3437.88,7,Returned,Card
O19452,C0206,P006,2025-01-16 0:00:00,5,1631.74,10,1468.57,7,delivered,COD
O19453,C0052,P095,2025-11-22 0:00:00,1,590.76,0,590.76,3,Cancelled,Wallet
O19454,C0089,P097,2024-06-15 0:00:00,4,7269.55,5,6906.07,5,Cancelled,COD
O19455,C0361,P063,2023-03-16 0:00:00,5,8684.06,15,7381.45,1,delivered,UPI
O19456,C0271,P019,2023-07-14 0:00:00,4,3343.13,10,3008.82,4,Returned,Card
