Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O19457,C0394,P055,2023-01-14 0:00:00,5,1838.21,0,1838.21,4,Cancelled,Card
O19458,C0454,P054,2026-04-09 0:00:00,1,2115.97,20,1692.78,8,Returned,Wallet
O19459,C0039,P043,2023-07-09 0:00:00,5,7859.59,10,7073.63,3,Delivered,Card
O19460,C0454,P090,2023-08-02 0:00:00,5,9949.53,10,8954.58,7,delivered,Wallet
O19461,C0061,P096,2024-02-28 0:00:00,3,2972.65,0,2972.65,12,Returned,Wallet
O19462,C0023,P045,2025-07-09 0:00:00,2,6717.12,0,6717.12,12,DELIVERED,Wallet
O19463,C0376,P056,2026-04-06 0:00:00,1,1837.59,5,1745.71,4,delivered,Wallet
O19464,C0213,P031,2023-04-01 0:00:00,2,9545.62,15,8113.78,9,DELIVERED,Wallet
O19465,C0107,P025,2024-04-14 0:00:00,4,1101.77,10,991.59,10,delivered,Card
O19466,C0233,P033,2023-02-08 0:00:00,1,5334.1,0,5334.1,10,Cancelled,Wallet
O19467,C0130,P001,2023-04-01 0:00:00,5,5214.86,5,4954.12,8,delivered,COD
O19468,C0234,P072,2025-08-26 0:00:00,4,7349.65,0,7349.65,11,Delivered,COD
O19469,C0202,P057,2023-06-14 0:00:00,3,5130.33,0,5130.33,5,delivered,COD
O19470,C0027,P012,2023-10-19 0:00:00,5,2724.9,0,2724.9,1,Cancelled,Card
O19471,C0087,P007,2024-12-14 0:00:00,2,4219.2,5,4008.24,4,Delivered,Card
O19472,C0457,P021,2026-01-31 0:00:00,3,2801.54,10,2521.39,6,Returned,Wallet
O19473,C0432,P086,2025-08-15 0:00:00,2,2709.44,10,2438.5,1,delivered,COD
O19474,C0172,P058,2025-12-14 0:00:00,2,8356.98,20,6685.58,4,DELIVERED,Card
O19475,C0038,P024,2026-04-07 0:00:00,4,7901.21,5,7506.15,4,DELIVERED,UPI
O19476,C0409,P013,2026-02-09 0:00:00,1,6034.89,10,5431.4,12,delivered,COD
O19477,C0301,P069,2024-01-25 0:00:00,4,8277.48,10,7449.73,11,Cancelled,COD
O19478,C0126,P018,2024-01-07 0:00:00,5,6138.49,0,6138.49,12,DELIVERED,Wallet
O19479,C0484,P045,2023-10-26 0:00:00,1,7873.2,5,7479.54,7,DELIVERED,Card
O19480,C0045,P086,2023-11-30 0:00:00,5,7781.22,15,6614.04,6,Cancelled,UPI
O19481,C0107,P067,2023-06-07 0:00:00,1,3909.44,15,3323.02,7,delivered,Wallet
O19482,C0179,P059,2026-02-06 0:00:00,3,9467.69,5,8994.31,6,delivered,Wallet
O19483,C0150,P017,2025-07-07 0:00:00,2,802.09,10,721.88,6,Cancelled,Wallet
O19484,C0279,P086,2025-02-16 0:00:00,4,4281.19,20,3424.95,11,Delivered,Wallet
O19485,C0156,P097,2024-10-04 0:00:00,5,9940.24,20,7952.19,2,Returned,UPI
O19486,C0359,P019,2025-11-05 0:00:00,1,4583.02,5,4353.87,9,Cancelled,Wallet
O19487,C0142,P046,2026-04-08 0:00:00,3,4376.22,5,4157.41,10,Cancelled,Card
O19488,C0209,P083,2024-04-21 0:00:00,3,8606.14,20,6884.91,12,delivered,Wallet
O19489,C0453,P053,2024-10-18 0:00:00,1,2460.79,0,2460.79,2,DELIVERED,Wallet
O19490,C0401,P089,2024-02-15 0:00:00,3,3823.15,10,3440.84,1,Returned,UPI
O19491,C0411,P095,2026-03-04 0:00:00,4,3955.51,5,3757.73,1,Returned,Card
O19492,C0496,P024,2023-04-15 0:00:00,2,3627.88,15,3083.7,10,DELIVERED,Wallet
O19493,C0155,P044,2023-10-23 0:00:00,2,8262.48,5,7849.36,8,Cancelled,UPI
O19494,C0160,P043,2023-02-07 0:00:00,4,6995.2,5,6645.44,9,delivered,Wallet
O19495,C0492,P038,2023-04-07 0:00:00,1,810.18,5,769.67,4,DELIVERED,UPI
O19496,C0204,P063,2024-10-28 0:00:00,2,8180.05,20,6544.04,4,Cancelled,Wallet
O19497,C0137,P092,2025-06-11 0:00:00,4,4879.22,15,4147.34,6,Cancelled,UPI
O19498,C0102,P002,2023-12-05 0:00:00,2,1201.29,20,961.03,9,Returned,Wallet
O19499,C0102,P041,2024-04-29 0:00:00,3,2465.56,20,1972.45,12,Returned,Wallet
O19500,C0186,P006,2025-12-06 0:00:00,2,7096.14,15,6031.72,11,delivered,Wallet
O19501,C0364,P040,2024-09-01 0:00:00,4,5893.37,20,4714.7,8,DELIVERED,Wallet
O19502,C0414,P015,2026-02-04 0:00:00,3,5825.14,0,5825.14,7,delivered,COD
O19503,C0251,P083,2023-08-26 0:00:00,1,8678.87,5,8244.93,2,Returned,Wallet
O19504,C0392,P100,2023-04-30 0:00:00,5,8651.98,15,7354.18,3,Cancelled,Wallet
O19505,C0046,P001,2024-12-20 0:00:00,5,8046.99,5,7644.64,5,DELIVERED,Wallet
O19506,C0085,P030,2024-04-07 0:00:00,1,6105.01,5,5799.76,10,delivered,UPI
O19507,C0170,P083,2026-01-15 0:00:00,1,6396.39,15,5436.93,12,Delivered,Card
O19508,C0253,P095,2025-11-24 0:00:00,2,3908.9,20,3127.12,10,Returned,Wallet
O19509,C0296,P045,2023-08-21 0:00:00,2,2741.02,5,2603.97,11,Cancelled,UPI
O19510,C0149,P060,2024-07-24 0:00:00,5,7822.69,15,6649.29,7,Returned,Wallet
O19511,C0347,P073,2023-12-15 0:00:00,2,5364.27,20,4291.42,8,Returned,UPI
O19512,C0079,P046,2026-03-11 0:00:00,4,7893.07,5,7498.42,5,delivered,Wallet
O19513,C0076,P027,2025-08-19 0:00:00,2,1241.04,20,992.83,9,Cancelled,Card
O19514,C0178,P056,2025-06-02 0:00:00,3,2594.86,5,2465.12,4,Delivered,Wallet
O19515,C0032,P099,2023-03-29 0:00:00,4,4489.84,20,3591.87,3,Delivered,Wallet
O19516,C0339,P096,2026-01-19 0:00:00,2,6517.36,15,5539.76,10,Cancelled,UPI
O19517,C0144,P038,2025-05-18 0:00:00,5,1863.55,15,1584.02,11,Delivered,UPI
O19518,C0133,P006,2025-10-06 0:00:00,2,6282.77,10,5654.49,3,DELIVERED,Wallet
O19519,C0465,P018,2025-08-21 0:00:00,2,2516.52,5,2390.69,8,Returned,UPI
O19520,C0126,P063,2024-10-26 0:00:00,3,8879.1,0,8879.1,3,delivered,Wallet
O19521,C0422,P068,2024-03-01 0:00:00,5,2154.38,15,1831.22,3,delivered,Wallet
O19522,C0281,P047,2023-12-09 0:00:00,3,9953.71,20,7962.97,4,Delivered,Card
O19523,C0414,P057,2024-01-02 0:00:00,4,2106.37,0,2106.37,1,DELIVERED,Wallet
O19524,C0075,P015,2026-02-22 0:00:00,3,5076.3,0,5076.3,11,Returned,Wallet
O19525,C0156,P095,2025-07-03 0:00:00,3,5834.97,10,5251.47,4,Delivered,Card
O19526,C0457,P054,2023-12-03 0:00:00,2,3105.72,15,2639.86,4,delivered,Wallet
O19527,C0109,P032,2023-05-23 0:00:00,2,5543.9,0,5543.9,6,delivered,Card
O19528,C0239,P019,2023-04-26 0:00:00,1,4655.8,0,4655.8,8,DELIVERED,UPI
O19529,C0288,P037,2023-10-29 0:00:00,4,6503.12,10,5852.81,1,Cancelled,Wallet
O19530,C0273,P019,2024-10-08 0:00:00,5,3579.83,20,2863.86,9,Cancelled,COD
O19531,C0313,P050,2025-11-24 0:00:00,2,1797.25,20,1437.8,6,Returned,Card
O19532,C0115,P004,2025-07-08 0:00:00,4,2987.93,5,2838.53,11,delivered,Wallet
O19533,C0161,P064,2023-09-11 0:00:00,2,7249.23,5,6886.77,7,Returned,COD
O19534,C0248,P060,2023-06-23 0:00:00,5,7616.96,5,7236.11,1,Cancelled,Wallet
O19535,C0115,P071,2025-12-31 0:00:00,2,2186.57,0,2186.57,1,Cancelled,Wallet
O19536,C0053,P025,2023-05-01 0:00:00,3,6004.72,0,6004.72,3,Returned,UPI
O19537,C0181,P077,2024-07-21 0:00:00,2,1397.94,5,1328.04,5,Returned,Card
O19538,C0135,P036,2023-06-14 0:00:00,3,9802.22,20,7841.78,4,Delivered,Wallet
O19539,C0463,P045,2025-03-15 0:00:00,5,8853.6,20,7082.88,11,Cancelled,Card
O19540,C0053,P019,2023-10-01 0:00:00,2,7544.46,0,7544.46,6,Returned,Wallet
O19541,C0138,P008,2026-04-05 0:00:00,3,7608.69,5,7228.26,11,DELIVERED,Wallet
O19542,C0063,P090,2024-02-14 0:00:00,1,9355.3,10,8419.77,1,Cancelled,UPI
O19543,C0423,P071,2023-05-28 0:00:00,5,1863.55,10,1677.19,8,Delivered,Card
O19544,C0136,P021,2024-02-03 0:00:00,3,5198.68,20,4158.94,11,Returned,UPI
O19545,C0219,P089,2026-03-29 0:00:00,5,2225.2,10,2002.68,8,Returned,UPI
O19546,C0091,P021,2024-10-06 0:00:00,5,9169.31,15,7793.91,5,DELIVERED,Wallet
O19547,C0056,P046,2023-06-16 0:00:00,1,8404.07,20,6723.26,3,delivered,Card
O19548,C0002,P079,2025-02-22 0:00:00,5,9980.58,20,7984.46,12,Delivered,Card
O19549,C0358,P085,2023-06-26 0:00:00,2,2150.18,5,2042.67,12,DELIVERED,COD
O19550,C0387,P008,2023-09-09 0:00:00,1,6682.61,0,6682.61,5,Delivered,UPI
O19551,C0078,P091,2024-07-31 0:00:00,3,7586.64,5,7207.31,2,delivered,Wallet
O19552,C0294,P098,2024-03-04 0:00:00,5,814.54,15,692.36,5,Cancelled,UPI
O19553,C0373,P015,2024-06-01 0:00:00,4,3360.39,0,3360.39,11,Delivered,Wallet
O19554,C0419,P064,2023-07-18 0:00:00,5,5047.48,10,4542.73,7,DELIVERED,COD
O19555,C0046,P001,2024-12-02 0:00:00,1,8306.16,15,7060.24,4,DELIVERED,Wallet
O19556,C0194,P098,2024-01-17 0:00:00,2,8408.92,0,8408.92,12,DELIVERED,Card
O19557,C0394,P055,2024-09-14 0:00:00,4,6200.1,10,5580.09,7,Returned,UPI
O19558,C0254,P070,2025-11-05 0:00:00,4,560.2,0,560.2,5,delivered,COD
O19559,C0167,P021,2026-01-15 0:00:00,3,3809.49,20,3047.59,9,DELIVERED,UPI
O19560,C0106,P066,2024-08-22 0:00:00,4,1222.95,10,1100.65,4,DELIVERED,Card
O19561,C0200,P013,2024-10-17 0:00:00,5,4658.95,0,4658.95,11,Delivered,UPI
O19562,C0491,P013,2024-11-17 0:00:00,5,9535.56,0,9535.56,12,delivered,Card
O19563,C0313,P100,2025-08-05 0:00:00,3,9155.74,15,7782.38,9,Delivered,COD
O19564,C0295,P099,2024-11-04 0:00:00,4,6874.79,20,5499.83,3,Delivered,Card
O19565,C0255,P001,2025-10-07 0:00:00,3,2292.19,20,1833.75,2,DELIVERED,UPI
O19566,C0202,P030,2024-10-05 0:00:00,3,1136.98,5,1080.13,4,DELIVERED,UPI
O19567,C0008,P004,2024-11-11 0:00:00,1,8564.32,15,7279.67,5,Cancelled,COD
O19568,C0012,P028,2025-07-29 0:00:00,5,3322.26,10,2990.03,7,Cancelled,Card
O19569,C0314,P054,2023-01-03 0:00:00,2,5453.32,15,4635.32,2,DELIVERED,COD
O19570,C0462,P071,2026-03-21 0:00:00,1,6334.74,20,5067.79,5,delivered,UPI
O19571,C0309,P036,2023-12-18 0:00:00,1,5145.31,15,4373.51,11,DELIVERED,Card
O19572,C0242,P093,2024-03-25 0:00:00,1,8581.34,20,6865.07,9,delivered,UPI
O19573,C0330,P070,2026-02-11 0:00:00,5,3885.44,20,3108.35,12,DELIVERED,Wallet
O19574,C0181,P099,2026-03-25 0:00:00,2,8933.56,15,7593.53,6,Cancelled,Wallet
O19575,C0107,P047,2023-06-18 0:00:00,4,7482.79,5,7108.65,9,Returned,Wallet
O19576,C0241,P023,2025-02-10 0:00:00,4,9079.61,5,8625.63,7,Delivered,Wallet
O19577,C0107,P069,2024-01-02 0:00:00,1,9700.97,5,9215.92,2,Returned,Card
O19578,C0466,P093,2023-04-09 0:00:00,3,3516.59,0,3516.59,11,Cancelled,COD
O19579,C0364,P097,2024-09-14 0:00:00,1,8709.35,10,7838.42,10,Returned,Wallet
O19580,C0420,P004,2023-04-12 0:00:00,4,1583.43,20,1266.74,8,delivered,Wallet
O19581,C0189,P018,2024-01-16 0:00:00,5,5901.05,20,4720.84,9,Returned,Wallet
O19582,C0145,P052,2023-12-21 0:00:00,2,9513.2,15,8086.22,4,DELIVERED,Wallet
O19583,C0412,P046,2025-02-28 0:00:00,3,4356.39,20,3485.11,12,Cancelled,Card
O19584,C0074,P058,2023-09-22 0:00:00,2,1837.16,10,1653.44,3,delivered,Wallet
O19585,C0238,P083,2023-04-08 0:00:00,2,5264.17,15,4474.54,7,Delivered,UPI
O19586,C0375,P007,2023-12-06 0:00:00,2,1179.48,20,943.58,2,DELIVERED,UPI
O19587,C0310,P045,2024-05-05 0:00:00,3,579.43,5,550.46,6,delivered,Wallet
O19588,C0245,P021,2024-12-17 0:00:00,4,3603.15,5,3422.99,7,Returned,COD
O19589,C0232,P018,2025-10-11 0:00:00,5,7635.04,20,6108.03,11,Cancelled,Card
O19590,C0436,P083,2023-10-01 0:00:00,4,1498.61,15,1273.82,8,DELIVERED,COD
O19591,C0132,P034,2023-07-30 0:00:00,3,1822.36,10,1640.12,4,Delivered,Card
O19592,C0042,P060,2024-04-21 0:00:00,1,6912.57,0,6912.57,3,delivered,Card
O19593,C0084,P050,2024-11-24 0:00:00,3,3577.75,0,3577.75,9,Returned,UPI
O19594,C0127,P010,2024-06-21 0:00:00,4,861.61,10,775.45,10,delivered,UPI
O19595,C0074,P041,2025-09-16 0:00:00,3,9650.35,0,9650.35,2,DELIVERED,COD
O19596,C0311,P073,2024-03-01 0:00:00,1,2188.85,15,1860.52,10,Returned,Card
O19597,C0166,P095,2024-05-14 0:00:00,4,9937.53,10,8943.78,5,DELIVERED,Wallet
O19598,C0317,P018,2023-02-27 0:00:00,1,9977.09,15,8480.53,10,Delivered,COD
O19599,C0151,P058,2023-03-30 0:00:00,3,4818.44,0,4818.44,7,Delivered,Card
O19600,C0442,P030,2024-02-19 0:00:00,4,2657.51,10,2391.76,1,delivered,COD
O19601,C0136,P009,2025-03-06 0:00:00,2,6439.74,0,6439.74,6,Returned,Wallet
O19602,C0289,P020,2024-04-19 0:00:00,2,793.66,20,634.93,5,delivered,UPI
O19603,C0399,P052,2025-11-28 0:00:00,3,9486.34,15,8063.39,4,Delivered,COD
O19604,C0491,P036,2026-01-16 0:00:00,4,4795.79,10,4316.21,11,delivered,Wallet
O19605,C0463,P015,2024-08-11 0:00:00,3,9732.35,10,8759.11,10,delivered,Card
O19606,C0365,P047,2026-01-01 0:00:00,5,978.58,5,929.65,3,delivered,Wallet
O19607,C0206,P053,2026-03-11 0:00:00,3,8756.45,5,8318.63,8,Delivered,Wallet
O19608,C0070,P011,2023-07-22 0:00:00,5,5573.54,10,5016.19,3,delivered,COD
O19609,C0058,P057,2023-05-24 0:00:00,5,1936.31,0,1936.31,4,Cancelled,Wallet
O19610,C0391,P052,2023-01-19 0:00:00,4,4242.11,10,3817.9,1,Cancelled,Wallet
O19611,C0135,P067,2025-09-23 0:00:00,3,7201.98,0,7201.98,2,Cancelled,UPI
O19612,C0286,P006,2023-09-07 0:00:00,3,7014.43,10,6312.99,7,Cancelled,COD
O19613,C0411,P060,2023-01-08 0:00:00,3,5695.21,15,4840.93,10,Returned,COD
O19614,C0235,P004,2024-09-23 0:00:00,3,6248.95,20,4999.16,2,Cancelled,Wallet
O19615,C0382,P020,2024-05-15 0:00:00,4,4472.8,15,3801.88,9,Cancelled,COD
O19616,C0054,P013,2025-12-01 0:00:00,5,1900.51,15,1615.43,11,Delivered,Wallet
O19617,C0441,P012,2025-09-24 0:00:00,1,4995.79,0,4995.79,7,Delivered,COD
O19618,C0147,P080,2023-11-13 0:00:00,1,1414.81,10,1273.33,12,DELIVERED,Card
O19619,C0364,P030,2025-10-01 0:00:00,5,5564.5,15,4729.82,3,Delivered,Wallet
O19620,C0051,P053,2023-10-01 0:00:00,3,6874.24,15,5843.1,11,Returned,Card
O19621,C0456,P003,2026-03-14 0:00:00,4,5938.54,10,5344.69,10,Returned,Wallet
O19622,C0464,P087,2025-06-16 0:00:00,3,965.85,5,917.56,5,delivered,COD
O19623,C0177,P012,2023-06-08 0:00:00,5,2431.84,10,2188.66,6,delivered,COD
O19624,C0039,P021,2025-11-24 0:00:00,3,7151.61,10,6436.45,12,Delivered,Wallet
O19625,C0403,P010,2023-08-05 0:00:00,4,9887.12,0,9887.12,6,Delivered,Card
O19626,C0391,P051,2024-12-02 0:00:00,2,6226.04,20,4980.83,9,Cancelled,Card
O19627,C0454,P008,2023-02-15 0:00:00,1,9089,10,8180.1,3,Returned,COD
O19628,C0323,P086,2023-10-25 0:00:00,2,8865.21,10,7978.69,10,Delivered,COD
O19629,C0012,P052,2023-06-06 0:00:00,1,4081.62,10,3673.46,10,Cancelled,UPI
O19630,C0490,P048,2026-04-12 0:00:00,3,8612.67,0,8612.67,2,DELIVERED,Card
O19631,C0446,P036,2026-01-23 0:00:00,1,3802.41,0,3802.41,3,Cancelled,COD
O19632,C0116,P049,2026-03-07 0:00:00,4,3704.05,10,3333.65,2,Cancelled,Card
O19633,C0268,P003,2024-03-12 0:00:00,4,9885.86,10,8897.27,11,delivered,UPI
O19634,C0047,P016,2025-06-07 0:00:00,2,6088.15,20,4870.52,10,Returned,UPI
O19635,C0284,P005,2023-09-07 0:00:00,2,3510.74,0,3510.74,1,delivered,Wallet
O19636,C0218,P053,2024-03-30 0:00:00,3,5005.56,10,4505,1,Returned,COD
O19637,C0033,P060,2025-09-30 0:00:00,3,8526.66,5,8100.33,1,Cancelled,Card
O19638,C0067,P053,2024-04-17 0:00:00,4,3818.22,5,3627.31,1,Cancelled,Card
O19639,C0042,P060,2023-05-08 0:00:00,1,4528.78,15,3849.46,3,DELIVERED,Wallet
O19640,C0405,P027,2025-09-19 0:00:00,4,8635.83,10,7772.25,8,delivered,Wallet
O19641,C0361,P057,2023-08-05 0:00:00,3,2601.37,10,2341.23,11,delivered,Wallet
O19642,C0271,P036,2024-06-18 0:00:00,1,1598.39,15,1358.63,11,Delivered,COD
O19643,C0391,P047,2025-08-27 0:00:00,4,9802.59,15,8332.2,11,Delivered,Card
O19644,C0480,P090,2025-08-17 0:00:00,5,5791.23,15,4922.55,7,delivered,COD
O19645,C0274,P080,2025-08-26 0:00:00,4,9881.13,0,9881.13,12,DELIVERED,Wallet
O19646,C0016,P083,2024-12-17 0:00:00,2,4456.85,15,3788.32,6,Returned,Wallet
O19647,C0262,P011,2024-11-03 0:00:00,1,9722.92,5,9236.77,9,delivered,COD
O19648,C0107,P076,2024-03-25 0:00:00,4,1330.85,15,1131.22,5,Cancelled,COD
O19649,C0218,P054,2024-08-26 0:00:00,1,1514.28,15,1287.14,3,delivered,Wallet
O19650,C0052,P031,2026-04-12 0:00:00,4,1851.81,10,1666.63,2,delivered,Wallet
O19651,C0454,P078,2026-03-26 0:00:00,2,7589.75,0,7589.75,3,Returned,COD
O19652,C0065,P007,2023-12-29 0:00:00,1,4664.28,20,3731.42,9,Returned,UPI
O19653,C0282,P050,2024-03-26 0:00:00,3,9220.32,0,9220.32,2,Cancelled,COD
O19654,C0220,P084,2023-06-07 0:00:00,3,8178.87,5,7769.93,9,Delivered,COD
O19655,C0262,P076,2023-04-25 0:00:00,4,8897.24,5,8452.38,5,Delivered,UPI
O19656,C0486,P070,2025-11-15 0:00:00,3,2954.59,5,2806.86,8,Delivered,Card
O19657,C0374,P052,2026-02-15 0:00:00,2,2489.85,20,1991.88,1,delivered,COD
O19658,C0419,P054,2023-01-07 0:00:00,4,4031.86,20,3225.49,12,Delivered,UPI
O19659,C0403,P068,2026-04-15 0:00:00,3,2681.18,10,2413.06,6,Cancelled,Wallet
O19660,C0089,P007,2023-05-15 0:00:00,1,1721.74,10,1549.57,4,Returned,COD
O19661,C0367,P053,2023-06-13 0:00:00,3,8231.62,5,7820.04,5,Cancelled,Wallet
O19662,C0011,P043,2025-11-08 0:00:00,2,2468.09,15,2097.88,8,Returned,Card
O19663,C0203,P066,2023-11-07 0:00:00,4,9566.04,10,8609.44,9,Cancelled,Card
O19664,C0230,P097,2025-01-21 0:00:00,2,5712.52,0,5712.52,4,Returned,Wallet
O19665,C0396,P018,2023-11-09 0:00:00,4,1365.68,0,1365.68,3,delivered,Card
O19666,C0329,P093,2023-12-03 0:00:00,5,4585.39,10,4126.85,6,Cancelled,COD
O19667,C0347,P068,2025-08-29 0:00:00,4,1545.62,15,1313.78,6,Delivered,Card
O19668,C0448,P016,2023-10-14 0:00:00,4,8726.39,15,7417.43,5,DELIVERED,UPI
O19669,C0016,P093,2023-01-16 0:00:00,1,2368.51,0,2368.51,5,Returned,UPI
O19670,C0160,P029,2023-03-14 0:00:00,1,5977.47,5,5678.6,10,Cancelled,Card
O19671,C0204,P053,2024-08-16 0:00:00,4,2424.15,0,2424.15,12,Delivered,Wallet
O19672,C0123,P079,2025-10-09 0:00:00,4,9148.62,10,8233.76,10,Delivered,UPI
O19673,C0298,P078,2024-04-07 0:00:00,1,6147.63,5,5840.25,12,Cancelled,Wallet
O19674,C0492,P098,2024-03-24 0:00:00,1,4208.47,5,3998.05,7,Cancelled,COD
O19675,C0367,P080,2025-06-01 0:00:00,4,4054.77,20,3243.82,4,DELIVERED,COD
O19676,C0481,P013,2025-04-01 0:00:00,1,7238.06,10,6514.25,12,Delivered,UPI
O19677,C0288,P021,2023-09-12 0:00:00,2,840.61,15,714.52,2,Returned,UPI
O19678,C0205,P093,2025-04-23 0:00:00,1,6103.97,0,6103.97,8,Returned,Wallet
O19679,C0403,P030,2023-05-10 0:00:00,3,1920.44,0,1920.44,12,Cancelled,Wallet
O19680,C0451,P070,2023-01-20 0:00:00,3,1813.99,10,1632.59,4,DELIVERED,Wallet
O19681,C0330,P083,2023-07-26 0:00:00,4,2604.98,0,2604.98,9,DELIVERED,Wallet
O19682,C0276,P046,2026-01-24 0:00:00,3,4304.2,5,4088.99,6,DELIVERED,UPI
O19683,C0081,P069,2024-08-01 0:00:00,4,6775.57,0,6775.57,8,Returned,Wallet
O19684,C0472,P069,2024-03-20 0:00:00,5,4417.67,5,4196.79,9,Cancelled,Wallet
O19685,C0058,P003,2023-04-27 0:00:00,2,6691.53,20,5353.22,1,Delivered,Wallet
O19686,C0354,P073,2023-07-30 0:00:00,3,8735.31,10,7861.78,12,Cancelled,Card
O19687,C0325,P008,2025-07-15 0:00:00,1,5715.56,0,5715.56,9,DELIVERED,Card
O19688,C0099,P040,2025-03-21 0:00:00,3,7916.64,20,6333.31,2,Returned,Card
O19689,C0112,P001,2024-09-29 0:00:00,3,8661.94,10,7795.75,2,DELIVERED,COD
O19690,C0079,P069,2025-06-14 0:00:00,4,3020.86,10,2718.77,4,DELIVERED,COD
O19691,C0305,P024,2024-05-06 0:00:00,2,8209.49,20,6567.59,2,delivered,Card
O19692,C0245,P090,2024-02-05 0:00:00,2,4170.2,20,3336.16,3,DELIVERED,Card
O19693,C0017,P074,2023-12-17 0:00:00,2,3665.94,0,3665.94,2,Cancelled,COD
O19694,C0008,P022,2025-02-26 0:00:00,3,4279.66,15,3637.71,5,Delivered,Wallet
O19695,C0406,P015,2026-02-26 0:00:00,5,4310.22,5,4094.71,3,Cancelled,COD
O19696,C0414,P031,2024-05-06 0:00:00,3,5923.33,5,5627.16,3,delivered,Wallet
O19697,C0201,P048,2023-12-03 0:00:00,2,3677.23,20,2941.78,5,Delivered,Card
O19698,C0464,P042,2023-09-02 0:00:00,3,9220.34,10,8298.31,2,delivered,Wallet
O19699,C0417,P022,2023-05-10 0:00:00,5,9545.6,5,9068.32,2,Delivered,Wallet
O19700,C0069,P005,2023-03-20 0:00:00,2,7175.48,20,5740.38,7,Delivered,UPI
O19701,C0440,P015,2024-10-21 0:00:00,3,6930.32,15,5890.77,8,Returned,Wallet
O19702,C0230,P014,2026-01-21 0:00:00,5,2309.68,15,1963.23,5,Delivered,Card
O19703,C0383,P040,2023-07-17 0:00:00,2,1419.08,20,1135.26,6,Delivered,Wallet
O19704,C0218,P008,2024-11-30 0:00:00,1,3334.5,10,3001.05,11,Delivered,COD
O19705,C0292,P047,2026-03-25 0:00:00,2,3871.49,20,3097.19,9,DELIVERED,Wallet
O19706,C0053,P074,2025-03-15 0:00:00,5,5717.13,0,5717.13,10,delivered,COD
O19707,C0499,P088,2023-10-01 0:00:00,1,7948.55,0,7948.55,2,delivered,Card
O19708,C0081,P095,2023-12-06 0:00:00,2,672.45,15,571.58,12,Delivered,Wallet
O19709,C0294,P003,2023-07-05 0:00:00,3,963.29,5,915.13,6,Cancelled,Card
O19710,C0357,P057,2023-09-14 0:00:00,2,1728.34,0,1728.34,11,Returned,COD
O19711,C0086,P078,2023-12-16 0:00:00,3,9481.14,15,8058.97,11,Returned,Wallet
O19712,C0061,P020,2024-08-23 0:00:00,5,1539.24,20,1231.39,12,Delivered,UPI
O19713,C0098,P006,2025-08-15 0:00:00,3,5350.52,0,5350.52,12,DELIVERED,Wallet
O19714,C0225,P020,2025-04-17 0:00:00,2,8761.21,20,7008.97,10,Returned,Wallet
O19715,C0177,P046,2024-12-23 0:00:00,1,8597.48,5,8167.61,4,delivered,Card
O19716,C0491,P099,2026-03-31 0:00:00,5,5461.63,10,4915.47,10,Returned,COD
O19717,C0350,P081,2024-11-28 0:00:00,1,5734.16,15,4874.04,8,Delivered,Card
O19718,C0019,P050,2024-10-07 0:00:00,1,3732.27,5,3545.66,6,delivered,Card
O19719,C0399,P044,2024-03-31 0:00:00,4,5406.13,5,5135.82,6,Cancelled,Wallet
O19720,C0478,P094,2025-02-20 0:00:00,3,2481.71,20,1985.37,6,delivered,COD
O19721,C0010,P100,2024-12-01 0:00:00,1,553.72,0,553.72,7,Returned,UPI
O19722,C0437,P046,2026-04-15 0:00:00,5,6872.63,20,5498.1,9,delivered,COD
O19723,C0444,P082,2024-09-03 0:00:00,1,2646.99,0,2646.99,10,Cancelled,Card
O19724,C0281,P092,2024-01-09 0:00:00,5,9593.22,0,9593.22,1,Returned,COD
O19725,C0489,P088,2023-05-24 0:00:00,1,7410.5,0,7410.5,4,Cancelled,Card
O19726,C0058,P015,2024-10-31 0:00:00,4,5313.61,15,4516.57,10,Delivered,UPI
O19727,C0482,P073,2024-07-06 0:00:00,1,8406.49,20,6725.19,7,Returned,Wallet
