Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O19728,C0410,P083,2023-06-21 0:00:00,4,512,5,486.4,8,delivered,COD
O19729,C0463,P005,2025-01-17 0:00:00,1,7649.76,5,7267.27,12,Delivered,COD
O19730,C0478,P068,2023-06-17 0:00:00,5,4692.19,10,4222.97,9,Cancelled,Wallet
O19731,C0075,P056,2024-02-17 0:00:00,1,5382.17,10,4843.95,10,Cancelled,UPI
O19732,C0077,P033,2025-02-13 0:00:00,3,4732.02,0,4732.02,1,Returned,COD
O19733,C0373,P006,2024-01-06 0:00:00,4,3823.52,0,3823.52,5,Delivered,Wallet
O19734,C0028,P090,2024-12-06 0:00:00,3,5633.04,15,4788.08,8,Returned,UPI
O19735,C0201,P086,2024-02-02 0:00:00,2,6147.37,20,4917.9,10,Cancelled,UPI
O19736,C0028,P068,2024-04-08 0:00:00,1,1524.27,10,1371.84,9,Returned,Wallet
O19737,C0156,P044,2024-09-20 0:00:00,3,9543.71,20,7634.97,8,DELIVERED,UPI
O19738,C0005,P030,2023-06-12 0:00:00,1,4774.64,10,4297.18,5,Returned,Wallet
O19739,C0241,P035,2024-08-03 0:00:00,2,5413.7,0,5413.7,10,Returned,Wallet
O19740,C0414,P010,2026-01-28 0:00:00,4,2356.88,15,2003.35,8,Returned,COD
O19741,C0138,P077,2024-08-24 0:00:00,4,4411.54,5,4190.96,5,DELIVERED,Card
O19742,C0058,P058,2024-09-12 0:00:00,3,6767.72,15,5752.56,4,DELIVERED,Wallet
O19743,C0004,P075,2024-03-07 0:00:00,4,6431.81,15,5467.04,7,delivered,Card
O19744,C0183,P087,2023-03-23 0:00:00,3,3371.15,10,3034.04,8,Cancelled,Card
O19745,C0140,P077,2025-06-07 0:00:00,5,3860.62,15,3281.53,6,DELIVERED,UPI
O19746,C0202,P096,2024-01-29 0:00:00,5,7752.33,20,6201.86,5,delivered,UPI
O19747,C0275,P036,2025-03-12 0:00:00,1,6097.65,15,5183,5,Cancelled,UPI
O19748,C0346,P053,2023-01-21 0:00:00,4,2342.99,5,2225.84,6,DELIVERED,COD
O19749,C0147,P098,2026-01-29 0:00:00,3,3598.86,0,3598.86,10,Returned,Wallet
O19750,C0168,P083,2023-07-31 0:00:00,3,6400.72,0,6400.72,2,Cancelled,Wallet
O19751,C0382,P047,2024-08-21 0:00:00,4,7501.31,5,7126.24,2,Returned,Wallet
O19752,C0183,P071,2023-08-02 0:00:00,4,985.11,10,886.6,12,Delivered,Wallet
O19753,C0421,P032,2024-03-14 0:00:00,2,7076.72,10,6369.05,1,delivered,Card
O19754,C0020,P074,2025-08-29 0:00:00,1,3414.64,20,2731.71,11,delivered,Wallet
O19755,C0004,P019,2023-05-23 0:00:00,5,7753.82,20,6203.06,12,DELIVERED,COD
O19756,C0492,P074,2023-04-17 0:00:00,3,7014.58,0,7014.58,4,DELIVERED,Card
O19757,C0264,P035,2025-06-06 0:00:00,4,3219.99,15,2736.99,7,Cancelled,UPI
O19758,C0105,P077,2023-07-22 0:00:00,4,9635.9,20,7708.72,2,Delivered,Wallet
O19759,C0433,P050,2026-01-04 0:00:00,4,9300.54,5,8835.51,9,Delivered,Wallet
O19760,C0357,P040,2024-09-15 0:00:00,5,1312.8,20,1050.24,6,Returned,COD
O19761,C0318,P026,2025-07-18 0:00:00,1,2258.69,5,2145.76,9,Returned,UPI
O19762,C0281,P033,2023-10-31 0:00:00,5,6409.04,5,6088.59,4,delivered,Wallet
O19763,C0039,P059,2024-06-29 0:00:00,2,5666.71,15,4816.7,9,delivered,Wallet
O19764,C0036,P044,2024-12-02 0:00:00,1,3198.96,20,2559.17,8,Cancelled,UPI
O19765,C0154,P048,2025-04-02 0:00:00,5,9286.13,20,7428.9,1,Returned,UPI
O19766,C0427,P020,2025-12-27 0:00:00,4,8480.16,20,6784.13,9,Cancelled,Card
O19767,C0391,P057,2023-09-18 0:00:00,2,1930.03,15,1640.53,2,DELIVERED,COD
O19768,C0226,P005,2025-01-01 0:00:00,3,7660.75,10,6894.68,12,DELIVERED,Wallet
O19769,C0334,P062,2024-05-14 0:00:00,1,9566.96,10,8610.26,5,Delivered,Wallet
O19770,C0485,P037,2023-08-23 0:00:00,1,8882.74,5,8438.6,5,DELIVERED,COD
O19771,C0002,P067,2025-11-13 0:00:00,3,9663.01,20,7730.41,10,Cancelled,UPI
O19772,C0063,P099,2025-09-12 0:00:00,1,2156.12,10,1940.51,8,Returned,Wallet
O19773,C0393,P011,2024-03-03 0:00:00,2,9031.66,15,7676.91,2,DELIVERED,UPI
O19774,C0083,P045,2023-03-26 0:00:00,2,6207.13,20,4965.7,12,Delivered,Wallet
O19775,C0110,P084,2025-10-31 0:00:00,1,1581.68,0,1581.68,5,Delivered,Card
O19776,C0329,P033,2024-01-19 0:00:00,1,2681.33,0,2681.33,9,delivered,UPI
O19777,C0174,P020,2024-09-30 0:00:00,3,646.05,15,549.14,1,DELIVERED,COD
O19778,C0477,P076,2023-09-14 0:00:00,1,1694.58,10,1525.12,10,delivered,UPI
O19779,C0066,P004,2023-12-05 0:00:00,5,1021.76,10,919.58,7,DELIVERED,Wallet
O19780,C0313,P053,2024-03-15 0:00:00,5,847.5,5,805.12,10,Cancelled,Wallet
O19781,C0467,P086,2025-04-26 0:00:00,2,2049.68,20,1639.74,7,delivered,COD
O19782,C0087,P002,2023-06-15 0:00:00,2,8340.92,15,7089.78,2,delivered,UPI
O19783,C0223,P018,2025-09-20 0:00:00,5,4620.48,20,3696.38,4,delivered,UPI
O19784,C0241,P004,2024-06-25 0:00:00,5,3934.85,10,3541.36,6,DELIVERED,Wallet
O19785,C0357,P095,2025-04-24 0:00:00,3,2684.59,15,2281.9,1,Cancelled,Wallet
O19786,C0200,P031,2026-01-10 0:00:00,5,4746.53,5,4509.2,10,Returned,COD
O19787,C0045,P099,2025-08-18 0:00:00,2,2268.08,15,1927.87,6,DELIVERED,UPI
O19788,C0492,P072,2023-11-27 0:00:00,3,9600.84,0,9600.84,8,Delivered,Wallet
O19789,C0193,P066,2023-04-26 0:00:00,1,9748.41,20,7798.73,9,delivered,Card
O19790,C0165,P081,2024-05-21 0:00:00,2,5386,10,4847.4,2,DELIVERED,Card
O19791,C0414,P004,2024-04-12 0:00:00,5,9308.22,5,8842.81,10,Cancelled,Card
O19792,C0042,P004,2025-11-23 0:00:00,4,8159.64,20,6527.71,7,DELIVERED,COD
O19793,C0004,P029,2025-08-18 0:00:00,1,4734.01,10,4260.61,7,DELIVERED,UPI
O19794,C0263,P062,2025-11-17 0:00:00,1,9663.3,10,8696.97,2,delivered,UPI
O19795,C0180,P013,2023-10-22 0:00:00,4,6600.65,20,5280.52,1,delivered,Card
O19796,C0280,P026,2026-02-27 0:00:00,1,2932.2,10,2638.98,5,DELIVERED,Wallet
O19797,C0396,P066,2026-01-30 0:00:00,3,2308.19,20,1846.55,5,Returned,COD
O19798,C0330,P054,2024-05-19 0:00:00,3,8221.56,0,8221.56,11,DELIVERED,COD
O19799,C0224,P017,2024-09-28 0:00:00,1,7140.14,20,5712.11,7,Cancelled,UPI
O19800,C0468,P100,2025-07-04 0:00:00,2,2875.05,15,2443.79,8,Cancelled,Card
O19801,C0205,P041,2023-09-13 0:00:00,2,6967.01,10,6270.31,10,Returned,Card
O19802,C0157,P001,2025-07-08 0:00:00,4,5780.79,15,4913.67,6,delivered,Card
O19803,C0357,P097,2024-03-03 0:00:00,3,6622.94,0,6622.94,8,Cancelled,UPI
O19804,C0039,P035,2023-10-04 0:00:00,5,8788.13,5,8348.72,4,DELIVERED,UPI
O19805,C0323,P062,2023-07-31 0:00:00,3,3588.01,15,3049.81,3,Cancelled,UPI
O19806,C0482,P080,2023-02-06 0:00:00,2,4461.59,15,3792.35,8,Returned,COD
O19807,C0274,P054,2023-04-30 0:00:00,4,8823.33,0,8823.33,12,Delivered,Card
O19808,C0015,P036,2024-12-21 0:00:00,5,5629.24,10,5066.32,3,Cancelled,Wallet
O19809,C0467,P029,2025-05-22 0:00:00,1,9495.75,15,8071.39,2,DELIVERED,COD
O19810,C0368,P025,2023-07-13 0:00:00,1,9152.37,10,8237.13,10,DELIVERED,Wallet
O19811,C0143,P065,2023-12-15 0:00:00,5,9638.55,15,8192.77,6,DELIVERED,UPI
O19812,C0444,P082,2024-12-19 0:00:00,2,7375.13,5,7006.37,1,Cancelled,UPI
O19813,C0005,P095,2025-07-03 0:00:00,3,5736.73,0,5736.73,10,delivered,UPI
O19814,C0253,P086,2024-03-08 0:00:00,5,8628.61,20,6902.89,7,Returned,Wallet
O19815,C0117,P039,2024-05-23 0:00:00,5,604.31,0,604.31,10,Returned,UPI
O19816,C0010,P086,2024-11-14 0:00:00,4,1909.8,20,1527.84,10,Delivered,Card
O19817,C0307,P091,2025-11-20 0:00:00,1,9962.26,0,9962.26,10,Cancelled,UPI
O19818,C0193,P074,2025-12-13 0:00:00,2,776.02,20,620.82,8,DELIVERED,Wallet
O19819,C0187,P080,2023-10-18 0:00:00,3,7499.77,15,6374.8,11,Cancelled,Wallet
O19820,C0372,P065,2024-12-16 0:00:00,4,9736.8,5,9249.96,8,Returned,Wallet
O19821,C0387,P092,2025-12-04 0:00:00,4,9136.26,15,7765.82,11,Cancelled,COD
O19822,C0121,P084,2023-09-27 0:00:00,1,643.93,15,547.34,8,Returned,COD
O19823,C0482,P003,2026-01-21 0:00:00,2,9692.08,0,9692.08,3,delivered,Wallet
O19824,C0316,P089,2025-10-30 0:00:00,3,2748.66,15,2336.36,10,Returned,UPI
O19825,C0279,P092,2023-01-08 0:00:00,5,8232.76,10,7409.48,7,delivered,Wallet
O19826,C0301,P015,2025-11-18 0:00:00,1,5834.13,10,5250.72,12,Returned,Wallet
O19827,C0148,P089,2024-03-27 0:00:00,4,7390.43,20,5912.34,8,Returned,UPI
O19828,C0019,P011,2024-06-28 0:00:00,1,8634.98,20,6907.98,12,DELIVERED,UPI
O19829,C0263,P088,2024-10-17 0:00:00,4,7223.61,5,6862.43,6,Cancelled,UPI
O19830,C0154,P019,2024-01-23 0:00:00,4,2643.57,20,2114.86,3,Returned,COD
O19831,C0140,P049,2026-02-06 0:00:00,1,8702.69,5,8267.56,4,delivered,Wallet
O19832,C0310,P007,2025-05-12 0:00:00,1,8378.59,5,7959.66,4,Cancelled,Wallet
O19833,C0270,P093,2024-07-14 0:00:00,3,2469.62,20,1975.7,12,Returned,UPI
O19834,C0138,P088,2023-07-21 0:00:00,4,9139.45,0,9139.45,6,delivered,Card
O19835,C0237,P060,2024-05-19 0:00:00,1,3739.94,10,3365.95,2,Returned,UPI
O19836,C0329,P043,2025-02-11 0:00:00,4,9528.29,5,9051.88,11,delivered,Wallet
O19837,C0305,P079,2023-08-22 0:00:00,1,5396.31,5,5126.49,7,Returned,COD
O19838,C0040,P099,2024-01-06 0:00:00,2,7522.67,10,6770.4,12,Delivered,COD
O19839,C0042,P053,2025-11-04 0:00:00,3,9565.32,0,9565.32,11,Cancelled,Wallet
O19840,C0079,P053,2025-02-23 0:00:00,2,4376.56,5,4157.73,3,Cancelled,Wallet
O19841,C0460,P029,2025-04-08 0:00:00,2,2059.76,20,1647.81,3,Delivered,UPI
O19842,C0297,P031,2025-08-20 0:00:00,4,1950.16,10,1755.14,4,Returned,COD
O19843,C0259,P034,2024-06-29 0:00:00,5,5787.92,5,5498.52,5,Cancelled,COD
O19844,C0124,P064,2023-09-30 0:00:00,1,2711.49,0,2711.49,10,DELIVERED,Wallet
O19845,C0102,P089,2023-08-25 0:00:00,3,9622.52,15,8179.14,8,Returned,UPI
O19846,C0222,P092,2025-04-09 0:00:00,2,7530.63,5,7154.1,7,DELIVERED,UPI
O19847,C0493,P089,2023-12-13 0:00:00,1,3146.27,20,2517.02,5,Delivered,Wallet
O19848,C0491,P043,2026-02-09 0:00:00,5,4409.38,0,4409.38,10,DELIVERED,Wallet
O19849,C0184,P040,2024-04-11 0:00:00,5,4407.6,5,4187.22,4,Cancelled,Wallet
O19850,C0243,P072,2025-04-19 0:00:00,3,3690.94,20,2952.75,5,delivered,Card
O19851,C0362,P026,2023-06-22 0:00:00,2,5248.52,10,4723.67,7,DELIVERED,Wallet
O19852,C0045,P015,2024-09-29 0:00:00,2,2819.81,15,2396.84,9,Delivered,Card
O19853,C0492,P041,2024-06-03 0:00:00,5,8403.54,15,7143.01,4,delivered,UPI
O19854,C0043,P020,2023-03-05 0:00:00,1,941.72,10,847.55,3,delivered,COD
O19855,C0203,P054,2025-12-15 0:00:00,1,7005.81,15,5954.94,2,Cancelled,UPI
O19856,C0152,P060,2025-10-20 0:00:00,5,2574.51,20,2059.61,12,Returned,Card
O19857,C0338,P088,2023-08-14 0:00:00,1,2670.2,20,2136.16,8,DELIVERED,Card
O19858,C0071,P077,2024-10-16 0:00:00,4,7316.81,15,6219.29,12,delivered,Card
O19859,C0254,P075,2023-02-01 0:00:00,2,2653.9,20,2123.12,7,delivered,Wallet
O19860,C0151,P010,2023-03-14 0:00:00,2,8462.54,5,8039.41,8,Delivered,Wallet
O19861,C0015,P047,2024-12-03 0:00:00,3,6504.56,15,5528.88,7,delivered,Card
O19862,C0193,P052,2026-01-31 0:00:00,1,9995.3,10,8995.77,5,DELIVERED,COD
O19863,C0031,P019,2024-04-09 0:00:00,1,2166.27,5,2057.96,4,Delivered,COD
O19864,C0120,P071,2023-12-13 0:00:00,5,2285.76,15,1942.9,9,delivered,UPI
O19865,C0181,P063,2025-02-23 0:00:00,4,3873.42,15,3292.41,6,Cancelled,COD
O19866,C0213,P072,2023-03-29 0:00:00,1,3321.61,15,2823.37,8,delivered,UPI
O19867,C0164,P083,2025-02-26 0:00:00,5,1140.67,20,912.54,1,delivered,Card
O19868,C0316,P050,2024-01-19 0:00:00,5,7823.98,15,6650.38,2,DELIVERED,Wallet
O19869,C0392,P047,2023-05-15 0:00:00,2,1514.7,20,1211.76,8,Delivered,Card
O19870,C0063,P060,2024-11-04 0:00:00,3,9761.96,20,7809.57,5,Returned,Wallet
O19871,C0347,P073,2023-09-22 0:00:00,1,2143.71,20,1714.97,12,DELIVERED,UPI
O19872,C0145,P099,2023-09-24 0:00:00,4,5596.19,5,5316.38,10,Cancelled,UPI
O19873,C0104,P038,2025-02-06 0:00:00,5,2658.48,10,2392.63,7,Delivered,Wallet
O19874,C0130,P009,2024-01-04 0:00:00,4,6471.69,15,5500.94,5,Delivered,COD
O19875,C0232,P070,2024-11-24 0:00:00,5,4995.58,20,3996.46,12,Cancelled,Card
O19876,C0023,P004,2023-09-10 0:00:00,3,7732.39,10,6959.15,7,Returned,Card
O19877,C0350,P098,2024-08-21 0:00:00,2,8150.32,0,8150.32,11,Delivered,Card
O19878,C0071,P056,2025-03-05 0:00:00,1,3521.9,0,3521.9,7,Delivered,COD
O19879,C0424,P035,2023-12-19 0:00:00,3,8792.62,20,7034.1,5,Returned,Card
O19880,C0398,P025,2024-09-29 0:00:00,3,4230.4,15,3595.84,11,Delivered,COD
O19881,C0439,P020,2024-01-24 0:00:00,1,512.9,20,410.32,8,Cancelled,Wallet
O19882,C0136,P067,2025-06-18 0:00:00,5,3248.9,5,3086.45,9,Delivered,Wallet
O19883,C0195,P044,2023-01-17 0:00:00,1,651.2,15,553.52,2,Returned,Wallet
O19884,C0264,P079,2023-12-07 0:00:00,3,5659.36,15,4810.46,2,Returned,Card
O19885,C0415,P050,2023-02-11 0:00:00,2,1200.52,15,1020.44,4,delivered,UPI
O19886,C0285,P027,2025-04-13 0:00:00,3,2571.27,10,2314.14,5,Returned,Card
O19887,C0243,P094,2024-10-31 0:00:00,4,2540.6,0,2540.6,1,Cancelled,UPI
O19888,C0443,P088,2025-05-07 0:00:00,5,9369.84,15,7964.36,3,DELIVERED,Wallet
O19889,C0386,P099,2023-03-10 0:00:00,1,9461.91,10,8515.72,6,Delivered,UPI
O19890,C0045,P100,2023-10-02 0:00:00,4,9532.78,5,9056.14,12,Delivered,Wallet
O19891,C0464,P005,2024-07-22 0:00:00,1,5704.45,0,5704.45,9,delivered,UPI
O19892,C0140,P064,2024-06-30 0:00:00,5,3389.04,0,3389.04,11,Cancelled,Card
O19893,C0393,P056,2023-07-20 0:00:00,2,4230.66,0,4230.66,12,delivered,Wallet
O19894,C0036,P045,2026-03-01 0:00:00,1,3452.23,20,2761.78,7,DELIVERED,Card
O19895,C0069,P096,2024-01-13 0:00:00,4,8351.04,20,6680.83,4,delivered,COD
O19896,C0311,P040,2023-07-16 0:00:00,5,4347.93,5,4130.53,7,Delivered,Wallet
O19897,C0381,P003,2025-01-07 0:00:00,4,1418.77,20,1135.02,9,DELIVERED,UPI
O19898,C0108,P030,2025-12-20 0:00:00,2,6678.41,5,6344.49,5,Cancelled,UPI
O19899,C0010,P097,2023-02-05 0:00:00,1,3206.54,0,3206.54,1,Cancelled,UPI
O19900,C0226,P001,2024-12-28 0:00:00,4,8133.99,0,8133.99,1,Delivered,UPI
O19901,C0366,P083,2024-10-30 0:00:00,1,4164.29,0,4164.29,9,DELIVERED,UPI
O19902,C0022,P061,2026-04-02 0:00:00,5,1980.09,0,1980.09,8,Cancelled,Wallet
O19903,C0309,P084,2024-10-18 0:00:00,1,950.47,0,950.47,10,Cancelled,COD
O19904,C0015,P054,2025-01-05 0:00:00,5,1697.11,20,1357.69,2,Cancelled,Wallet
O19905,C0091,P023,2025-08-18 0:00:00,1,7689.87,15,6536.39,1,Returned,UPI
O19906,C0372,P032,2024-09-23 0:00:00,3,1718.2,10,1546.38,6,DELIVERED,COD
O19907,C0032,P076,2025-12-30 0:00:00,2,9372.67,20,7498.14,6,Cancelled,Wallet
O19908,C0124,P042,2024-05-04 0:00:00,2,3108.71,10,2797.84,2,DELIVERED,Wallet
O19909,C0083,P071,2024-01-29 0:00:00,2,4289.35,15,3645.95,1,Delivered,Wallet
O19910,C0209,P014,2025-07-19 0:00:00,4,7701.05,15,6545.89,3,Delivered,Wallet
O19911,C0474,P089,2024-01-23 0:00:00,5,5650.76,20,4520.61,11,Returned,Wallet
O19912,C0118,P073,2024-07-03 0:00:00,5,4107.24,0,4107.24,11,Delivered,UPI
O19913,C0355,P039,2023-09-25 0:00:00,2,8720.82,10,7848.74,10,DELIVERED,UPI
O19914,C0121,P080,2023-04-21 0:00:00,3,6375.04,20,5100.03,1,Delivered,COD
O19915,C0093,P009,2024-12-14 0:00:00,2,1433.49,10,1290.14,8,Returned,COD
O19916,C0300,P024,2025-10-04 0:00:00,4,9535.33,10,8581.8,11,DELIVERED,Wallet
O19917,C0465,P096,2024-04-08 0:00:00,2,5381.47,5,5112.4,7,delivered,UPI
O19918,C0270,P098,2025-01-30 0:00:00,4,2732.67,0,2732.67,3,Returned,COD
O19919,C0240,P074,2025-10-20 0:00:00,4,7111.68,15,6044.93,2,Cancelled,Wallet
O19920,C0070,P083,2025-01-26 0:00:00,3,5245.84,20,4196.67,3,delivered,Wallet
O19921,C0051,P027,2023-08-04 0:00:00,3,7367.1,15,6262.03,10,Delivered,Card
O19922,C0297,P024,2025-02-19 0:00:00,2,8820.22,10,7938.2,10,delivered,Wallet
O19923,C0398,P057,2023-08-16 0:00:00,2,8588.51,20,6870.81,11,Returned,UPI
O19924,C0077,P025,2025-01-04 0:00:00,5,2090.62,20,1672.5,10,Returned,Wallet
O19925,C0018,P071,2024-05-23 0:00:00,5,6984.15,0,6984.15,10,Returned,Wallet
O19926,C0186,P035,2023-12-13 0:00:00,1,1827.49,10,1644.74,12,Delivered,Wallet
O19927,C0205,P066,2023-03-05 0:00:00,1,8871.03,0,8871.03,6,DELIVERED,Card
O19928,C0155,P093,2023-04-22 0:00:00,2,7798.55,10,7018.7,1,Returned,UPI
O19929,C0419,P052,2024-08-16 0:00:00,2,4220.77,10,3798.69,1,DELIVERED,UPI
O19930,C0204,P019,2025-06-15 0:00:00,3,5767.93,5,5479.53,4,Cancelled,UPI
O19931,C0249,P042,2026-01-28 0:00:00,1,689.03,5,654.58,8,Cancelled,UPI
O19932,C0346,P009,2023-06-29 0:00:00,5,9529.45,5,9052.98,4,Delivered,Wallet
O19933,C0288,P012,2024-09-23 0:00:00,5,7179.74,5,6820.75,4,Delivered,Card
O19934,C0171,P040,2024-05-31 0:00:00,4,6385.28,10,5746.75,6,delivered,Wallet
O19935,C0300,P090,2024-04-15 0:00:00,2,9768,20,7814.4,1,DELIVERED,UPI
O19936,C0398,P028,2024-07-05 0:00:00,4,1093.37,0,1093.37,9,Returned,Wallet
O19937,C0201,P077,2025-12-15 0:00:00,4,8672.75,5,8239.11,1,DELIVERED,Card
O19938,C0428,P018,2025-12-11 0:00:00,4,5294.1,15,4499.99,11,Cancelled,Wallet
O19939,C0361,P029,2023-09-21 0:00:00,1,9251.77,20,7401.42,7,DELIVERED,UPI
O19940,C0110,P028,2024-07-22 0:00:00,4,2723.43,20,2178.74,1,delivered,UPI
O19941,C0112,P039,2025-04-04 0:00:00,3,3136.42,15,2665.96,4,Returned,COD
O19942,C0206,P042,2025-05-26 0:00:00,2,5992.66,20,4794.13,6,DELIVERED,Card
O19943,C0336,P054,2026-02-06 0:00:00,4,6180.98,0,6180.98,12,delivered,Wallet
O19944,C0210,P007,2024-09-28 0:00:00,2,1450.05,10,1305.05,10,delivered,COD
O19945,C0458,P095,2025-01-08 0:00:00,2,8336.86,10,7503.17,3,Returned,Wallet
O19946,C0433,P011,2025-01-22 0:00:00,3,9352.42,20,7481.94,1,Cancelled,Card
O19947,C0321,P036,2023-05-22 0:00:00,1,5867.43,5,5574.06,6,delivered,COD
O19948,C0096,P074,2025-11-01 0:00:00,2,7917.46,15,6729.84,5,Returned,Wallet
O19949,C0164,P043,2026-03-29 0:00:00,2,8253.65,5,7840.97,12,Cancelled,Wallet
O19950,C0016,P023,2024-06-27 0:00:00,2,7718.83,0,7718.83,5,DELIVERED,UPI
O19951,C0476,P030,2025-08-18 0:00:00,3,1931.55,15,1641.82,6,Delivered,Card
O19952,C0325,P082,2023-12-09 0:00:00,5,6539.98,15,5558.98,5,Returned,Wallet
O19953,C0375,P085,2023-09-16 0:00:00,2,5590.32,15,4751.77,11,delivered,Card
O19954,C0468,P099,2023-12-30 0:00:00,3,1531.65,15,1301.9,11,Delivered,Wallet
O19955,C0471,P027,2023-08-19 0:00:00,3,3783.71,15,3216.15,11,Delivered,COD
O19956,C0205,P028,2023-12-22 0:00:00,5,5904.51,15,5018.83,2,delivered,Wallet
O19957,C0185,P080,2023-12-13 0:00:00,5,6142.56,20,4914.05,4,Cancelled,Card
O19958,C0403,P048,2025-11-24 0:00:00,4,1983.16,20,1586.53,5,Delivered,Wallet
O19959,C0419,P047,2023-02-23 0:00:00,4,8165.77,5,7757.48,6,Cancelled,Wallet
O19960,C0413,P100,2023-03-06 0:00:00,3,2212.54,5,2101.91,9,Returned,Wallet
O19961,C0026,P020,2023-02-06 0:00:00,5,2763.82,10,2487.44,12,DELIVERED,Wallet
O19962,C0038,P055,2024-10-09 0:00:00,4,4094.31,10,3684.88,9,Delivered,Wallet
O19963,C0261,P012,2025-04-06 0:00:00,4,9903.55,20,7922.84,1,delivered,UPI
O19964,C0061,P005,2023-10-12 0:00:00,1,4261.06,20,3408.85,9,delivered,Wallet
O19965,C0324,P071,2024-02-06 0:00:00,3,1813.31,5,1722.64,6,delivered,Card
O19966,C0275,P049,2023-02-20 0:00:00,1,3966.83,15,3371.81,2,delivered,UPI
O19967,C0498,P089,2025-05-18 0:00:00,4,8118.19,15,6900.46,4,delivered,Card
O19968,C0190,P084,2024-09-15 0:00:00,5,9125.27,0,9125.27,1,delivered,COD
O19969,C0467,P006,2023-04-29 0:00:00,5,6969.14,20,5575.31,3,Delivered,COD
O19970,C0272,P068,2024-10-27 0:00:00,4,5524.77,10,4972.29,9,Cancelled,Wallet
O19971,C0139,P007,2025-02-22 0:00:00,3,6720.54,20,5376.43,8,Delivered,Wallet
O19972,C0161,P091,2025-02-06 0:00:00,5,2794.63,15,2375.44,7,Returned,COD
O19973,C0315,P062,2023-09-30 0:00:00,3,523.68,20,418.94,5,Delivered,COD
O19974,C0025,P073,2023-11-27 0:00:00,2,1397.25,0,1397.25,12,DELIVERED,Wallet
O19975,C0139,P018,2025-05-13 0:00:00,1,7717.05,20,6173.64,11,Cancelled,UPI
O19976,C0073,P055,2023-06-26 0:00:00,5,3706.14,20,2964.91,5,Delivered,Wallet
O19977,C0265,P061,2025-06-29 0:00:00,4,3255.57,0,3255.57,6,delivered,Wallet
O19978,C0359,P082,2025-08-12 0:00:00,3,1528.96,10,1376.06,10,Cancelled,Wallet
O19979,C0063,P089,2026-03-11 0:00:00,3,4928.23,15,4189,2,delivered,Card
O19980,C0125,P083,2025-01-20 0:00:00,5,7877.64,10,7089.88,6,Cancelled,Card
O19981,C0283,P028,2024-11-07 0:00:00,5,1418.72,20,1134.98,6,Delivered,UPI
O19982,C0263,P086,2026-03-17 0:00:00,1,1672.66,10,1505.39,6,delivered,UPI
O19983,C0091,P027,2025-10-01 0:00:00,4,5611.19,0,5611.19,3,Returned,COD
O19984,C0323,P069,2024-05-03 0:00:00,5,571.4,5,542.83,2,Cancelled,UPI
O19985,C0397,P016,2024-11-15 0:00:00,2,4960.16,10,4464.14,4,DELIVERED,Wallet
O19986,C0043,P029,2025-09-15 0:00:00,4,4644.53,20,3715.62,5,Returned,Wallet
O19987,C0339,P090,2024-01-26 0:00:00,4,8297.46,20,6637.97,11,DELIVERED,Card
O19988,C0386,P032,2023-01-20 0:00:00,1,1315.28,0,1315.28,5,delivered,Card
O19989,C0460,P085,2025-05-10 0:00:00,1,3730.48,0,3730.48,8,delivered,UPI
O19990,C0275,P020,2024-05-21 0:00:00,1,5196.85,5,4937.01,11,Cancelled,COD
O19991,C0228,P067,2025-09-27 0:00:00,2,7195.94,0,7195.94,9,Cancelled,Wallet
O19992,C0316,P013,2025-12-04 0:00:00,1,5893.93,10,5304.54,12,Cancelled,Wallet
O19993,C0200,P032,2023-02-06 0:00:00,1,9242.93,0,9242.93,7,DELIVERED,UPI
O19994,C0145,P001,2023-03-09 0:00:00,5,4914.33,10,4422.9,3,delivered,Wallet
O19995,C0411,P087,2025-07-27 0:00:00,5,9139.12,10,8225.21,4,delivered,Wallet
O19996,C0071,P031,2023-12-31 0:00:00,2,6869.4,5,6525.93,12,Cancelled,Wallet
O19997,C0056,P003,2025-03-05 0:00:00,3,5183.71,15,4406.15,12,Returned,UPI
O19998,C0441,P089,2026-01-01 0:00:00,5,5553.09,0,5553.09,12,Returned,Wallet
O19999,C0405,P013,2024-02-21 0:00:00,4,7911.94,15,6725.15,5,DELIVERED,Wallet
O20000,C0141,P030,2023-07-14 0:00:00,5,5252.88,5,4990.24,1,delivered,UPI
