Product_ID,Product_Name,Category,Sub_Category,Brand,Unit_Cost,Selling_Price
P001,Product 1,Electronics,Mobile,Brand19,4774,10229.12
P002,Product 2,Fashion,Shoes,Brand18,2442,5073.2
P003,Product 3,Fashion,Shoes,Brand17,972,1190.96
P004,Product 4,Electronic,Laptop,Brand9,1418,3096.25
P005,Product 5,Fashion,Shirt,Brand2,2517,3533.87
P006,Product 6,Home,Kitchen,Brand2,3807,4958.54
P007,Product 7,Home,Kitchen,Brand18,3285,4722.5
P008,Product 8,Fashion,Shirt,Brand2,3225,5119.86
P009,Product 9,Fashion,Shirt,Brand2,206,400.4
P010,Product 10,Electronics,Laptop,Brand15,1947,4111.06
P011,Product 11,Fashion,Shirt,Brand18,1709,3377.23
P012,Product 12,Electronics,Laptop,Brand3,1631,3527
P013,Product 13,Home,Kitchen,Brand2,3610,5339.6
P014,Product 14,Fashion,Shirt,Brand19,2189,2639.16
P015,Product 15,Fashion,Shoes,Brand5,427,578.03
P016,Product 16,Fashion,Shirt,Brand20,2567,4339.64
P017,Product 17,Home,Kitchen,Brand3,2703,4663.74
P018,Product 18,Electronics,Laptop,Brand6,3507,6112.98
P019,Product 19,Fashion,Shoes,Brand8,1847,3441.58
P020,Product 20,Fashion,Shirt,Brand7,4445,7444.74
P021,Product 21,Home,Kitchen,Brand1,1039,1941.83
P022,Product 22,Fashion,Shoes,Brand20,2097,4527.21
P023,Product 23,Fashion,Shirt,Brand4,3261,4749.94
P024,Product 24,Fashion,Shirt,Brand4,4334,8763.82
P025,Product 25,Fashion,Shirt,Brand17,3750,6325.52
P026,Product 26,Fashion,Shirt,Brand7,2724,4668.65
P027,Product 27,Electronics,Mobile,Brand18,4468,5394.35
P028,Product 28,Electronics,Mobile,Brand7,3575,7277.5
P029,Product 29,Electronics,Laptop,Brand14,690,1343.35
P030,Product 30,Electronic,Laptop,Brand2,816,1038.97
P031,Product 31,Electronics,Laptop,Brand19,1964,4145.98
P032,Product 32,Fashion,Shoes,Brand13,3647,5530.33
P033,Product 33,Fashion,Shoes,Brand18,148,272.53
P034,Product 34,Home,Kitchen,Brand19,472,897.22
P035,Product 35,Electronics,Mobile,Brand10,2568,4639.26
P036,Product 36,Fashion,Shirt,Brand15,3224,5142.65
P037,Product 37,Electronics,Mobile,Brand5,3303,6595.33
P038,Product 38,Home,Kitchen,Brand5,2541,4770.19
P039,Product 39,Fashion,Shirt,Brand1,4634,9614.47
P040,Product 40,Electronics,Laptop,Brand1,4987,7949.69
P041,Product 41,Home,Kitchen,Brand10,1820,3545.9
P042,Product 42,Fashion,Shirt,Brand17,1266,1722.97
P043,Product 43,Electronics,Laptop,Brand4,1585,2965.5
P044,Product 44,Home,Kitchen,Brand18,3878,7153.65
P045,Product 45,Electronics,Mobile,Brand4,1717,3306.24
P046,Product 46,Fashion,Shoes,Brand12,1150,2151.99
P047,Product 47,Electronics,Laptop,Brand7,2703,4556.88
P048,Product 48,Fashion,Shirt,Brand10,4885,6606.45
P049,Product 49,Home,Kitchen,Brand11,3608,4938.05
P050,Product 50,Fashion,Shirt,Brand8,3672,5422.37
P051,Product 51,Fashion,Shirt,Brand11,4031,6702.94
P052,Product 52,Fashion,Shirt,Brand16,4619,6045.5
P053,Product 53,Home,Kitchen,Brand9,1246,2605.76
P054,Product 54,Electronics,Laptop,Brand3,717,1500.04
P055,Product 55,Home,Kitchen,Brand19,4842,7772.06
P056,Product 56,Home,Kitchen,Brand2,4618,6745.13
P057,Product 57,Home,Kitchen,Brand5,3096,4930.37
P058,Product 58,Home,Kitchen,Brand10,1196,1990.98
P059,Product 59,Home,Kitchen,Brand12,4213,5100.22
P060,Product 60,Electronics,Laptop,Brand20,1458,2853.61
P061,Product 61,Electronics,Laptop,Brand19,1297,2510.89
P062,Product 62,Fashion,Shoes,Brand2,1892,3711.11
P063,Product 63,Electronic,Laptop,Brand2,1793,3080.17
P064,Product 64,Fashion,Shirt,Brand15,480,595.15
P065,Product 65,Fashion,Shirt,Brand17,2340,4761.6
P066,Product 66,Fashion,Shirt,Brand19,1524,2402.83
P067,Product 67,Fashion,Shoes,Brand3,4332,6288.27
P068,Product 68,Electronics,Laptop,Brand12,4088,8145.98
P069,Product 69,Home,Kitchen,Brand12,1238,2030.19
P070,Product 70,Electronic,Laptop,Brand7,1330,1844.58
P071,Product 71,Fashion,Shirt,Brand4,1986,3206.62
P072,Product 72,Fashion,Shirt,Brand16,4022,6753.02
P073,Product 73,Home,Kitchen,Brand14,283,408.56
P074,Product 74,Electronics,Laptop,Brand17,421,880.23
P075,Product 75,Electronic,Laptop,Brand6,4332,9349.49
P076,Product 76,Home,Kitchen,Brand1,2422,5200.65
P077,Product 77,Electronics,Laptop,Brand16,1497,2124.79
P078,Product 78,Fashion,Shoes,Brand19,1589,2897.08
P079,Product 79,Home,Kitchen,Brand11,3814,6851.98
P080,Product 80,Electronics,Mobile,Brand4,235,329.55
P081,Product 81,Home,Kitchen,Brand5,888,1223.15
P082,Product 82,Home,Kitchen,Brand18,4223,8244.91
P083,Product 83,Electronics,Mobile,Brand20,4517,9158.32
P084,Product 84,Fashion,Shoes,Brand12,455,863.43
P085,Product 85,Fashion,Shoes,Brand16,3223,4997.32
P086,Product 86,Home,Kitchen,Brand5,2185,3664.55
P087,Product 87,Electronics,Laptop,Brand20,4554,7325.78
P088,Product 88,Electronic,Laptop,Brand1,4834,8326.76
P089,Product 89,Home,Kitchen,Brand1,1782,3364
P090,Product 90,Fashion,Shirt,Brand4,1367,2222.84
P091,Product 91,Home,Kitchen,Brand18,3569,6298.11
P092,Product 92,Home,Kitchen,Brand13,1768,2852.19
P093,Product 93,Home,Kitchen,Brand12,4680,8212.99
P094,Product 94,Fashion,Shirt,Brand19,2920,5764.65
P095,Product 95,Fashion,Shoes,Brand4,1982,3263.55
P096,Product 96,Electronics,Laptop,Brand11,4610,8362.66
P097,Product 97,Electronics,Mobile,Brand1,846,1711.67
P098,Product 98,Fashion,Shoes,Brand14,822,1039.07
P099,Product 99,Electronics,Laptop,Brand13,3382,6134.83
P100,Product 100,Home,Kitchen,Brand20,570,1223.06
