Return_ID,Order_ID,Return_Date,Return_Reason,Refund_Amount,,,
R0372,O11430,2026-02-27 0:00:00,Late Delivery,2668.19,,,
R0373,O18748,2024-05-20 0:00:00,Size Issue,3434.58,,,
R0374,O01829,2023-06-12 0:00:00,Size Issue,2680.38,,,
R0375,O00446,2024-10-14 0:00:00,Size Issue,1435.24,,,
R0376,O11161,2023-08-19 0:00:00,Damaged,2496.49,,,
R0377,O07138,2025-07-21 0:00:00,Wrong Product,3770.51,,,
R0378,O12767,2023-07-23 0:00:00,Size Issue,4661.48,,,
R0379,O01563,2024-07-09 0:00:00,Damaged,115.14,,,
R0380,O19601,2023-07-02 0:00:00,Damaged,3512.24,,,
R0381,O03570,2023-10-29 0:00:00,Size Issue,2180.37,,,
R0382,O12931,2024-10-09 0:00:00,Size Issue,3877.77,,,
R0383,O19255,2023-04-27 0:00:00,Wrong Product,2632.63,,,
R0384,O04510,2024-10-27 0:00:00,Late Delivery,1154.22,,,
R0385,O18871,2023-09-10 0:00:00,Wrong Product,3862.23,,,
R0386,O07833,2024-06-16 0:00:00,Late Delivery,4443.66,,,
R0387,O06636,2023-10-05 0:00:00,Size Issue,883.4,,,
R0388,O00190,2025-06-08 0:00:00,Size Issue,387.89,,,
R0389,O02607,2024-03-18 0:00:00,Damaged,3172.82,,,
R0390,O00966,2023-09-15 0:00:00,Size Issue,1841.68,,,
R0391,O18455,2024-09-28 0:00:00,Wrong Product,839.77,,,
R0392,O15961,2023-04-02 0:00:00,Late Delivery,1645.94,,,
R0393,O05471,2024-12-07 0:00:00,Size Issue,2797.42,,,
R0394,O17567,2025-11-12 0:00:00,Size Issue,1018.63,,,
R0395,O07058,2025-03-18 0:00:00,Size Issue,4205.37,,,
R0396,O17385,2024-10-17 0:00:00,Damaged,160.82,,,
R0397,O04501,2023-07-28 0:00:00,Late Delivery,2695.56,,,
R0398,O19793,2023-01-04 0:00:00,Damaged,3954.05,,,
R0399,O17168,2025-04-28 0:00:00,Size Issue,506.8,,,
R0400,O15883,2026-02-25 0:00:00,Size Issue,4608.34,,,
R0401,O09136,2025-08-18 0:00:00,Size Issue,3780.96,,,
R0402,O14569,2023-05-09 0:00:00,Wrong Product,4855.29,,,
R0403,O04786,2023-08-22 0:00:00,Wrong Product,4432.67,,,
R0404,O04467,2025-07-21 0:00:00,Wrong Product,4377.23,,,
R0405,O00479,2024-03-14 0:00:00,Damaged,3295.73,,,
R0406,O15519,2024-07-18 0:00:00,Late Delivery,683.88,,,
R0407,O17215,2025-07-13 0:00:00,Size Issue,2440.25,,,
R0408,O09589,2023-11-27 0:00:00,Size Issue,1712.64,,,
R0409,O00907,2025-09-13 0:00:00,Late Delivery,3750.13,,,
R0410,O16541,2026-03-16 0:00:00,Size Issue,3455.06,,,
R0411,O13712,2024-06-15 0:00:00,Size Issue,1645.11,,,
R0412,O08439,2023-03-28 0:00:00,Late Delivery,4823.64,,,
R0413,O17892,2024-08-13 0:00:00,Damaged,4914.05,,,
R0414,O08820,2024-05-16 0:00:00,Size Issue,459.48,,,
R0415,O07640,2023-08-20 0:00:00,Size Issue,2056.33,,,
R0416,O17691,2024-12-29 0:00:00,Size Issue,3445.63,,,
R0417,O18567,2025-12-31 0:00:00,Late Delivery,4756.62,,,
R0418,O01878,2024-07-08 0:00:00,Size Issue,3466.88,,,
R0419,O03707,2024-01-29 0:00:00,Damaged,3013.85,,,
R0420,O00009,2023-05-10 0:00:00,Late Delivery,154.36,,,
R0421,O03069,2026-02-10 0:00:00,Wrong Product,4771.58,,,
R0422,O12985,2025-07-31 0:00:00,Size Issue,4924.68,,,
R0423,O17710,2025-06-24 0:00:00,Late Delivery,1723.49,,,
R0424,O10064,2025-10-09 0:00:00,Damaged,2986.73,,,
R0425,O07031,2025-01-01 0:00:00,Late Delivery,294.87,,,
R0426,O05319,2023-09-06 0:00:00,Size Issue,3470.66,,,
R0427,O18347,2023-11-03 0:00:00,Size Issue,4377.69,,,
R0428,O14457,2024-10-15 0:00:00,Late Delivery,3779.49,,,
R0429,O06985,2025-03-20 0:00:00,Size Issue,579.59,,,
R0430,O14820,2024-12-03 0:00:00,Size Issue,1271.67,,,
R0431,O04738,2026-02-25 0:00:00,Wrong Product,2778.91,,,
R0432,O16020,2023-12-02 0:00:00,Size Issue,2944.98,,,
R0433,O18463,2026-02-14 0:00:00,Damaged,366.02,,,
R0434,O08861,2025-06-08 0:00:00,Late Delivery,2194.29,,,
R0435,O18376,2023-11-23 0:00:00,Size Issue,4610.64,,,
R0436,O09624,2023-07-31 0:00:00,Wrong Product,520.9,,,
R0437,O07184,2025-10-26 0:00:00,Size Issue,940.31,,,
R0438,O04845,2023-01-01 0:00:00,Damaged,233.51,,,
R0439,O01015,2023-10-03 0:00:00,Size Issue,2214.06,,,
R0440,O12190,2025-07-09 0:00:00,Size Issue,4915.64,,,
R0441,O14385,2026-03-27 0:00:00,Wrong Product,2187.48,,,
R0442,O19014,2024-09-03 0:00:00,Size Issue,797.88,,,
R0443,O05373,2024-12-14 0:00:00,Size Issue,3002.45,,,
R0444,O08896,2023-11-23 0:00:00,Size Issue,2822.93,,,
R0445,O05514,2025-01-23 0:00:00,Damaged,3246.93,,,
R0446,O08479,2026-02-25 0:00:00,Wrong Product,4363.58,,,
R0447,O03338,2024-04-10 0:00:00,Late Delivery,3704.54,,,
R0448,O09578,2026-01-14 0:00:00,Size Issue,4985.8,,,
R0449,O19333,2024-08-14 0:00:00,Damaged,390.15,,,
R0450,O17342,2025-12-03 0:00:00,Wrong Product,2336.4,,,
R0451,O08614,2026-03-02 0:00:00,Size Issue,3749.53,,,
R0452,O03677,2025-08-07 0:00:00,Size Issue,3160.17,,,
R0453,O18425,2023-11-06 0:00:00,Late Delivery,611.59,,,
R0454,O17080,2023-04-26 0:00:00,Size Issue,4150.51,,,
R0455,O08995,2024-05-26 0:00:00,Size Issue,4935.49,,,
R0456,O02544,2023-12-05 0:00:00,Late Delivery,2550.08,,,
R0457,O14842,2024-02-18 0:00:00,Late Delivery,462.91,,,
R0458,O15972,2023-08-23 0:00:00,Size Issue,2453.99,,,
R0459,O02339,2023-06-30 0:00:00,Size Issue,2361.58,,,
R0460,O03295,2026-01-22 0:00:00,Size Issue,2306.78,,,
R0461,O17458,2024-06-18 0:00:00,Damaged,2849.51,,,
R0462,O08595,2025-01-30 0:00:00,Size Issue,2830.35,,,
R0463,O04199,2026-03-05 0:00:00,Wrong Product,3396.58,,,
R0464,O05541,2024-08-14 0:00:00,Size Issue,4176.98,,,
R0465,O13045,2023-01-28 0:00:00,Damaged,4441.41,,,
R0466,O06745,2026-01-01 0:00:00,Size Issue,118.3,,,
R0467,O19196,2025-05-30 0:00:00,Late Delivery,136.82,,,
R0468,O09612,2025-12-13 0:00:00,Damaged,4356.38,,,
R0469,O10974,2024-02-26 0:00:00,Size Issue,4192.95,,,
R0470,O07725,2025-05-13 0:00:00,Wrong Product,1399.56,,,
R0471,O11511,2025-11-20 0:00:00,Late Delivery,625.23,,,
R0472,O09752,2023-11-28 0:00:00,Late Delivery,2082.43,,,
R0473,O10677,2023-11-07 0:00:00,Wrong Product,3178.82,,,
R0474,O15777,2023-06-17 0:00:00,Size Issue,1060.66,,,
R0475,O17844,2024-12-18 0:00:00,Size Issue,2130.53,,,
R0476,O17645,2025-08-23 0:00:00,Late Delivery,1426.93,,,
R0477,O06659,2025-07-25 0:00:00,Wrong Product,2491.67,,,
R0478,O09595,2025-09-09 0:00:00,Damaged,1434.3,,,
R0479,O08932,2024-04-24 0:00:00,Size Issue,450.58,,,
R0480,O06222,2024-08-03 0:00:00,Size Issue,3400.61,,,
R0481,O06921,2024-02-28 0:00:00,Wrong Product,4002.18,,,
R0482,O08270,2023-02-10 0:00:00,Damaged,4238.75,,,
R0483,O09640,2023-03-15 0:00:00,Size Issue,3653.61,,,
R0484,O19953,2023-08-29 0:00:00,Damaged,1148.37,,,
R0485,O00757,2023-01-30 0:00:00,Wrong Product,4347.1,,,
R0486,O02380,2025-01-06 0:00:00,Size Issue,419.03,,,
R0487,O08690,2025-02-22 0:00:00,Size Issue,4592.57,,,
R0488,O05560,2023-01-21 0:00:00,Wrong Product,1706.76,,,
R0489,O08042,2024-04-21 0:00:00,Size Issue,1183.89,,,
R0490,O04246,2024-02-27 0:00:00,Size Issue,2782.73,,,
R0491,O00011,2023-05-15 0:00:00,Late Delivery,2306.94,,,
R0492,O14224,2023-05-24 0:00:00,Size Issue,4040.2,,,
R0493,O03620,2023-01-27 0:00:00,Late Delivery,1701.97,,,
R0494,O11409,2025-07-04 0:00:00,Size Issue,4484.8,,,
R0495,O12770,2024-08-07 0:00:00,Wrong Product,4780.36,,,
R0496,O02710,2025-10-21 0:00:00,Size Issue,1160.46,,,
R0497,O06665,2023-04-08 0:00:00,Size Issue,971.29,,,
R0498,O09950,2025-05-12 0:00:00,Size Issue,927.85,,,
R0499,O18364,2025-09-20 0:00:00,Size Issue,1941.6,,,
R0500,O01599,2024-11-24 0:00:00,Damaged,3588.48,,,
R0501,O05099,2025-02-19 0:00:00,Size Issue,2291.09,,,
R0502,O13805,2024-07-09 0:00:00,Size Issue,1635.61,,,
R0503,O06219,2024-05-06 0:00:00,Size Issue,1815.01,,,
R0504,O10773,2024-12-04 0:00:00,Size Issue,718.45,,,
R0505,O13749,2025-05-06 0:00:00,Size Issue,4085.94,,,
R0506,O04579,2024-03-10 0:00:00,Size Issue,1535.63,,,
R0507,O15318,2023-10-06 0:00:00,Wrong Product,1373.99,,,
R0508,O06700,2026-01-23 0:00:00,Size Issue,4074.68,,,
R0509,O04523,2025-09-12 0:00:00,Late Delivery,1314.88,,,
R0510,O16085,2023-09-02 0:00:00,Wrong Product,1214.07,,,
R0511,O11519,2025-04-20 0:00:00,Size Issue,4007.11,,,
R0512,O02383,2023-11-07 0:00:00,Late Delivery,3334.21,,,
R0513,O10985,2025-08-03 0:00:00,Size Issue,3756.22,,,
R0514,O02113,2023-11-08 0:00:00,Damaged,3434.16,,,
R0515,O13475,2023-05-09 0:00:00,Size Issue,3118.31,,,
R0516,O04579,2025-07-03 0:00:00,Damaged,2763.76,,,
R0517,O00141,2024-05-02 0:00:00,Size Issue,1871.01,,,
R0518,O02426,2026-03-18 0:00:00,Size Issue,1078.81,,,
R0519,O15282,2024-02-24 0:00:00,Late Delivery,1117.71,,,
R0520,O09489,2025-01-29 0:00:00,Wrong Product,2681.47,,,
R0521,O18715,2025-11-08 0:00:00,Size Issue,492.02,,,
R0522,O00841,2025-07-13 0:00:00,Size Issue,3906.84,,,
R0523,O01524,2023-05-24 0:00:00,Size Issue,3660.35,,,
R0524,O11914,2023-07-01 0:00:00,Wrong Product,508.75,,,
R0525,O13416,2026-01-06 0:00:00,Late Delivery,4874.34,,,
R0526,O01171,2026-01-06 0:00:00,Size Issue,283.31,,,
R0527,O14440,2025-11-24 0:00:00,Late Delivery,3365.48,,,
R0528,O19583,2026-04-09 0:00:00,Late Delivery,1578.51,,,
R0529,O16354,2023-02-12 0:00:00,Damaged,748.59,,,
R0530,O00461,2023-09-13 0:00:00,Late Delivery,4540.98,,,
R0531,O04486,2024-02-09 0:00:00,Size Issue,3157.38,,,
R0532,O03248,2026-01-31 0:00:00,Size Issue,1954.18,,,
R0533,O16584,2024-06-21 0:00:00,Late Delivery,2427.59,,,
R0534,O01420,2024-04-03 0:00:00,Wrong Product,4730.36,,,
R0535,O14897,2023-05-27 0:00:00,Size Issue,2878.81,,,
R0536,O11931,2024-10-13 0:00:00,Wrong Product,450.75,,,
R0537,O05740,2025-11-07 0:00:00,Wrong Product,2555.35,,,
R0538,O07695,2025-04-29 0:00:00,Size Issue,3943.19,,,
R0539,O15104,2023-01-18 0:00:00,Size Issue,2085.45,,,
R0540,O08251,2026-03-30 0:00:00,Wrong Product,3704.06,,,
R0541,O04114,2023-12-09 0:00:00,Size Issue,1047.61,,,
R0542,O04897,2024-10-18 0:00:00,Damaged,2630.31,,,
R0543,O15312,2024-04-12 0:00:00,Size Issue,199.32,,,
R0544,O06964,2025-10-22 0:00:00,Size Issue,3515.1,,,
R0545,O08502,2026-03-11 0:00:00,Size Issue,2465.1,,,
R0546,O16469,2025-04-03 0:00:00,Size Issue,3653.87,,,
R0547,O12170,2025-12-05 0:00:00,Wrong Product,1574.72,,,
R0548,O18613,2025-06-30 0:00:00,Wrong Product,594.86,,,
R0549,O04866,2025-03-30 0:00:00,Size Issue,4647.03,,,
R0550,O16457,2023-04-02 0:00:00,Wrong Product,3169.72,,,
R0551,O03660,2024-02-29 0:00:00,Size Issue,4787.25,,,
R0552,O04579,2023-07-24 0:00:00,Damaged,3946.35,,,
R0553,O02177,2026-02-09 0:00:00,Size Issue,2492.75,,,
R0554,O15744,2024-05-22 0:00:00,Late Delivery,996.01,,,
R0555,O04051,2023-07-24 0:00:00,Size Issue,2854.55,,,
R0556,O11168,2024-06-07 0:00:00,Size Issue,342.86,,,
R0557,O03408,2026-01-31 0:00:00,Wrong Product,119.35,,,
R0558,O01329,2023-01-31 0:00:00,Size Issue,1208.99,,,
R0559,O01172,2025-07-26 0:00:00,Size Issue,3475.42,,,
R0560,O06777,2026-01-09 0:00:00,Late Delivery,1483.04,,,
R0561,O02647,2024-03-19 0:00:00,Late Delivery,2544.75,,,
R0562,O17437,2023-05-14 0:00:00,Damaged,2431.77,,,
R0563,O06294,2024-11-25 0:00:00,Wrong Product,4479.7,,,
R0564,O15904,2024-03-02 0:00:00,Size Issue,4222.21,,,
R0565,O02121,2023-11-25 0:00:00,Size Issue,2359.97,,,
R0566,O07200,2023-01-02 0:00:00,Wrong Product,278.6,,,
R0567,O06228,2024-08-01 0:00:00,Size Issue,1071.91,,,
R0568,O00088,2024-08-16 0:00:00,Size Issue,4597.32,,,
R0569,O10821,2023-01-23 0:00:00,Late Delivery,4025.21,,,
R0570,O03243,2026-03-06 0:00:00,Wrong Product,4428.31,,,
R0571,O15681,2026-02-27 0:00:00,Size Issue,3581.09,,,
R0572,O13160,2023-04-15 0:00:00,Size Issue,4970.94,,,
R0573,O03920,2025-06-06 0:00:00,Size Issue,1639.99,,,
R0574,O00397,2024-09-13 0:00:00,Late Delivery,1308.98,,,
R0575,O06599,2024-02-20 0:00:00,Wrong Product,246.42,,,
R0576,O18547,2023-05-08 0:00:00,Size Issue,1877.14,,,
R0577,O13727,2026-01-13 0:00:00,Size Issue,3151.48,,,
R0578,O19712,2026-03-24 0:00:00,Wrong Product,3259.08,,,
R0579,O07455,2025-09-04 0:00:00,Size Issue,4306.12,,,
R0580,O06903,2024-09-16 0:00:00,Size Issue,1705.53,,,
R0581,O17793,2024-10-13 0:00:00,Size Issue,1201.08,,,
R0582,O02925,2025-04-26 0:00:00,Size Issue,1110.57,,,
R0583,O03099,2023-03-10 0:00:00,Damaged,4335.4,,,
R0584,O13750,2025-09-23 0:00:00,Damaged,3706.87,,,
R0585,O06442,2023-06-12 0:00:00,Damaged,3161.24,,,
R0586,O00768,2023-02-04 0:00:00,Size Issue,1322.7,,,
R0587,O00935,2024-11-09 0:00:00,Size Issue,3482.08,,,
R0588,O18855,2025-12-26 0:00:00,Late Delivery,2787.26,,,
R0589,O01885,2024-12-02 0:00:00,Size Issue,4797.94,,,
R0590,O15883,2023-08-03 0:00:00,Size Issue,309.83,,,
R0591,O10861,2025-11-27 0:00:00,Damaged,1535.52,,,
R0592,O03277,2023-07-04 0:00:00,Size Issue,283.53,,,
R0593,O01939,2025-12-13 0:00:00,Size Issue,1340.4,,,
R0594,O08732,2025-12-17 0:00:00,Damaged,4472.15,,,
R0595,O16403,2023-09-12 0:00:00,Late Delivery,2700.49,,,
R0596,O17214,2024-06-04 0:00:00,Late Delivery,2414.66,,,
R0597,O12899,2023-11-01 0:00:00,Size Issue,3591.66,,,
R0598,O12045,2025-11-18 0:00:00,Size Issue,4937.65,,,
R0599,O07016,2025-12-09 0:00:00,Size Issue,2959.87,,,
R0600,O13983,2025-05-16 0:00:00,Damaged,1304.15,,,
R0601,O05359,2026-04-04 0:00:00,Damaged,1767.67,,,
R0602,O11591,2025-08-27 0:00:00,Late Delivery,742.64,,,
R0603,O17444,2025-08-21 0:00:00,Size Issue,4479.04,,,
R0604,O16396,2025-01-20 0:00:00,Damaged,4635.88,,,
R0605,O14109,2025-10-27 0:00:00,Damaged,4666.99,,,
R0606,O08995,2025-02-12 0:00:00,Wrong Product,1152.63,,,
R0607,O04401,2025-02-20 0:00:00,Size Issue,3256.92,,,
R0608,O17587,2024-12-25 0:00:00,Late Delivery,1086.74,,,
R0609,O08145,2025-11-29 0:00:00,Size Issue,2130.35,,,
R0610,O17891,2025-02-05 0:00:00,Late Delivery,2354.32,,,
R0611,O04607,2025-09-17 0:00:00,Size Issue,2940.44,,,
R0612,O14529,2023-09-10 0:00:00,Wrong Product,4129.54,,,
R0613,O16393,2025-05-22 0:00:00,Damaged,3403.49,,,
R0614,O02152,2024-12-06 0:00:00,Wrong Product,2109.99,,,
R0615,O11947,2024-05-02 0:00:00,Late Delivery,3097.83,,,
R0616,O05456,2024-11-18 0:00:00,Late Delivery,196.46,,,
R0617,O08471,2026-02-23 0:00:00,Size Issue,1348.56,,,
R0618,O02355,2025-07-24 0:00:00,Damaged,1796.6,,,
R0619,O01736,2025-05-27 0:00:00,Late Delivery,1266.95,,,
R0620,O01197,2023-07-23 0:00:00,Size Issue,4333.55,,,
R0621,O11112,2024-01-13 0:00:00,Size Issue,2122.78,,,
R0622,O14808,2024-07-07 0:00:00,Size Issue,2349.7,,,
R0623,O10573,2025-07-26 0:00:00,Damaged,2806.44,,,
R0624,O08148,2023-11-19 0:00:00,Late Delivery,655.57,,,
R0625,O01174,2023-01-17 0:00:00,Size Issue,2475.8,,,
R0626,O08493,2024-05-14 0:00:00,Wrong Product,3805.6,,,
R0627,O14434,2024-05-27 0:00:00,Size Issue,1896.01,,,
R0628,O15749,2023-03-18 0:00:00,Size Issue,519.24,,,
R0629,O14251,2024-05-23 0:00:00,Wrong Product,3404.08,,,
R0630,O03022,2023-12-19 0:00:00,Damaged,4239.54,,,
R0631,O03494,2026-02-18 0:00:00,Size Issue,3835.23,,,
R0632,O19515,2025-01-12 0:00:00,Late Delivery,1606.42,,,
R0633,O05533,2024-02-18 0:00:00,Size Issue,2732.49,,,
R0634,O13998,2024-01-12 0:00:00,Size Issue,2443.37,,,
R0635,O02620,2023-12-09 0:00:00,Damaged,1738.84,,,
R0636,O15823,2023-05-21 0:00:00,Damaged,1559.79,,,
R0637,O00558,2023-04-23 0:00:00,Size Issue,1483.02,,,
R0638,O09795,2023-02-14 0:00:00,Late Delivery,2898.55,,,
R0639,O12568,2023-02-10 0:00:00,Size Issue,775.97,,,
R0640,O02148,2023-08-05 0:00:00,Wrong Product,3657.07,,,
R0641,O11968,2024-05-21 0:00:00,Size Issue,3827.96,,,
R0642,O07467,2025-06-08 0:00:00,Damaged,4971.68,,,
R0643,O16810,2025-03-02 0:00:00,Size Issue,888.42,,,
R0644,O00617,2023-04-26 0:00:00,Late Delivery,2168.87,,,
R0645,O14036,2023-01-22 0:00:00,Size Issue,616.26,,,
R0646,O18928,2024-03-16 0:00:00,Wrong Product,1984.17,,,
R0647,O00997,2025-06-12 0:00:00,Size Issue,2878.44,,,
R0648,O06935,2025-08-19 0:00:00,Damaged,1883.45,,,
R0649,O11822,2026-02-04 0:00:00,Late Delivery,3302.33,,,
R0650,O17390,2023-05-30 0:00:00,Wrong Product,1644.17,,,
R0651,O13705,2023-03-14 0:00:00,Wrong Product,221.48,,,
R0652,O00424,2026-03-02 0:00:00,Wrong Product,3461.46,,,
R0653,O01256,2025-12-08 0:00:00,Damaged,163.41,,,
R0654,O06918,2025-01-04 0:00:00,Size Issue,1135.95,,,
R0655,O15297,2025-11-18 0:00:00,Size Issue,374,,,
R0656,O08516,2025-08-21 0:00:00,Size Issue,3285.82,,,
R0657,O04680,2023-06-18 0:00:00,Wrong Product,1528,,,
R0658,O19475,2023-10-06 0:00:00,Damaged,4673.37,,,
R0659,O13001,2024-10-10 0:00:00,Wrong Product,2597.78,,,
R0660,O16932,2024-10-30 0:00:00,Late Delivery,4665.09,,,
R0661,O03682,2025-09-22 0:00:00,Wrong Product,1473.84,,,
R0662,O06023,2023-01-31 0:00:00,Size Issue,979.03,,,
R0663,O05120,2023-01-22 0:00:00,Size Issue,4643.3,,,
R0664,O05331,2026-01-12 0:00:00,Wrong Product,2408.63,,,
R0665,O14847,2024-01-05 0:00:00,Late Delivery,1901.7,,,
R0666,O04871,2023-06-22 0:00:00,Damaged,4027.41,,,
R0667,O12632,2024-04-07 0:00:00,Wrong Product,313.34,,,
R0668,O11405,2025-01-28 0:00:00,Size Issue,197.37,,,
R0669,O15430,2025-10-04 0:00:00,Late Delivery,4737.35,,,
R0670,O14241,2026-01-28 0:00:00,Wrong Product,1882.79,,,
R0671,O12999,2023-05-07 0:00:00,Damaged,4461.32,,,
R0672,O17911,2026-03-06 0:00:00,Damaged,1599.51,,,
R0673,O17966,2026-02-06 0:00:00,Size Issue,1668.26,,,
R0674,O02163,2025-06-25 0:00:00,Size Issue,2003.26,,,
R0675,O12738,2024-10-26 0:00:00,Size Issue,2606.64,,,
R0676,O19430,2024-08-16 0:00:00,Wrong Product,1613,,,
R0677,O04698,2023-03-04 0:00:00,Late Delivery,1066.29,,,
R0678,O10010,2025-11-18 0:00:00,Late Delivery,3262.01,,,
R0679,O06506,2025-09-01 0:00:00,Wrong Product,1021.11,,,
R0680,O17460,2025-11-13 0:00:00,Wrong Product,4796.96,,,
R0681,O04421,2024-10-08 0:00:00,Size Issue,330.6,,,
R0682,O09827,2024-01-14 0:00:00,Size Issue,116.48,,,
R0683,O16626,2023-01-20 0:00:00,Damaged,495.3,,,
R0684,O02874,2025-06-26 0:00:00,Size Issue,2098.67,,,
R0685,O08532,2026-01-31 0:00:00,Wrong Product,3978.86,,,
R0686,O08059,2023-06-26 0:00:00,Size Issue,1867.85,,,
R0687,O08023,2026-01-25 0:00:00,Damaged,3519.2,,,
R0688,O11997,2025-01-03 0:00:00,Wrong Product,2002.25,,,
R0689,O05939,2025-06-15 0:00:00,Size Issue,3682.1,,,
R0690,O10813,2023-12-23 0:00:00,Size Issue,595.69,,,
R0691,O14821,2024-07-29 0:00:00,Size Issue,2634.58,,,
R0692,O17848,2025-01-07 0:00:00,Size Issue,1072.3,,,
R0693,O03109,2024-09-24 0:00:00,Size Issue,1759.25,,,
R0694,O02622,2024-05-07 0:00:00,Size Issue,3595.09,,,
R0695,O08222,2023-05-06 0:00:00,Size Issue,1736.67,,,
R0696,O03591,2024-12-27 0:00:00,Late Delivery,4236.57,,,
R0697,O13802,2026-01-08 0:00:00,Size Issue,4797.16,,,
R0698,O02657,2025-06-12 0:00:00,Late Delivery,148.06,,,
R0699,O09628,2025-03-30 0:00:00,Late Delivery,2177.79,,,
R0700,O13896,2024-11-08 0:00:00,Damaged,2197.63,,,
R0701,O08784,2026-01-18 0:00:00,Wrong Product,1633.47,,,
R0702,O00975,2023-05-21 0:00:00,Size Issue,3890.8,,,
R0703,O11015,2026-02-10 0:00:00,Damaged,4599.66,,,
R0704,O05348,2024-12-18 0:00:00,Size Issue,270.39,,,
R0705,O15441,2025-02-21 0:00:00,Size Issue,992.39,,,
R0706,O09281,2023-01-11 0:00:00,Size Issue,1534.6,,,
R0707,O05136,2024-05-08 0:00:00,Size Issue,2533.92,,,
R0708,O14651,2025-08-07 0:00:00,Size Issue,2921.54,,,
R0709,O04533,2025-12-24 0:00:00,Size Issue,3095.43,,,
R0710,O10756,2024-02-25 0:00:00,Wrong Product,867.72,,,
R0711,O15344,2025-02-22 0:00:00,Damaged,3487.38,,,
R0712,O11567,2023-05-03 0:00:00,Size Issue,4489.35,,,
R0713,O01613,2024-12-07 0:00:00,Size Issue,2201,,,
R0714,O14040,2026-04-10 0:00:00,Size Issue,4417.27,,,
R0715,O15874,2025-04-14 0:00:00,Wrong Product,4032.87,,,
R0716,O13975,2026-02-09 0:00:00,Wrong Product,3820.67,,,
R0717,O05455,2026-03-21 0:00:00,Wrong Product,2814.01,,,
R0718,O02209,2024-11-06 0:00:00,Wrong Product,3718.29,,,
R0719,O08433,2024-09-30 0:00:00,Size Issue,2552.72,,,
R0720,O05214,2025-07-13 0:00:00,Damaged,4086.41,,,
R0721,O15476,2023-02-23 0:00:00,Size Issue,347.57,,,
R0722,O00108,2024-03-12 0:00:00,Late Delivery,2905.61,,,
R0723,O04341,2023-07-31 0:00:00,Size Issue,1733.77,,,
R0724,O06378,2024-05-07 0:00:00,Size Issue,502.08,,,
R0725,O17890,2024-12-26 0:00:00,Wrong Product,1506.28,,,
R0726,O06723,2024-01-06 0:00:00,Damaged,2100.29,,,
R0727,O16907,2024-05-12 0:00:00,Wrong Product,275.91,,,
R0728,O00507,2025-07-05 0:00:00,Size Issue,4130.08,,,
R0729,O12354,2025-01-20 0:00:00,Size Issue,3126.75,,,
R0730,O15125,2023-01-30 0:00:00,Size Issue,1076.95,,,
R0731,O06506,2023-01-11 0:00:00,Size Issue,3316.85,,,
R0732,O02336,2026-01-25 0:00:00,Damaged,2185.81,,,
R0733,O15408,2024-07-01 0:00:00,Size Issue,4778.77,,,
R0734,O06020,2024-10-08 0:00:00,Wrong Product,2495.09,,,
R0735,O09849,2023-06-04 0:00:00,Size Issue,4794.46,,,
R0736,O04729,2025-07-17 0:00:00,Size Issue,3859.23,,,
R0737,O08726,2026-01-02 0:00:00,Size Issue,4385.9,,,
R0738,O15889,2023-08-07 0:00:00,Wrong Product,3107.56,,,
R0739,O14713,2025-07-06 0:00:00,Late Delivery,4750.99,,,
R0740,O01453,2026-02-19 0:00:00,Size Issue,2259.05,,,
R0741,O02296,2024-03-02 0:00:00,Wrong Product,728.15,,,
R0742,O11521,2023-11-25 0:00:00,Size Issue,889.58,,,
R0743,O08103,2023-12-16 0:00:00,Size Issue,2699.48,,,
R0744,O11157,2024-06-10 0:00:00,Size Issue,4773.81,,,
R0745,O19092,2024-12-30 0:00:00,Size Issue,1232.9,,,
R0746,O10601,2023-12-07 0:00:00,Damaged,2534.11,,,
R0747,O02234,2024-07-22 0:00:00,Size Issue,699.51,,,
